,"hold|premium|causal, expanding","hold|premium|causal, rolling 126","hold|premium|causal, rolling 252",hold|premium|fixed 11:00,hold|premium|fixed 13:30,hold|premium|ex-post best fixed clock per year (IN-SAMPLE CEILING),"hold|index points per contract|causal, expanding","hold|index points per contract|causal, rolling 126","hold|index points per contract|causal, rolling 252",hold|index points per contract|fixed 11:00,hold|index points per contract|fixed 13:30,hold|index points per contract|ex-post best fixed clock per year (IN-SAMPLE CEILING),"flatten|premium|causal, expanding","flatten|premium|causal, rolling 126","flatten|premium|causal, rolling 252",flatten|premium|fixed 11:00,flatten|premium|fixed 13:30,flatten|premium|ex-post best fixed clock per year (IN-SAMPLE CEILING),"flatten|index points per contract|causal, expanding","flatten|index points per contract|causal, rolling 126","flatten|index points per contract|causal, rolling 252",flatten|index points per contract|fixed 11:00,flatten|index points per contract|fixed 13:30,flatten|index points per contract|ex-post best fixed clock per year (IN-SAMPLE CEILING)
2020-06-22,0.07534236437523811,0.07534236437523811,0.07534236437523811,0.07534236437523811,0.028171237226454312,0.07534236437523811,1.4993130582524463,1.4993130582524463,1.4993130582524463,1.4993130582524463,0.3394634072354652,1.4993130582524463,0.0757446196334141,0.0757446196334141,0.0757446196334141,0.0757446196334141,-0.22470871309041213,0.011514972258742914,1.5073179379285104,1.5073179379285104,1.5073179379285104,1.5073179379285104,-2.7077399820245196,0.20381500952882625
2020-06-24,-0.11801732531076015,-0.11801732531076015,-0.11801732531076015,-0.11801732531076015,0.649240782446714,-0.11801732531076015,-2.738001980974663,-2.738001980974663,-2.738001980974663,-2.738001980974663,12.238188687204133,-2.738001980974663,-0.15208577616369792,-0.15208577616369792,-0.15208577616369792,-0.15208577616369792,0.15809492283662827,0.05840811369977655,-3.5283900505098815,-3.5283900505098815,-3.5283900505098815,-3.5283900505098815,2.980089280393336,1.4426804250951761
2020-06-26,0.4808358434919202,0.4808358434919202,0.4808358434919202,0.4808358434919202,0.23173007622839484,0.4808358434919202,12.11706316428423,12.11706316428423,12.11706316428423,12.11706316428423,4.287006410225304,12.11706316428423,0.3021319340787109,0.3021319340787109,0.3021319340787109,0.3021319340787109,0.11982540379231162,0.22570359590645153,7.613724681156422,7.613724681156422,7.613724681156422,7.613724681156422,2.216769970157765,5.2024679286932525
2020-06-29,0.15592431137364385,0.15592431137364385,0.15592431137364385,0.15592431137364385,-0.061571834339969926,0.15592431137364385,3.0639126590116974,3.0639126590116974,3.0639126590116974,3.0639126590116974,-0.6588186303736521,3.0639126590116974,0.4591679349078182,0.4591679349078182,0.4591679349078182,0.4591679349078182,0.2484353007623607,0.43658348651903967,9.022649745779962,9.022649745779962,9.022649745779962,9.022649745779962,2.658257730003578,7.334602552701943
2020-06-30,0.048571638681337466,0.048571638681337466,0.048571638681337466,0.048571638681337466,0.004345643422392465,0.048571638681337466,0.7722890480850371,0.7722890480850371,0.7722890480850371,0.7722890480850371,0.053234131924307704,0.7722890480850371,0.17221313924568077,0.17221313924568077,0.17221313924568077,0.17221313924568077,0.08469554101257765,0.17075269097931917,2.738188889371037,2.738188889371037,2.738188889371037,2.738188889371037,1.0375203774040762,2.6722796708212044
2020-07-01,0.34959424033685926,0.34959424033685926,0.34959424033685926,0.34959424033685926,0.5696145198417117,0.34959424033685926,5.593507845389748,5.593507845389748,5.593507845389748,5.593507845389748,6.294240417089578,5.593507845389748,0.14870251395966616,0.14870251395966616,0.14870251395966616,0.14870251395966616,0.27873057089098613,0.09184753839770285,2.3792402233546586,2.3792402233546586,2.3792402233546586,2.3792402233546586,3.0799727950544873,1.538446246263363
2020-07-02,0.27442106389862103,0.27442106389862103,0.27442106389862103,0.27442106389862103,-0.2745801104459894,0.27442106389862103,5.021905521686429,5.021905521686429,5.021905521686429,5.021905521686429,-2.608511016504399,5.021905521686429,0.39269446399701974,0.39269446399701974,0.39269446399701974,0.39269446399701974,0.08437057659192537,0.32590042806265473,7.186308766045986,7.186308766045986,7.186308766045986,7.186308766045986,0.8015204675655345,5.3121769618811285
2020-07-06,0.5438023725202269,0.5438023725202269,0.5438023725202269,0.5438023725202269,0.18978790871343781,0.5438023725202269,7.151001250502019,7.151001250502019,7.151001250502019,7.151001250502019,1.698601814659543,7.151001250502019,0.3185253324977659,0.3185253324977659,0.3185253324977659,0.3185253324977659,0.18320033465719762,0.17812619522797776,4.188608152722564,4.188608152722564,4.188608152722564,4.188608152722564,1.6396430257567731,2.1018890951964186
2020-07-08,-0.21286462414056515,-0.21286462414056515,-0.21286462414056515,-0.21286462414056515,0.08854606799108249,-0.21286462414056515,-3.1823261410516253,-3.1823261410516253,-3.1823261410516253,-3.1823261410516253,1.0005705640770266,-3.1823261410516253,-0.351422873030892,-0.351422873030892,-0.351422873030892,-0.351422873030892,0.044817536997644285,0.11734701560234782,-5.253771968568984,-5.253771968568984,-5.253771968568984,-5.253771968568984,0.5064381659363137,2.1005115904731095
2020-07-10,0.28886587169734557,0.28886587169734557,0.28886587169734557,0.28886587169734557,0.15729438810607496,0.28886587169734557,5.22847238791554,5.22847238791554,5.22847238791554,5.22847238791554,1.635861613802037,5.22847238791554,0.18574459787349057,0.18574459787349057,0.18574459787349057,0.18574459787349057,0.025432725156873635,0.0760804052882094,3.36197729236612,3.36197729236612,3.36197729236612,3.36197729236612,0.2645003379933053,1.1145779628668429
2020-07-13,-1.2691628258951666,-1.2691628258951666,-1.2691628258951666,-1.2691628258951666,-1.4062130663619439,-1.2691628258951666,-15.737619162136864,-15.737619162136864,-15.737619162136864,-15.737619162136864,-11.88250031017823,-15.737619162136864,-1.3785845018153144,-1.3785845018153144,-1.3785845018153144,-1.3785845018153144,-1.5670872579015993,-0.9666950798650216,-17.094447953981962,-17.094447953981962,-17.094447953981962,-17.094447953981962,-13.241887217181699,-11.648675666277896
2020-07-15,0.2001075296004148,0.2001075296004148,0.2001075296004148,0.2001075296004148,0.5819118932558667,0.2001075296004148,3.3818172216213984,3.3818172216213984,3.3818172216213984,3.3818172216213984,8.234053345065956,3.3818172216213984,-0.1538407676824237,-0.1538407676824237,-0.1538407676824237,-0.1538407676824237,0.12456373687933958,-0.002625513532514513,-2.5999089518258622,-2.5999089518258622,-2.5999089518258622,-2.5999089518258622,1.7625768887219788,-0.04712796865980095
2020-07-17,0.5493620964448652,0.5493620964448652,0.5493620964448652,0.5493620964448652,0.6465644203423487,0.5493620964448652,8.844729962327339,8.844729962327339,8.844729962327339,8.844729962327339,6.530300737949505,8.844729962327339,0.40610610566541555,0.40610610566541555,0.40610610566541555,0.40610610566541555,0.1867453560680157,0.3413552442106659,6.538308456130375,6.538308456130375,6.538308456130375,6.538308456130375,1.886128123001096,5.017922187559307
2020-07-20,0.2941545995113462,0.2941545995113462,0.2941545995113462,0.2941545995113462,0.286174214575305,0.2941545995113462,3.6769324938918277,3.6769324938918277,3.6769324938918277,3.6769324938918277,2.589876662375285,3.6769324938918277,0.23118288117616032,0.23118288117616032,0.23118288117616032,0.23118288117616032,0.1100607053212122,0.2043186691910822,2.889786014702004,2.889786014702004,2.889786014702004,2.889786014702004,0.9960493910291256,2.2985850283996747
2020-07-22,0.10992782335107393,0.10992782335107393,0.10992782335107393,0.10992782335107393,-0.236472932454955,0.10992782335107393,1.4950183870910712,1.4950183870910712,1.4950183870910712,1.4950183870910712,-1.9745489916368282,1.4950183870910712,0.08046602716390454,0.08046602716390454,0.08046602716390454,0.08046602716390454,-0.07847755940161036,0.10620791253427637,1.0943379617552633,1.0943379617552633,1.0943379617552633,1.0943379617552633,-0.6552876228744973,1.2744949504113166
2020-07-24,0.24509925860466508,0.24509925860466508,0.24509925860466508,0.24509925860466508,0.3170997810270496,0.24509925860466508,4.019627864490994,4.019627864490994,4.019627864490994,4.019627864490994,4.471106882240408,4.019627864490994,0.1143863670363883,0.1143863670363883,0.1143863670363883,0.1143863670363883,0.09765765617149842,0.10871927767455876,1.8759364303055022,1.8759364303055022,1.8759364303055022,1.8759364303055022,1.3769729427047679,1.7068926646747116
2020-07-27,0.2146518127265929,0.2146518127265929,0.2146518127265929,0.2146518127265929,0.08283091905702895,0.2146518127265929,2.468495846355818,2.468495846355818,2.468495846355818,2.468495846355818,0.5901702982813313,2.468495846355818,0.0832869640599504,0.0832869640599504,0.0832869640599504,0.0832869640599504,-0.12919655598386776,0.2519415469388568,0.9578000866894296,0.9578000866894296,0.9578000866894296,0.9578000866894296,-0.9205254613850578,3.1996576581369904
2020-07-29,0.4807588799899881,0.4807588799899881,0.4807588799899881,0.4807588799899881,0.43529330318136544,0.4807588799899881,6.9950415663081085,6.9950415663081085,6.9950415663081085,6.9950415663081085,5.658812941357751,6.9950415663081085,0.35019151900428347,0.35019151900428347,0.35019151900428347,0.35019151900428347,0.28915829818241306,0.3150666118564879,5.095286501321727,5.095286501321727,5.095286501321727,5.095286501321727,3.75905787637137,4.3951792504215526
2020-07-31,-0.35333299035115034,-0.35333299035115034,-0.35333299035115034,-0.35333299035115034,-0.05912528931236134,-0.35333299035115034,-5.635661212949078,-5.635661212949078,-5.635661212949078,-5.635661212949078,-0.7656724994143929,-5.635661212949078,-0.32466810284099895,-0.32466810284099895,-0.32466810284099895,-0.32466810284099895,-0.09217140083608735,-0.36147996779482783,-5.178456255795314,-5.178456255795314,-5.178456255795314,-5.178456255795314,-1.1936196452224062,-4.536573578588381
2020-08-03,0.4081484019987036,0.4081484019987036,0.4081484019987036,0.4081484019987036,0.7480501555813404,0.4081484019987036,4.652891821709286,4.652891821709286,4.652891821709286,4.652891821709286,5.273753561178639,4.652891821709286,0.19022949360557662,0.19022949360557662,0.19022949360557662,0.19022949360557662,0.19976834043897404,0.34273988110737275,2.1686162452452717,2.1686162452452717,2.1686162452452717,2.1686162452452717,1.4083667905690702,3.2560289113778187
2020-08-05,0.7336560830132437,0.7336560830132437,0.7336560830132437,0.7336560830132437,0.7618204241909107,0.7336560830132437,6.492856352158931,6.492856352158931,6.492856352158931,6.492856352158931,4.399512931539295,6.492856352158931,0.43616745151728054,0.43616745151728054,0.43616745151728054,0.43616745151728054,0.3059287520348484,0.41433612320090457,3.860081956326975,3.860081956326975,3.860081956326975,3.860081956326975,1.7667385357073395,3.376839394208829
2020-08-07,-0.1845352494613752,-0.1845352494613752,-0.1845352494613752,-0.1845352494613752,-0.43602468864408844,-0.1845352494613752,-1.974527178036041,-1.974527178036041,-1.974527178036041,-1.974527178036041,-3.858818452917628,-1.974527178036041,-0.14236733702343277,-0.14236733702343277,-0.14236733702343277,-0.14236733702343277,-0.042049146998977376,-0.13140748872337998,-1.5233305129393342,-1.5233305129393342,-1.5233305129393342,-1.5233305129393342,-0.3721349469308306,-1.3469267594146448
2020-08-10,0.004062441862158708,0.004062441862158708,0.004062441862158708,0.004062441862158708,0.8180185261804721,0.004062441862158708,0.05748355273697037,0.05748355273697037,0.05748355273697037,0.05748355273697037,4.867210269779972,0.05748355273697037,-0.04467714942374221,-0.04467714942374221,-0.04467714942374221,-0.04467714942374221,0.21385923718058175,-0.031286416830271495,-0.6321816686066972,-0.6321816686066972,-0.6321816686066972,-0.6321816686066972,1.2724624714220645,-0.309735529603393
2020-08-12,0.23584636183624216,0.23584636183624216,0.23584636183624216,0.23584636183624216,-0.11330060295966687,0.23584636183624216,2.676856184349287,2.676856184349287,2.676856184349287,2.676856184349287,-1.0083753771462227,2.676856184349287,-0.21754343598044196,-0.21754343598044196,-0.21754343598044196,-0.21754343598044196,-0.421910401394352,-0.41198689890538326,-2.4691179776314574,-2.4691179776314574,-2.4691179776314574,-2.4691179776314574,-3.755002612646244,-4.037471687853021
2020-08-14,0.3623644286021657,0.3623644286021657,0.3623644286021657,0.3623644286021657,0.3023647903790781,0.3623644286021657,4.457082454527756,4.457082454527756,4.457082454527756,4.457082454527756,2.3584453865836243,4.457082454527756,0.2561164028582438,0.2561164028582438,0.2561164028582438,0.2561164028582438,-0.04042647902842793,0.15867275596141187,3.1502317429438165,3.1502317429438165,3.1502317429438165,3.1502317429438165,-0.31532653931326493,1.5708602991501908
2020-08-17,0.8308797443675362,0.8308797443675362,0.8308797443675362,0.8308797443675362,0.6347298929260773,0.8308797443675362,6.896301937679701,6.896301937679701,6.896301937679701,6.896301937679701,3.4910144489262747,6.896301937679701,0.5190465221323431,0.5190465221323431,0.5190465221323431,0.5190465221323431,0.37691946386357356,0.40540080896633046,4.3080861708235485,4.3080861708235485,4.3080861708235485,4.3080861708235485,2.0730570737158054,2.736455412195188
2020-08-19,-0.7049848848390841,-0.7049848848390841,-0.7049848848390841,-0.7049848848390841,-1.536775264868726,-0.7049848848390841,-5.3755097468980155,-5.3755097468980155,-5.3755097468980155,-5.3755097468980155,-7.6454568877625455,-5.3755097468980155,-0.7441794004471898,-0.7441794004471898,-0.7441794004471898,-0.7441794004471898,-1.5968472615843339,-0.8829146952387433,-5.674367928409822,-5.674367928409822,-5.674367928409822,-5.674367928409822,-7.944315069274353,-6.18040276141957
2020-08-21,0.3286232114310454,0.3286232114310454,0.3286232114310454,0.3286232114310454,0.310612253671777,0.3286232114310454,3.351956772266639,3.351956772266639,3.351956772266639,3.351956772266639,2.0578061435476567,3.351956772266639,0.19118772112483332,0.19118772112483332,0.19118772112483332,0.19118772112483332,0.09901345625270683,0.15988851417447003,1.9501147645898407,1.9501147645898407,1.9501147645898407,1.9501147645898407,0.655964135870859,1.5589130132010829
2020-08-24,0.22673230155023902,0.22673230155023902,0.22673230155023902,0.22673230155023902,-0.7543271699991962,0.22673230155023902,2.1312836291665276,2.1312836291665276,2.1312836291665276,2.1312836291665276,-3.639628586253841,2.1312836291665276,0.47263359473116023,0.47263359473116023,0.47263359473116023,0.47263359473116023,0.26029918538311214,0.39903636932503006,4.442755779204443,4.442755779204443,4.442755779204443,4.442755779204443,1.255943566370508,3.1124836617076976
2020-08-26,-1.000513285393109,-1.000513285393109,-1.000513285393109,-1.000513285393109,-1.7190241155659067,-1.000513285393109,-6.903541645358356,-6.903541645358356,-6.903541645358356,-6.903541645358356,-9.798437540695126,-6.903541645358356,-1.1890744349516824,-1.1890744349516824,-1.1890744349516824,-1.1890744349516824,-1.9774203396166072,-1.4877822342987448,-8.204613572816864,-8.204613572816864,-8.204613572816864,-8.204613572816864,-11.271296030105411,-8.815109489919614
2020-08-28,0.14579934260110367,0.14579934260110367,0.14579934260110367,0.14579934260110367,0.18470182746791072,0.14579934260110367,2.0630607117101256,2.0630607117101256,2.0630607117101256,2.0630607117101256,1.6992568435302218,2.0630607117101256,0.08115607776005451,0.08115607776005451,0.08115607776005451,0.08115607776005451,0.07233624328875901,0.03524442786855333,1.148358508044418,1.148358508044418,1.148358508044418,1.148358508044418,0.665493450328996,0.40531092889128967
2020-08-31,-0.09179256783065096,-0.09179256783065096,-0.09179256783065096,-0.09179256783065096,0.08759853617424826,-0.09179256783065096,-0.8536708764480432,-0.8536708764480432,-0.8536708764480432,-0.8536708764480432,0.5693904851326137,-0.8536708764480432,-0.18407273777045385,-0.18407273777045385,-0.18407273777045385,-0.18407273777045385,-0.04443309090881415,0.15812500055761952,-1.7118764524879486,-1.7118764524879486,-1.7118764524879486,-1.7118764524879486,-0.28881509090729196,1.7156562409701965
2020-09-02,-0.07937284940379415,-0.07937284940379415,-0.07937284940379415,-0.07937284940379415,0.07855460203455654,-0.07937284940379415,-0.8731013434417356,-0.8731013434417356,-0.8731013434417356,-0.8731013434417356,0.703063682590618,-0.8731013434417356,-0.20260229026331897,-0.20260229026331897,-0.20260229026331897,-0.20260229026331897,-0.11684272758448735,-0.22491389420724753,-2.2286251928965086,-2.2286251928965086,-2.2286251928965086,-2.2286251928965086,-1.0457424035239187,-2.3391045212048347
2020-09-04,-0.07745192128186541,-0.07745192128186541,-0.07745192128186541,-0.07745192128186541,-0.1736906551311385,-0.07745192128186541,-3.1639110877736734,-3.1639110877736734,-3.1639110877736734,-3.1639110877736734,-4.5420106482437035,-3.1639110877736734,-0.08221854437931626,-0.08221854437931626,-0.08221854437931626,-0.08221854437931626,-0.18916365879345343,0.015990467631206363,-3.358627647668669,-3.358627647668669,-3.358627647668669,-3.358627647668669,-4.946629695488859,0.6460149014505561
2020-09-08,0.21475369922409962,0.21475369922409962,0.21475369922409962,0.21475369922409962,-0.18554978987499487,0.21475369922409962,7.366051924347635,7.366051924347635,7.366051924347635,7.366051924347635,-3.7295508472690244,7.366051924347635,0.32087384286312115,0.32087384286312115,0.32087384286312115,0.32087384286312115,-0.07257587507802057,0.23553339387973757,11.005972871406884,11.005972871406884,11.005972871406884,11.005972871406884,-1.4587751167537129,7.230875259494588
2020-09-09,0.2846721473091449,0.2846721473091449,0.2846721473091449,0.2846721473091449,-0.8205264079005908,0.2846721473091449,6.547459388110333,6.547459388110333,6.547459388110333,6.547459388110333,-11.856606437660545,6.547459388110333,0.205578843601387,0.205578843601387,0.205578843601387,0.205578843601387,0.24528358067001169,0.26131163976723815,4.728313402831901,4.728313402831901,4.728313402831901,4.728313402831901,3.5443476938975387,5.500609942338503
2020-09-11,0.00631928387101963,0.00631928387101963,0.00631928387101963,0.00631928387101963,0.25444647152695915,0.00631928387101963,0.16114173871100057,0.16114173871100057,0.16114173871100057,0.16114173871100057,6.119437567425648,0.16114173871100057,-0.04932853873524488,-0.04932853873524488,-0.04932853873524488,-0.04932853873524488,0.17537878159469233,-0.15293361676925618,-1.2578777377487445,-1.2578777377487445,-1.2578777377487445,-1.2578777377487445,4.217859647176079,-3.5633532269690105
2020-09-14,0.4361973883881746,0.4361973883881746,0.4361973883881746,0.4361973883881746,0.8185100395456534,0.4361973883881746,7.219066757024778,7.219066757024778,7.219066757024778,7.219066757024778,9.412865454775014,7.219066757024778,0.3991861717792346,0.3991861717792346,0.3991861717792346,0.3991861717792346,0.4358466705954394,0.3407969544997983,6.606531123911653,6.606531123911653,6.606531123911653,6.606531123911653,5.012236711847553,5.14603406169835
2020-09-16,-0.1178182131988961,-0.1178182131988961,-0.1178182131988961,-0.1178182131988961,-0.2626627680139227,-0.1178182131988961,-2.68625522722677,-2.68625522722677,-2.68625522722677,-2.68625522722677,-4.780462327754446,-2.68625522722677,-0.10894405552816235,-0.10894405552816235,-0.10894405552816235,-0.10894405552816235,-0.2515456913944597,-0.046070367397722516,-2.483924434872957,-2.483924434872957,-2.483924434872957,-2.483924434872957,-4.578131535400633,-0.9628706830060132
2020-09-18,0.023556805683251365,0.023556805683251365,0.023556805683251365,0.023556805683251365,0.375253238561485,0.023556805683251365,0.4982264312145582,0.4982264312145582,0.4982264312145582,0.4982264312145582,7.430014195091278,0.4982264312145582,-0.021858707995036787,-0.021858707995036787,-0.021858707995036787,-0.021858707995036787,0.26914556027640835,-0.04161263400551573,-0.46231166575659266,-0.46231166575659266,-0.46231166575659266,-0.46231166575659266,5.329082144808327,-0.8593008961823898
2020-09-21,0.08883547815911902,0.08883547815911902,0.08883547815911902,0.08883547815911902,-0.44459359106569135,0.08883547815911902,2.318606013841052,2.318606013841052,2.318606013841052,2.318606013841052,-7.202416090464702,2.318606013841052,0.09653643517989496,0.09653643517989496,0.09653643517989496,0.09653643517989496,-0.013333113723068083,0.0075590672843460415,2.519600995020986,2.519600995020986,2.519600995020986,2.519600995020986,-0.21599643977061334,0.17914989319722352
2020-09-23,-0.33673146723110625,-0.33673146723110625,-0.33673146723110625,-0.33673146723110625,-0.6672735987760587,-0.33673146723110625,-6.0948396853358835,-6.0948396853358835,-6.0948396853358835,-6.0948396853358835,-9.041557231597512,-6.0948396853358835,-0.39025520447705675,-0.39025520447705675,-0.39025520447705675,-0.39025520447705675,-0.7375473780918309,-0.47182659395224263,-7.063619349905274,-7.063619349905274,-7.063619349905274,-7.063619349905274,-9.993766937975309,-8.445696301726485
