split,n,feature,plain,target,corr_std_weight,lo_w,hi_w,corr_contribution,lo_c,hi_c
other,814,adj_sumvolume_ma_25,"ES volume, mean of last 25 bars",pnl_mid,-0.022348346056522878,-0.09404962521346578,0.046192989777830415,0.027706684128260186,-0.042643494775884694,0.09175315737505925
other,814,adj_sumvolume_ma_25,"ES volume, mean of last 25 bars",pnl_crossed,-0.015727546265996387,-0.08676373092123182,0.05343244633664327,0.02847946130202715,-0.04284377670321311,0.09312120528110604
other,814,adj_sumvolume_ma_25,"ES volume, mean of last 25 bars",buy_decision,0.05597321370568856,-0.039866004233113955,0.15437098373637095,-0.08270766802037652,-0.15746786039426333,-0.007690230296343615
other,814,adj_sumvolume_ma_125,"ES volume, mean of last 125 bars",pnl_mid,-0.03472320017174254,-0.09894406140547125,0.024700762883946136,0.04759633467356694,-0.014820015982375617,0.10678834259756173
other,814,adj_sumvolume_ma_125,"ES volume, mean of last 125 bars",pnl_crossed,-0.02799710672790064,-0.09159498423688131,0.03177430793584781,0.04841378977283069,-0.014685117308488708,0.10832075917626888
other,814,adj_sumvolume_ma_125,"ES volume, mean of last 125 bars",buy_decision,0.008850438117579509,-0.08706411363834228,0.11139599940840714,-0.09715331667321155,-0.1745903737548316,-0.010985096271078406
other,814,adj_sumvolume_ma_625,"ES volume, mean of last 625 bars",pnl_mid,-0.03820639475302076,-0.11224415144957924,0.02944458289037501,-0.003176522576832326,-0.06615231405848719,0.06225330384818478
other,814,adj_sumvolume_ma_625,"ES volume, mean of last 625 bars",pnl_crossed,-0.03576064420116641,-0.10913843044291835,0.03220409266763038,-0.00564227470686262,-0.06762794805256582,0.05851566913906295
other,814,adj_sumvolume_ma_625,"ES volume, mean of last 625 bars",buy_decision,0.013527376230863017,-0.08754314558314726,0.1119334710135718,-0.08998568699421765,-0.18383334619562663,0.003970266023064134
other,814,adj_sumvolume_ma_3125,"ES volume, mean of last 3125 bars",pnl_mid,0.021589140712041786,-0.04884946310480221,0.09611684433864534,0.062478871858737454,5.91383837246732e-05,0.1285513638029701
other,814,adj_sumvolume_ma_3125,"ES volume, mean of last 3125 bars",pnl_crossed,0.01774397221294576,-0.053631900644162026,0.09271826557842629,0.06428574494030054,0.0010897477919204381,0.13032242629810964
other,814,adj_sumvolume_ma_3125,"ES volume, mean of last 3125 bars",buy_decision,-0.035106217228200454,-0.12828969782196079,0.06642187292249424,0.01140674151115135,-0.07359760057168753,0.10174696190159337
other,814,adj_numobs_ma_1,"ES prints per bar, last bar",pnl_mid,0.02695799263212319,-0.03648563159994214,0.09316686178021832,-0.024528648374093482,-0.08931855230245532,0.0640806161750983
other,814,adj_numobs_ma_1,"ES prints per bar, last bar",pnl_crossed,0.0202723343764337,-0.044033937612516484,0.08708521619041569,-0.026989917892466155,-0.08930763820699279,0.056387794840864244
other,814,adj_numobs_ma_1,"ES prints per bar, last bar",buy_decision,-0.03028242733896412,-0.13000785941724033,0.06820845127112934,0.09922959554485362,0.02512401947277252,0.16919221727440142
other,814,adj_numobs_ma_5,"ES prints per bar, mean of last 5 bars",pnl_mid,0.026956365824506532,-0.0357554394532957,0.09399721188071196,-0.0383009982166576,-0.09421934543134625,0.02483079331122398
other,814,adj_numobs_ma_5,"ES prints per bar, mean of last 5 bars",pnl_crossed,0.020754041801064046,-0.04223888075670621,0.08782585200269134,-0.038495320570530546,-0.0930235544286905,0.0225563186272433
other,814,adj_numobs_ma_5,"ES prints per bar, mean of last 5 bars",buy_decision,-0.025929596917274228,-0.1277488489984855,0.07538157074946424,0.08197270173542112,-0.004078394464190393,0.1550546749081272
other,814,adj_numobs_ma_25,"ES prints per bar, mean of last 25 bars",pnl_mid,0.06662441346900104,-0.015346433311621513,0.152448544723674,-0.006492483912885255,-0.05211859279354532,0.037874652819762274
other,814,adj_numobs_ma_25,"ES prints per bar, mean of last 25 bars",pnl_crossed,0.07190148554734144,-0.007965844801935192,0.1541147949622576,-0.004927315240750846,-0.04936401450064101,0.040795235513741895
other,814,adj_numobs_ma_25,"ES prints per bar, mean of last 25 bars",buy_decision,0.13504849818383208,0.04145439368204989,0.22473797437853762,0.044923534001868146,-0.0449950434005105,0.12987554808462418
other,814,adj_numobs_ma_125,"ES prints per bar, mean of last 125 bars",pnl_mid,-0.014449175514378666,-0.08558040829793258,0.054746539457741196,0.012570513693048084,-0.12069329919441199,0.05874522401222897
other,814,adj_numobs_ma_125,"ES prints per bar, mean of last 125 bars",pnl_crossed,-0.003799978110852973,-0.07634158044054618,0.06690639654031456,0.013251184896346939,-0.10966119904621988,0.05912068568659281
other,814,adj_numobs_ma_125,"ES prints per bar, mean of last 125 bars",buy_decision,0.024060063862465383,-0.07360571012628776,0.12185626619613156,0.060735597764694935,-0.03043625468236586,0.11268120061021335
other,814,adj_numobs_ma_625,"ES prints per bar, mean of last 625 bars",pnl_mid,-0.0034069393007148748,-0.07767370190667724,0.07372158139821336,-0.0014841976763637422,-0.08857966359241497,0.06530771066607922
other,814,adj_numobs_ma_625,"ES prints per bar, mean of last 625 bars",pnl_crossed,-0.010645358590972523,-0.08462224997288972,0.06598842334623965,0.0016997574197633353,-0.08851696818435936,0.06820925496974004
other,814,adj_numobs_ma_625,"ES prints per bar, mean of last 625 bars",buy_decision,-0.12150529202418435,-0.21920044102149788,-0.021402641436609172,-0.0030735952467503855,-0.09038210826146861,0.09566173436007942
other,814,adj_numobs_ma_3125,"ES prints per bar, mean of last 3125 bars",pnl_mid,-9.692005218478784e-05,-0.06945196477061454,0.08309126862187731,-0.006110557370915628,-0.11222326724275906,0.07784111013830473
other,814,adj_numobs_ma_3125,"ES prints per bar, mean of last 3125 bars",pnl_crossed,-0.002327419839673878,-0.07206683106839815,0.08193058571919401,-0.004594321982995277,-0.11152607171950517,0.08005454542952078
other,814,adj_numobs_ma_3125,"ES prints per bar, mean of last 3125 bars",buy_decision,-0.07851076702771814,-0.1664969870735561,0.005254262024844299,0.053455442161990885,-0.006063658856567257,0.13062626304365896
other,814,adj_vix_ma_1,"VIX, last bar",pnl_mid,0.024943193855533608,-0.04183273007830694,0.095828381025527,-0.0010922909838643345,-0.06339155637923019,0.057847085117227116
other,814,adj_vix_ma_1,"VIX, last bar",pnl_crossed,0.02123365418527241,-0.04686803596744913,0.0932482384044034,-0.007821199237960909,-0.07021314671423565,0.05148027051528136
other,814,adj_vix_ma_1,"VIX, last bar",buy_decision,-0.035723296089113364,-0.1357623634778663,0.0626815011615399,-0.052116259770735106,-0.14712612920519175,0.04728969780928842
other,814,adj_vix_ma_5,"VIX, mean of last 5 bars",pnl_mid,0.02279332482401366,-0.04618586315429337,0.09645934440337198,-0.004907465915991813,-0.06764019049321163,0.055727758094542786
other,814,adj_vix_ma_5,"VIX, mean of last 5 bars",pnl_crossed,0.018926353381976763,-0.05067920860561323,0.09222894341603612,-0.012020981028580414,-0.07493379035395609,0.04917519267119737
other,814,adj_vix_ma_5,"VIX, mean of last 5 bars",buy_decision,-0.0379705001030689,-0.13741989927568432,0.0610163121811636,-0.05608956557040498,-0.15061398598486483,0.04405892565751885
other,814,adj_vix_ma_25,"VIX, mean of last 25 bars",pnl_mid,0.010390988881864772,-0.06295297230628086,0.08997259587960844,-0.017826245346632585,-0.0835640198653985,0.04632547895873475
other,814,adj_vix_ma_25,"VIX, mean of last 25 bars",pnl_crossed,0.007173354856439375,-0.06811056355666155,0.08717735952539506,-0.02461541520629554,-0.09056704783054727,0.03888952987772516
other,814,adj_vix_ma_25,"VIX, mean of last 25 bars",buy_decision,-0.06529662130382832,-0.1592604135958534,0.035001407329450396,-0.07065013242550194,-0.16546777753718409,0.028817640342617582
other,814,adj_vix_ma_125,"VIX, mean of last 125 bars",pnl_mid,-0.036208901308696195,-0.10981995912113303,0.03280476915467519,-0.020915203521619827,-0.08184930678356866,0.036260012712196005
other,814,adj_vix_ma_125,"VIX, mean of last 125 bars",pnl_crossed,-0.03209087183374649,-0.10603762293005588,0.03815474705691269,-0.015907518261834216,-0.07679528595386456,0.04136516573744585
other,814,adj_vix_ma_125,"VIX, mean of last 125 bars",buy_decision,0.038360044018624015,-0.05947073099518176,0.1344726055564867,0.0549614981840978,-0.03649728919093728,0.14666986609215588
other,814,adj_vix_ma_625,"VIX, mean of last 625 bars",pnl_mid,-0.0012166697211401071,-0.0724643717895429,0.06655984967452763,0.04896424983018536,-0.029989822269956376,0.11445430796865283
other,814,adj_vix_ma_625,"VIX, mean of last 625 bars",pnl_crossed,-0.006757574586242542,-0.07850772082858293,0.062088076936801274,0.05701313613486777,-0.024827616005756902,0.12434202335984795
other,814,adj_vix_ma_625,"VIX, mean of last 625 bars",buy_decision,-0.07329396886044987,-0.17655239214316276,0.019946056147979584,0.08860773729071277,-0.015064700189596575,0.19858141046306435
other,814,adj_vix_ma_3125,"VIX, mean of last 3125 bars",pnl_mid,-0.02774836736794796,-0.10100823481060779,0.04056332067874727,0.010507012158943028,-0.06203186078251301,0.08023093323276063
other,814,adj_vix_ma_3125,"VIX, mean of last 3125 bars",pnl_crossed,-0.02802099875412442,-0.10192031121985647,0.04086098433485784,0.01636365593804095,-0.05748531655291568,0.085808863850069
other,814,adj_vix_ma_3125,"VIX, mean of last 3125 bars",buy_decision,-0.09861010593258368,-0.20321154554418294,0.004565266175160584,0.12762166301160488,0.024877589261704688,0.22987526861871255
other,814,adj_vvix_ma_1,"VVIX, last bar",pnl_mid,0.016781848390490916,-0.048718039283618786,0.08608908869151571,-0.025442627729589683,-0.0876216302444414,0.03951703056982611
other,814,adj_vvix_ma_1,"VVIX, last bar",pnl_crossed,0.013117431014134444,-0.053615250486184776,0.08101634250416945,-0.03656208061726229,-0.09902231598691072,0.029111775153486466
other,814,adj_vvix_ma_1,"VVIX, last bar",buy_decision,-0.07294443242088602,-0.18326320837333795,0.029430646656240053,-0.02824000592519372,-0.1283374862600061,0.07569946187261066
other,814,adj_vvix_ma_5,"VVIX, mean of last 5 bars",pnl_mid,-0.04455606476694778,-0.11968530646094395,0.03085793680758876,-0.03980353926484744,-0.10459571726027979,0.02877988187971733
other,814,adj_vvix_ma_5,"VVIX, mean of last 5 bars",pnl_crossed,-0.04453034946813546,-0.12295467425208209,0.03132973156415758,-0.05184692890725539,-0.11883612940732062,0.019961329438244475
other,814,adj_vvix_ma_5,"VVIX, mean of last 5 bars",buy_decision,-0.23876062105514273,-0.32510239588808665,-0.14349928975073326,-0.035987266217836274,-0.1351702467335978,0.06384918576712127
other,814,adj_vvix_ma_25,"VVIX, mean of last 25 bars",pnl_mid,-0.052559923320235784,-0.11447449052826542,0.007151894927561929,-0.05980920613136096,-0.12625436477273622,0.010394608970197342
other,814,adj_vvix_ma_25,"VVIX, mean of last 25 bars",pnl_crossed,-0.05009062726697544,-0.11230642748387729,0.009317562049970782,-0.07123026134352944,-0.1384454024142413,0.0012806687254147528
other,814,adj_vvix_ma_25,"VVIX, mean of last 25 bars",buy_decision,-0.10353881008950723,-0.19873883661944267,-0.006828258243619854,-0.03602011759618706,-0.1338543822650606,0.060668804720223235
other,814,adj_vvix_ma_125,"VVIX, mean of last 125 bars",pnl_mid,0.0017350638335811212,-0.07690745947347115,0.07781683160182573,0.028446255385865225,-0.03951425424979696,0.09150605955823915
other,814,adj_vvix_ma_125,"VVIX, mean of last 125 bars",pnl_crossed,0.005478502075433962,-0.07345400371293678,0.08233533767902214,0.03942916971958761,-0.03093525867515039,0.10443980538661751
other,814,adj_vvix_ma_125,"VVIX, mean of last 125 bars",buy_decision,0.18435355677917042,0.1016976654237523,0.2645863502376136,0.025460569685338663,-0.06993765130379143,0.12241545600189815
other,814,adj_vvix_ma_625,"VVIX, mean of last 625 bars",pnl_mid,-0.00207313512180299,-0.07564982062309539,0.06965965411819698,0.014328635093206709,-0.05437321095049677,0.07992733887936006
other,814,adj_vvix_ma_625,"VVIX, mean of last 625 bars",pnl_crossed,0.0038431731133531624,-0.06990625685361138,0.07596375772751933,0.023506551964620096,-0.04608790159829484,0.08996218307392405
other,814,adj_vvix_ma_625,"VVIX, mean of last 625 bars",buy_decision,0.12039818536909981,0.022049352866032487,0.22192459892363198,0.00938614804985457,-0.09290070959962549,0.11148436416444245
other,814,adj_vvix_ma_3125,"VVIX, mean of last 3125 bars",pnl_mid,0.02767185948993098,-0.03335501094952458,0.09561785105990438,0.06177463642997156,-0.0012936219778310277,0.12793302528998843
other,814,adj_vvix_ma_3125,"VVIX, mean of last 3125 bars",pnl_crossed,0.02184759724953619,-0.040190660039765576,0.08954801357237284,0.06337944516358193,0.0009199900180820234,0.1289535097721125
other,814,adj_vvix_ma_3125,"VVIX, mean of last 3125 bars",buy_decision,-0.010052083479757952,-0.11376779700897596,0.09032905100208316,0.03470977771496529,-0.06536700582722592,0.13323609028874664
other,814,adj_vix3m_ma_1,"VIX3M, last bar",pnl_mid,0.02920568174720188,-0.030506079939171378,0.09639382414252662,0.0037374060532159997,-0.057576828762336656,0.06478804272011995
other,814,adj_vix3m_ma_1,"VIX3M, last bar",pnl_crossed,0.025460852412417398,-0.0349255982557199,0.0927678863041775,-0.003745520442858512,-0.06610239355762568,0.057597789051316586
other,814,adj_vix3m_ma_1,"VIX3M, last bar",buy_decision,0.0040020631591207445,-0.09781325152516003,0.10235228727611691,-0.04447928940528278,-0.13845810872976055,0.050962127366376626
other,814,adj_vix3m_ma_5,"VIX3M, mean of last 5 bars",pnl_mid,0.028255141192564573,-0.03137967962597454,0.0926260344227664,-0.007006923287897214,-0.0700694860647454,0.05560836013034503
other,814,adj_vix3m_ma_5,"VIX3M, mean of last 5 bars",pnl_crossed,0.02360859399292797,-0.03526174527816046,0.08710239139100315,-0.01594247182597648,-0.07949224336838613,0.04765873111034803
other,814,adj_vix3m_ma_5,"VIX3M, mean of last 5 bars",buy_decision,0.03860776963803304,-0.06548993492542593,0.13605065928329468,-0.04055129542447251,-0.1389972057443025,0.05463096929464601
other,814,adj_vix3m_ma_25,"VIX3M, mean of last 25 bars",pnl_mid,0.02171259727564789,-0.036758627285721476,0.07979367459028103,-0.008769991810508438,-0.06980304465070561,0.05557690749728618
other,814,adj_vix3m_ma_25,"VIX3M, mean of last 25 bars",pnl_crossed,0.014474753039577185,-0.04314101288975499,0.07152360800511649,-0.019197616165192603,-0.0806111566743419,0.04669156192265707
other,814,adj_vix3m_ma_25,"VIX3M, mean of last 25 bars",buy_decision,0.0929392216811503,-0.015896685122175378,0.19140610144905243,-0.0006956577947349954,-0.10735271144181524,0.09627160790139974
other,814,adj_vix3m_ma_125,"VIX3M, mean of last 125 bars",pnl_mid,-0.02477224137527071,-0.09583112414842934,0.04021876317200031,-0.021922501979231145,-0.08255751298422699,0.03411666644596266
other,814,adj_vix3m_ma_125,"VIX3M, mean of last 125 bars",pnl_crossed,-0.021571095908795516,-0.09146493362040968,0.04521898136394239,-0.017516561211631143,-0.07769237272465249,0.038593826785370766
other,814,adj_vix3m_ma_125,"VIX3M, mean of last 125 bars",buy_decision,0.04838647287571631,-0.051270457468868845,0.14960181993266558,0.04033873939525758,-0.053806020563543125,0.13113529751078398
other,814,adj_vix3m_ma_625,"VIX3M, mean of last 625 bars",pnl_mid,-0.020670997071188132,-0.09939871826678569,0.05347715522350532,-0.011506560099515183,-0.07934709405504932,0.05363412558968407
other,814,adj_vix3m_ma_625,"VIX3M, mean of last 625 bars",pnl_crossed,-0.018397769497210264,-0.09661144470784244,0.056552177619244526,-0.00565106330036154,-0.07479124919008745,0.05919883865404485
other,814,adj_vix3m_ma_625,"VIX3M, mean of last 625 bars",buy_decision,0.05263274664188049,-0.048513665118839935,0.15133427790828666,0.061386265695688676,-0.03316622427297759,0.15820156480768016
other,814,adj_vix3m_ma_3125,"VIX3M, mean of last 3125 bars",pnl_mid,-0.017411952014273018,-0.0913156091183135,0.053360561982677475,-0.02146512529714811,-0.08908205138358995,0.03848708840205489
other,814,adj_vix3m_ma_3125,"VIX3M, mean of last 3125 bars",pnl_crossed,-0.015007610727174799,-0.08994412943989015,0.05812980839304872,-0.01672905761110863,-0.08296144746105734,0.04256984627968941
other,814,adj_vix3m_ma_3125,"VIX3M, mean of last 3125 bars",buy_decision,0.07043665063078529,-0.03579821514517662,0.17469215442129843,0.07144149303311388,-0.03141447956919939,0.17692142057293853
other,814,adj_fomc_day_ma_1,"FOMC day flag, last bar",pnl_mid,0.03528708665975592,-0.030109470893659285,0.10618549198943598,-0.0333096512214764,-0.10286128067829725,0.022320412573584022
other,814,adj_fomc_day_ma_1,"FOMC day flag, last bar",pnl_crossed,0.027294452937620443,-0.03903202322448788,0.09940868685381363,-0.034406831991410966,-0.10484430721051234,0.021372365574369487
other,814,adj_fomc_day_ma_1,"FOMC day flag, last bar",buy_decision,0.16229241026846716,0.057725997964798215,0.2567334883569056,-0.010368174320507517,-0.07887118697848443,0.062405698197828326
other,814,adj_fomc_day_ma_125,"FOMC day flag, mean of last 125 bars",pnl_mid,0.009493620252903736,-0.06603664424511096,0.08895615136460307,-0.027756125481193366,-0.0822718452185394,0.026558980173681735
other,814,adj_fomc_day_ma_125,"FOMC day flag, mean of last 125 bars",pnl_crossed,0.01803307730249259,-0.058074663433096155,0.09658194217252614,-0.028862898816105736,-0.08488095409657816,0.02572119062781177
other,814,adj_fomc_day_ma_125,"FOMC day flag, mean of last 125 bars",buy_decision,0.005912095980456928,-0.08614485782495568,0.10892178527193316,-0.06637426033404266,-0.1396000008193679,0.009946520232357942
other,814,adj_fomc_day_ma_625,"FOMC day flag, mean of last 625 bars",pnl_mid,-0.015317138657963934,-0.1004981716667433,0.0579473876467621,0.00439576935559582,-0.05775589747895588,0.06452971064212408
other,814,adj_fomc_day_ma_625,"FOMC day flag, mean of last 625 bars",pnl_crossed,-0.012972635987913483,-0.09694184107555903,0.06179858706166183,0.005529068456572625,-0.05691854426378008,0.06538709280922375
other,814,adj_fomc_day_ma_625,"FOMC day flag, mean of last 625 bars",buy_decision,-0.0027604358658094713,-0.10529957386916174,0.10213919874679843,-0.11842024325573998,-0.20665804383900852,-0.03150340520630795
other,814,adj_fomc_day_ma_3125,"FOMC day flag, mean of last 3125 bars",pnl_mid,0.0345941443158293,-0.023091805055977653,0.09241168762015421,0.05190890062894425,0.002144048919087116,0.10261828080753585
other,814,adj_fomc_day_ma_3125,"FOMC day flag, mean of last 3125 bars",pnl_crossed,0.030017735953170536,-0.028041141652448916,0.08760685012266234,0.056510841139441305,0.005661792086904712,0.10832000895936758
other,814,adj_fomc_day_ma_3125,"FOMC day flag, mean of last 3125 bars",buy_decision,0.03324766057224709,-0.05656950773564259,0.1425229172141198,-0.0590547713660875,-0.1509432244371559,0.038814518658424405
other,814,adj_fomc_until_inv_ma_1,"1 / days to next FOMC, last bar",pnl_mid,-0.010377248450083226,-0.07892939282801661,0.05577412773688321,0.04071998044603134,-0.03614460935928895,0.1125171685098439
other,814,adj_fomc_until_inv_ma_1,"1 / days to next FOMC, last bar",pnl_crossed,-0.0017501786219245048,-0.07047754980324698,0.06381756502133687,0.040673106582047154,-0.03764847487409255,0.11567890605408306
other,814,adj_fomc_until_inv_ma_1,"1 / days to next FOMC, last bar",buy_decision,0.060337033613697015,-0.04142396814692145,0.16465726239361048,-0.02995238609317759,-0.10863195440140466,0.043516948194298924
other,814,adj_fomc_until_inv_ma_5,"1 / days to next FOMC, mean of last 5 bars",pnl_mid,-0.009006884451353366,-0.07812136351667254,0.05646911420312734,0.022745981698243635,-0.04771970701932994,0.08825667738519448
other,814,adj_fomc_until_inv_ma_5,"1 / days to next FOMC, mean of last 5 bars",pnl_crossed,-0.0003994231002365425,-0.06923158332006848,0.06650479933582024,0.022304057792115944,-0.049125186229048705,0.08847072318066468
other,814,adj_fomc_until_inv_ma_5,"1 / days to next FOMC, mean of last 5 bars",buy_decision,0.06885371214648676,-0.03182522226652605,0.17190675304791908,-0.037663462554358845,-0.11855501021784656,0.038839076611749325
other,814,adj_fomc_until_inv_ma_25,"1 / days to next FOMC, mean of last 25 bars",pnl_mid,0.004817280669580038,-0.06379291834273353,0.07201372172495796,0.020825220895075894,-0.052704527117812774,0.08616387980852142
other,814,adj_fomc_until_inv_ma_25,"1 / days to next FOMC, mean of last 25 bars",pnl_crossed,0.015111877225373042,-0.054465300247807845,0.08324013564756233,0.0197304550078582,-0.05457473313209912,0.08566718596444474
other,814,adj_fomc_until_inv_ma_25,"1 / days to next FOMC, mean of last 25 bars",buy_decision,0.09307143476292226,-0.009266513769352901,0.1956882856784694,-0.04271544862138139,-0.12054816453159646,0.03661275251743285
other,814,adj_fomc_until_inv_ma_125,"1 / days to next FOMC, mean of last 125 bars",pnl_mid,0.002217235244435339,-0.07630858796798283,0.07855624408396968,0.0011466570928023833,-0.07407724906720033,0.07873464422911343
other,814,adj_fomc_until_inv_ma_125,"1 / days to next FOMC, mean of last 125 bars",pnl_crossed,0.010553140513691652,-0.0686748170874147,0.08723880754625607,0.0019151855505250587,-0.0747865548244749,0.08271702537009658
other,814,adj_fomc_until_inv_ma_125,"1 / days to next FOMC, mean of last 125 bars",buy_decision,0.11111284396882806,0.012833842213431746,0.2065721014491871,-0.013358707856070684,-0.10331164932683952,0.06852186310817733
other,814,adj_fomc_until_inv_ma_625,"1 / days to next FOMC, mean of last 625 bars",pnl_mid,0.01823631993705828,-0.051643148347365435,0.09364784453682076,-0.02490581636051546,-0.11185938847499367,0.056988381790581195
other,814,adj_fomc_until_inv_ma_625,"1 / days to next FOMC, mean of last 625 bars",pnl_crossed,0.014581092624807715,-0.057221635136917234,0.08983093455529537,-0.02705418604855942,-0.1169835453502961,0.05534471787034956
other,814,adj_fomc_until_inv_ma_625,"1 / days to next FOMC, mean of last 625 bars",buy_decision,-0.05123948970217949,-0.14518810299849785,0.04584446053061266,0.045371417247423634,-0.04011131564461467,0.12334911131302102
other,814,adj_fomc_until_inv_ma_3125,"1 / days to next FOMC, mean of last 3125 bars",pnl_mid,0.042990245937039054,-0.02525672848948519,0.11898285509398866,-0.04400422105201062,-0.14043195683713436,0.04912708951019319
other,814,adj_fomc_until_inv_ma_3125,"1 / days to next FOMC, mean of last 3125 bars",pnl_crossed,0.039230871171099406,-0.029438607349799938,0.11499202927977283,-0.04156023667209076,-0.13905348823654676,0.054159774592625075
other,814,adj_fomc_until_inv_ma_3125,"1 / days to next FOMC, mean of last 3125 bars",buy_decision,-0.03580848739434608,-0.13464608101943853,0.07450525070818355,0.07818144542488496,-0.00014815066034586812,0.1529454399705682
other,814,adj_fomc_since_inv_ma_1,"1 / days since last FOMC, last bar",pnl_mid,-0.018314316103853832,-0.0922149387858824,0.05101623618318563,0.010302642058264339,-0.04539743981408334,0.06554029688737777
other,814,adj_fomc_since_inv_ma_1,"1 / days since last FOMC, last bar",pnl_crossed,-0.01312151312601624,-0.08827995490241097,0.05745381334692278,0.010042385143286684,-0.04561996516479512,0.06563651268873136
other,814,adj_fomc_since_inv_ma_1,"1 / days since last FOMC, last bar",buy_decision,0.04712506383175634,-0.052753339452338115,0.1488099616745483,-0.049263688861270825,-0.12033412562665698,0.02550437176575999
other,814,adj_fomc_since_inv_ma_5,"1 / days since last FOMC, mean of last 5 bars",pnl_mid,-0.01737828653137113,-0.09310680894485304,0.05311372595775449,0.011913138728292033,-0.0437791261827931,0.06734366121702541
other,814,adj_fomc_since_inv_ma_5,"1 / days since last FOMC, mean of last 5 bars",pnl_crossed,-0.012399719889952962,-0.08877226523213239,0.059000151220050034,0.01166699696448405,-0.04553672377002682,0.06765181136164229
other,814,adj_fomc_since_inv_ma_5,"1 / days since last FOMC, mean of last 5 bars",buy_decision,0.046195025484739714,-0.05479302473271432,0.1453906891297746,-0.048845616436751386,-0.11981618715032838,0.025591084673994097
other,814,adj_fomc_since_inv_ma_25,"1 / days since last FOMC, mean of last 25 bars",pnl_mid,-0.004161583810842586,-0.07982876330854537,0.0673614202711561,0.021414602977674675,-0.04821135599084567,0.08493513608219516
other,814,adj_fomc_since_inv_ma_25,"1 / days since last FOMC, mean of last 25 bars",pnl_crossed,0.0017259140697379726,-0.07306646010466324,0.07471451246075766,0.02248394830398335,-0.047590925707815895,0.08619095797423386
other,814,adj_fomc_since_inv_ma_25,"1 / days since last FOMC, mean of last 25 bars",buy_decision,0.04012315793561695,-0.0661709908454562,0.14539598001985737,-0.08261203211845809,-0.1511707571058382,-0.014230559688410659
other,814,adj_fomc_since_inv_ma_125,"1 / days since last FOMC, mean of last 125 bars",pnl_mid,-0.0335747393061666,-0.1171385030565957,0.04882417659624554,0.02739825203295761,-0.02523505364110095,0.08160985624218729
other,814,adj_fomc_since_inv_ma_125,"1 / days since last FOMC, mean of last 125 bars",pnl_crossed,-0.03709395984279601,-0.12235580112661558,0.046735258588467735,0.029127716185828833,-0.023757780955783358,0.08334479410984752
other,814,adj_fomc_since_inv_ma_125,"1 / days since last FOMC, mean of last 125 bars",buy_decision,-0.15929090620243913,-0.2511782325797671,-0.06284324210796123,-0.02077607526079681,-0.09824061569076317,0.045962600502644474
other,814,adj_fomc_since_inv_ma_625,"1 / days since last FOMC, mean of last 625 bars",pnl_mid,0.025649516367254193,-0.03385912806381962,0.08795307686366882,0.060356369182915245,0.005754808417368106,0.11062463919684778
other,814,adj_fomc_since_inv_ma_625,"1 / days since last FOMC, mean of last 625 bars",pnl_crossed,0.020816665594512902,-0.03912553131261561,0.0831949367746016,0.06371146903908198,0.008026261416790421,0.11468930258852489
other,814,adj_fomc_since_inv_ma_625,"1 / days since last FOMC, mean of last 625 bars",buy_decision,-0.04177660202330814,-0.1468726384909103,0.056942889590484984,-0.04571184174345053,-0.13476221280205491,0.04473872842159165
other,814,adj_fomc_since_inv_ma_3125,"1 / days since last FOMC, mean of last 3125 bars",pnl_mid,0.020736669173689482,-0.05257726685747828,0.10050922907919531,0.008285028819575442,-0.07949947031419258,0.0714543832458175
other,814,adj_fomc_since_inv_ma_3125,"1 / days since last FOMC, mean of last 3125 bars",pnl_crossed,0.016212803422387102,-0.05772376374893007,0.09778437230487041,0.009988263645256243,-0.07890089192668377,0.07384780893165345
other,814,adj_fomc_since_inv_ma_3125,"1 / days since last FOMC, mean of last 3125 bars",buy_decision,-0.05526356373247904,-0.14684629751300296,0.03685595716336462,0.040989679811132385,-0.018346252569174572,0.1292514537499982
other,814,vix_avail_ma_1,"VIX is-present flag, last bar",pnl_mid,0.01864015316363193,-0.04761879644465526,0.0882304970417482,-0.03155791941994547,-0.12498768000358432,0.04975889821291365
other,814,vix_avail_ma_1,"VIX is-present flag, last bar",pnl_crossed,0.011366386212393578,-0.05626051556008889,0.08213457227629847,-0.030365475220482527,-0.12517853024399103,0.051486480864798144
other,814,vix_avail_ma_1,"VIX is-present flag, last bar",buy_decision,-0.07956613968248061,-0.17703772566105486,0.014692398693009631,0.06963749761570001,-0.02999866966571357,0.15850677472313635
other,814,vix_avail_ma_5,"VIX is-present flag, mean of last 5 bars",pnl_mid,0.017984491366704766,-0.04878889163571493,0.08815661618942704,-0.03385876068647314,-0.12747755765147867,0.04976865561547579
other,814,vix_avail_ma_5,"VIX is-present flag, mean of last 5 bars",pnl_crossed,0.010731855668969378,-0.05614243931584207,0.08118542804181597,-0.03263947991895567,-0.12706597221420737,0.051607091195263514
other,814,vix_avail_ma_5,"VIX is-present flag, mean of last 5 bars",buy_decision,-0.08278812095989058,-0.1782261019599761,0.010975180889795344,0.06962447914687867,-0.029723208647667886,0.1575505062040684
other,814,vix_avail_ma_25,"VIX is-present flag, mean of last 25 bars",pnl_mid,0.008589115023955188,-0.07219085394618409,0.08404178076591559,-0.01654035436976408,-0.10674899430072873,0.06916935814109264
other,814,vix_avail_ma_25,"VIX is-present flag, mean of last 25 bars",pnl_crossed,0.015230930755938257,-0.06547605702178595,0.0930378202247795,-0.008539336192078723,-0.10009293529373092,0.07946749349459964
