,realized variance (target),absolute return,4th-power returns (tails),signed return,VIX,VIX3M,ES volume,bipower variation,upside squared returns,return autocovariance,calendar flags,FOMC day flag,VVIX,cubed returns (skew),1 / days to next FOMC,1 / days since last FOMC,ES prints per bar,FOMC statement flag,level,forecast
2020-06-03,-0.16544153746543303,-0.10205676809200294,0.0004660886981754102,-0.05932582285106257,-0.0014840477138076955,-0.017506451705590374,-0.001322220646914723,-0.02024913406252372,-0.009515884388845354,-0.02670889730651415,-0.014644005449777623,-0.00509447830105188,-0.005225425865369843,-0.0178179394972904,-0.0054744186068570845,-0.0039997180193428634,-0.0005158762588145787,-1.5802860442449415e-07,0.9584375454671656,0.5025208499055378
2020-06-05,-0.05475506990196436,-0.03597350268138621,-0.0005400093854936732,-0.03294842750911111,-0.005633146067812983,-0.018453432808814212,0.034354155011593966,0.008434720331647803,0.006941563865995715,-0.03336846295883861,0.00571630935257616,-0.005100457469708514,-0.002881418395598672,-0.013300593758499204,-0.008080408855101634,-0.004598585963788613,-0.00040212647180454323,-1.584251560694924e-07,0.9579165825878132,0.7973275304965485
2020-06-08,-0.1415942851824881,-0.09924215927750653,-0.00746888436697924,-0.04289120093965258,-9.539575051760216e-05,-0.015159321407135903,-0.03362085042317968,-0.024353830784841626,-0.013974780585084374,-0.04343610048610957,-0.007799136065215039,-0.005057049991280585,0.0008623047642887088,-0.028314733558915707,-0.010050224495846914,-0.004825348791080463,-0.000379545937296266,-1.5729294900709936e-07,0.9581248256304171,0.48072412505862666
2020-06-10,0.10314481069071797,0.05525115175612596,0.011905509524253746,-0.04937099210942717,0.00724765210349368,-0.010844864738691482,0.03770773595684043,0.05191775845821519,0.04291895359659788,-0.000322691894527136,-0.012721385352106696,0.0863210389811406,0.009142299668109451,-0.017805614077619693,-0.01231270076548009,-0.005036727911820871,-0.0004584243025018946,4.49757143353376e-06,0.9582752393231732,1.2549632464779266
2020-06-12,0.4306206426155406,0.2626433186518064,-0.038985868280136345,0.09528503997179899,0.03971736777937333,-0.0017307220968758729,0.049890399686929154,0.08326985902979225,0.03288209854081216,0.011933498140628513,0.00925333201340201,0.006302118541359716,0.042117242101823306,-0.01247236934479835,0.006248213737625006,0.006969173726716301,-0.0003952810270594796,-8.565532872824594e-08,0.9587307056603201,1.9822786837937292
2020-06-15,0.27118416741432777,0.13959230262044656,-0.05730136775868555,0.0036007505647586415,0.030078400857333702,-0.010100533229008748,0.024957576471099027,0.017992870612477275,-0.003897211026002769,0.008458373395740838,-0.011081475281837571,-0.0011099984011246947,0.025445762223511074,-0.008959805841900762,0.007503143134512327,0.005743300041094674,-0.0003853954179004908,-1.475316772253416e-07,0.9590781655222201,1.400798878369384
2020-06-17,0.013923908535265837,0.0032137999209404062,-0.04633184195772934,0.046595853494618054,0.02108081012616011,-0.01230124952889565,0.003568424713351531,-0.010735376709424423,-0.02248894948070286,0.014539095329755546,-0.016307835677342477,-0.0010919101952471095,0.01862126652851925,0.00583186431452854,0.006715093699086234,0.00400829113104003,-0.0004821626848166019,-1.4719873036750292e-07,0.9595629176989338,0.9879218520593105
2020-06-19,0.038850743607802066,0.03146071810580964,-0.03315373773198957,0.012607160322328084,0.01686485094316934,-0.01592442182193422,0.018853128087526937,0.007025365380433076,0.0016609784852605666,0.023129308764381143,0.005927824743668016,-0.0011972733245307506,0.012983877847602405,0.013273158739554616,0.005541177057905225,0.0030407425830162446,-0.0005261658462337806,-1.4569195122027125e-07,0.95923228851138,1.0996495787631977
2020-06-22,-0.08153372956371852,-0.048817515298652456,-0.02748485751656097,0.03548350792379726,0.017499765929380774,-0.017677971030969655,-0.003194697189207965,-0.020139343957110242,-0.026159853303685157,-0.0008569754187021687,0.0021836562520078555,-0.0012268883405715631,0.010490288379947716,0.007621383661735141,0.004987645069362778,0.0027809071626816026,-0.0005547089654544619,-1.4562515609737082e-07,0.959348951823749,0.8127494199928729
2020-06-24,0.08976571430171912,0.08278783976218872,-0.024591255080015112,-0.012583258357303482,0.15555033137731622,-0.1355238474474957,0.016144159165886757,0.005447102315800874,-0.03308478359957888,0.01332538134577649,-0.013862966189347166,-0.00022050931859530137,0.01901583456165996,0.051008292912924434,0.01002099352285773,-0.0013779152864134107,-0.000617356316774225,-1.3292729310355707e-07,0.9596003883782159,1.1808040131215298
2020-06-26,0.02815674020692748,0.024242757526599306,-0.016953960079807984,0.042608674392059835,0.15869417602863495,-0.13657708804201482,0.011300918480318094,-0.015466184550496604,-0.026973568608770208,-0.043090503311145154,0.04701723831595329,0.00020621978787462475,0.013031468733011082,0.030122470409870306,0.003757420194755349,0.0015651572893293315,-0.0006880520802735851,-1.313308596534519e-07,0.9599994340082771,1.080953187370243
2020-06-29,-0.17473465869357746,-0.08618903022035021,0.0202069352988028,0.01840204266113385,0.14492827851298384,-0.1388704264250249,-0.024938638520684286,-0.032202730546635264,0.002639276474245956,-0.020030336619671733,0.002939481251369145,-0.004613871123386921,0.009039847593742004,0.0014275934683060946,4.2743248872812584e-05,0.0028179665006403893,-0.0006414358789820413,-1.4190974861896185e-07,0.9602532405953713,0.6804761356674067
2020-06-30,-0.15279052177426714,-0.06412409077027967,0.016265002605399717,-0.040095240452802015,0.12236689254088759,-0.13521051721603827,-0.005874647754320623,-0.02415311691065395,-0.0021008180424129906,-0.061087711247665384,0.1221223342008449,-0.004860342279539702,0.008692364020919227,0.0038585141528631114,-7.786101586234198e-05,0.0030963681390588564,-0.0006626916411353513,-1.4266132963720654e-07,0.9602802092346884,0.7456439831283547
2020-07-01,-0.18105241685417825,-0.07366999765939342,0.01864735302990197,-0.03900346299209877,0.1096589260238273,-0.12455323136110516,-0.023642536601572967,-0.021792720033335638,-0.0009576953122375023,-0.008217564788580359,-0.00721971067052405,-0.00454003865267225,0.014322345226345061,0.02111819280346135,-1.188520658051349e-05,0.002772328319733885,-0.0007948980017823347,-1.4289172392279968e-07,0.9603271996933556,0.64139004407084
2020-07-02,-0.2604115846536349,-0.10330101514944619,0.03443340903247963,0.0339981641249425,0.09190129540949861,-0.12096460166429902,-0.024847411102782664,-0.016663421096697974,0.013095563643310836,-0.055937606542568345,0.0029725149807020464,-0.004512848917597312,0.015309249759586934,-0.0175841220668524,-0.0003153549127244691,0.00239239803281263,-0.0008954247483644326,-1.4283014787780525e-07,0.9601291351515037,0.5487981964497213
2020-07-06,-0.2630420477130038,-0.09957297834521477,0.03948131341456532,-0.009624342587642725,0.11268067993512348,-0.08691150811070754,-0.004981401331769753,-0.006166068600380619,0.013622914225605864,-0.04499644842624358,-0.021005368246189794,-0.004505873869997841,0.01978943858061421,-0.0021054630689409993,-0.0010361763942008555,0.0020066754992161652,-0.0009562324100634789,-1.431080720534263e-07,0.9600494374387847,0.6027264068814819
2020-07-08,-0.19754397968412887,-0.06743589957102995,0.01231018777044206,-0.031633424974090656,0.1134075057020852,-0.10689767278603263,0.013608040271313737,-0.0008331110648945293,0.0054626114136931084,-0.006061313144433806,-0.030205610095592493,-0.004583250380410084,0.015284694524765309,0.0007027365144375105,-0.0021296815836576027,0.0016793616433443297,-0.00092234270509706,-1.42294687343096e-07,0.9597486404818395,0.6739573500378658
2020-07-10,-0.2564697566239508,-0.10399744208752741,0.03564541909604339,-0.04877690473488579,0.10638248226482477,-0.10400622665514231,-0.022152476760987513,-0.0013442709286516233,0.018744899789411913,-0.03067146283245961,0.029771560069982553,-0.004338655873919746,0.016629929360022975,-0.016480824303676204,-0.0029212033447277254,0.0015744957430199988,-0.001068644515036679,-1.4138476803868532e-07,0.9599852438259671,0.5765060201035392
2020-07-13,-0.05092231933332243,-0.007392036425477327,0.019707474719574607,0.09237297938053371,0.12394159844988897,-0.09888156471281176,0.06307443361652088,0.015625358424245672,0.014422370328496172,0.012461727063319494,-0.028333337704433727,-0.0042634720674303945,0.025449350473535453,-0.021969155841033945,-0.0035547733945292645,0.0015217882683802517,-0.0008310117982133256,-1.4154653433125224e-07,0.9599072145895834,1.112336482490292
2020-07-15,0.01794029063025262,-0.006868370337848303,-0.0014355642678171672,-0.01690412296990088,0.11566499764694353,-0.10089903045151544,0.004962168185332334,0.01222370183859059,0.002798433654346217,0.0115787758576003,-0.037148421672507495,-0.0041857198597605215,0.02520167196912686,0.019350382019510903,-0.005003101618451222,0.0017048067421029322,-0.0015375678973500093,-1.408727883447861e-07,0.9599680713146284,0.9974112599104953
2020-07-17,-0.2017804967464567,-0.1011598007416743,0.03907293885705623,-0.028146502376814292,0.09768319295448777,-0.10555822029704058,-0.0012733445231398494,0.0021321972563746257,0.024551146975740186,-0.03802589961719762,0.014891254215821942,-0.004164539596974522,0.0279585411348644,-0.018232272514986336,-0.006684690208226429,0.0014299965762290298,-0.0012858492407895458,-1.4062913137979957e-07,0.9598082559283652,0.6612157674065078
2020-07-20,-0.2691303650435621,-0.12041632343886904,0.044219386051866386,-0.06823967739283711,0.0839142588110659,-0.10690234927244117,-0.0006356899001201378,0.002859322673777779,0.026787163253155118,-0.02370140782367946,-0.005189699373814898,-0.004151228205111286,0.025320385731751636,-0.00425937575500295,-0.007743566833317174,0.0012440319402916334,-0.0011871579635992055,-1.3988212854803367e-07,0.9596112328532092,0.5323988004306346
2020-07-22,-0.23078367030405755,-0.09607369837024604,0.03629624786464351,-0.005088719393687088,0.08473413110739397,-0.09895098007917369,0.00825350347124554,0.004374234090511521,0.026541790375738502,-0.007181747604718975,-0.014717749924090178,-0.0041825847685371545,0.027301743276356632,0.020522630959451723,-0.010649896240132751,0.0016920769912224356,-0.0015960919311317373,-1.38373105796809e-07,0.9594569891206987,0.6999480702683816
2020-07-24,-0.023041331477567234,-0.009151808116036034,0.009105986222175979,0.03593272328592595,0.10538771403775536,-0.09624516103055687,-0.012575399325836307,0.010615283190313914,0.01378673737782288,0.0009567831119195593,0.04669488372674881,-0.0040874851256812806,0.03110883818388397,-0.012348885007714087,-0.01501477838665431,0.0013509400784370027,-0.0017088035512015595,-1.336684277405798e-07,0.9591624881923536,1.0399285917176617
2020-07-27,-0.21195747298600234,-0.11287432111440758,0.0466503315089015,-0.0180044205265065,0.09182457911699396,-0.10023112161553734,0.01992998165515418,0.0004948990052200225,0.027744837168413045,-0.030857050535734523,0.00466655326324357,-0.0039971432481627645,0.024808446377544747,0.006677867146700674,-0.019248713833385327,0.0013335196565185735,-0.001224708005453206,-1.3395851309361005e-07,0.9592421751341722,0.6849781042091598
2020-07-29,-0.04920599856310118,-0.029038823455923003,0.025414280878652735,-0.051447763771280845,0.08217133438993898,-0.10338103299797628,0.04080710653381067,0.017696968622176984,0.012472491066246845,-0.06322586818739989,-0.006459123044364622,0.07846809300776285,0.022425359431391484,0.0008121686236014126,-0.02564213643472748,0.0004046813604841195,-0.001655589131128756,4.0707580495059275e-06,0.9591976889398679,0.9098179080260815
2020-07-31,0.060243108817719306,0.0019882187490131223,0.0052104103394408465,-0.15703514625522078,0.08798631272176499,-0.10849346611680029,0.009459942090158656,0.010959167173023468,-0.0006667264030939218,-0.0018920810246309924,0.13326509669910674,0.006883665458400005,0.02258270695236481,0.0358332718371599,0.020072137780964495,-0.016808080529117597,-0.0018444462523748149,-8.096861918226722e-08,0.959211807767931,1.0669558188371897
2020-08-03,-0.1800859889975678,-0.10003817266453591,0.046135415298494874,0.007586388183017954,0.08782879100067777,-0.10543000484959293,-0.03309732907481123,0.003252482171115226,0.030912473788118778,-0.026689864020270553,0.005854089518708798,-0.0015838339712010167,0.02085540785023477,-0.00898748116303142,0.022351632598096836,-0.012418935313928625,-0.001522068330617238,-1.2701906415057588e-07,0.9594756288684919,0.7143985038723362
2020-08-05,-0.27568535441812214,-0.1298755691056464,0.050500570513498495,-0.0015377975293849476,0.0718951580922624,-0.10174147640127458,-0.03268598800901081,-0.0001468960089783921,0.03376342869805219,-0.02885594778887924,-0.03441560086001783,-0.0019622661034837522,0.01529907204304651,-0.004474163107249558,0.018655573487737158,-0.004857420843195177,-0.001136318583184848,-1.2813583690730063e-07,0.9593466573093454,0.5320855332496774
2020-08-07,0.046770788266641806,0.014831771559419069,0.008604159114232337,0.02186421592153198,0.06865581638673608,-0.09438933640236452,0.02448511211785162,0.012776984969449845,0.006224394803998348,-0.0017495693812396814,0.02435046877815527,-0.0018527682018893489,0.020942487653654418,-0.005385550093331045,0.015563379987656169,-0.0007775000954733308,-0.0011189490755410916,-1.2751075844457247e-07,0.9594232375669832,1.1192190163657127
2020-08-10,-0.15954558255686863,-0.07285852843807891,0.03615715773177189,-0.0035081849905169125,0.06401139018571488,-0.10065271078475624,-0.007081534460643399,0.0048118940016984545,0.02229040678930035,-0.05282202050964005,-0.021189889891795603,-0.0019982671897687955,0.02182570942998305,0.0007134803085471564,0.013327595778107838,0.000931475752920929,-0.0007745045712413473,-1.2797235996135472e-07,0.9595364890304903,0.7031742476428651
2020-08-12,-0.1526812020826184,-0.07381253040254797,0.035280582717636254,-0.02280544792059408,0.06393629858364296,-0.09495496457165416,-0.01034333373808618,0.0033558795271335412,0.020717068898459926,-0.033835529976622404,-0.0311343435337134,-0.0021700157911341525,0.027635470281813117,-0.004214360333493495,0.009247780168965773,0.004305047171321094,-0.0007131230418452632,-1.2817910579868125e-07,0.9598614579596563,0.6976746057372136
2020-08-14,-0.13347697722820623,-0.0654429583729872,0.03792367336106118,0.036559397921306566,0.06871262393018386,-0.09618566842295152,-0.018946202250978275,0.007389910891069969,0.02500161417775199,-0.021989697727296618,0.02892380131183845,-0.0023028655450119382,0.024886217974045492,0.012411937235400138,0.0039299519945998765,0.006348721326032455,-0.00029814437333872004,-1.2961936338475366e-07,0.9595358596197043,0.8729810662028604
2020-08-17,-0.316407034114671,-0.14505503968421335,0.06305220934773385,0.012535950782097472,0.06285401126278319,-0.09933394310593065,-0.03188503912882286,-0.0015178599658651093,0.03649312356705671,-0.013911018795535518,-0.02823876762091797,-0.003487605921225665,0.019837905683358473,0.003546201539637919,0.00044786105892693633,0.006657447094986499,0.0005742838376658026,-1.30401264711064e-07,0.9593978011071623,0.5255603565429623
2020-08-19,-0.18176713418764295,-0.06429620059403388,0.037250928765224484,0.05698662093830061,0.06840459799834528,-0.09715656437950944,0.0346365870652061,0.011638987799322646,0.02379074424802175,-0.0485118042122615,-0.03817699864141212,-0.0036116769339545472,0.024779959952342268,5.929822055776039e-05,-0.0001035512663301329,0.004691173318095488,-0.0010950547959712495,-1.298562262787712e-07,0.9590539688644163,0.7865737523024906
2020-08-21,-0.16631282305318026,-0.07344534926987242,0.04024817103219697,-0.040875531330539665,0.07412323862791866,-0.09658302947387506,-0.02486176875724659,0.0111564025713782,0.025499323384968568,0.001789861108701289,0.013716806244789308,-0.003589792330742754,0.020956370612727555,0.012083073901500166,-0.0008285449198062839,0.0038736366560189737,-0.001205297157202475,-1.2914440421651509e-07,0.95898586367535,0.7547304823786799
2020-08-24,-0.1723648478262725,-0.07599234891621066,0.04290589485514447,-0.023608514176951177,0.07485316931615171,-0.10210886311493929,-0.012887099681018532,0.008103941075687265,0.0239964275736826,-0.016656121962683137,-0.00455332524555504,-0.003873469938676217,0.017333244776001396,0.013333947559185553,-0.0013897740221503732,0.0035974956053510107,-0.0005564208932397412,-1.2880437789694398e-07,0.958410303816692,0.7285435099958215
