,entry,insurance,t1530,together,q
2022-10-12,13:30,9.243176542493151,0.36997079849243164,9.613147340985584,1.0
2022-10-13,13:30,5.874137911738449,10.609911918640137,16.484049830378588,-1.0
2022-10-14,13:30,5.756661994756357,-0.7299318313598633,5.026730163396493,-1.0
2022-10-17,13:30,16.148030379928606,6.149951457977295,22.2979818379059,-1.0
2022-10-18,13:30,1.2142667993465963,1.97998046875,3.1942472680965963,1.0
2022-10-19,13:30,6.224093328831637,-2.540087938308716,3.6840053905229198,1.0
2022-10-20,13:30,1.939028060046751,-7.319970607757568,-5.380942547710816,1.0
2022-10-21,13:30,1.0337685654698454,5.249999761581421,6.283768327051266,-1.0
2022-10-24,13:30,2.312104431487299,0.9599123001098633,3.272016731597162,1.0
2022-10-25,13:30,1.1285699868796555,-5.3500001430511475,-4.2214301561714915,1.0
2022-10-26,13:30,6.94109942145548,-5.6499998569488525,1.2910995645066272,1.0
2022-10-27,13:30,2.3741490701643446,0.09995126724243164,2.4741003374067745,1.0
2022-10-28,13:30,2.617646819112289,-6.3500001430511475,-3.7323533239388595,1.0
2022-10-31,13:30,9.863746257488724,3.97998046875,13.843726726238724,-1.0
2022-11-01,13:30,10.126948123572552,-5.400000095367432,4.72694802820512,1.0
2022-11-02,13:30,-15.912150170245287,6.110058784484863,-9.80209138576042,1.0
2022-11-03,13:30,-9.646840953599408,-14.210107326507568,-23.856948280106977,-1.0
2022-11-04,13:30,-0.12062792563351366,7.550048828125,7.429420902491486,1.0
2022-11-07,13:30,-3.103718742227853,2.250048875808716,-0.8536698664191391,-1.0
2022-11-08,13:30,-9.379814328502299,1.3101072311401367,-8.069707097362162,-1.0
2022-11-09,13:30,-0.864098454451355,-3.1299314498901367,-3.9940299043414917,-1.0
2022-11-10,13:30,4.95188682092855,-4.270117282867432,0.6817695380611184,-1.0
2022-11-11,13:30,10.163830938811437,7.900000095367432,18.063831034178868,-1.0
2022-11-14,13:30,-0.9341590477730932,-21.399999856948853,-22.334158904721946,-1.0
2022-11-15,13:30,8.40561904004749,6.029980659484863,14.435599699532354,-1.0
2022-11-16,13:30,6.651280866168385,6.949999809265137,13.601280675433522,-1.0
2022-11-17,13:30,2.011530329754045,-9.760058641433716,-7.748528311679671,-1.0
2022-11-18,13:30,2.570192342810166,5.959912061691284,8.53010440450145,-1.0
2022-11-21,13:30,11.840676337526254,4.849999904632568,16.690676242158823,-1.0
2022-11-22,13:30,2.517140632245928,1.569921851158142,4.087062483404068,-1.0
2022-11-23,13:30,5.587289090292318,5.650000095367432,11.237289185659748,-1.0
2022-11-28,13:30,-3.5221528204864256,0.03994131088256836,-3.4822115096038573,1.0
2022-11-29,13:30,2.475547880940539,-2.0201172828674316,0.45543059807310726,1.0
2022-11-30,13:30,-7.078702357524236,-14.210107326507568,-21.288809684031804,-1.0
2022-12-01,13:30,7.400366320424125,-4.900000095367432,2.500366225056693,1.0
2022-12-02,13:30,-1.506054838246384,6.5,4.993945161753615,-1.0
2022-12-05,13:30,0.5644793504295809,-2.040087938308716,-1.475608587879135,-1.0
2022-12-06,13:30,-4.803718744827238,-9.860009670257568,-14.663728415084806,-1.0
2022-12-07,13:30,4.9575365964357605,-2.080078125,2.8774584714357605,1.0
2022-12-08,13:30,3.8605260042797553,5.650000095367432,9.510526099647187,-1.0
2022-12-09,13:30,-6.151771189443508,-15.6201171875,-21.771888376943508,-1.0
2022-12-12,13:30,-3.360144622170509,0.8399412631988525,-2.5202033589716564,-1.0
2022-12-13,13:30,22.221657519395563,9.199999809265137,31.4216573286607,-1.0
2022-12-14,13:30,18.570554038676516,12.27993106842041,30.85048510709693,-1.0
2022-12-15,13:30,0.31906888069222017,-0.4500000476837158,-0.13093116699149476,-1.0
2022-12-16,13:30,-0.6272516996179291,7.960107326507568,7.332855626889639,-1.0
2022-12-19,13:30,-2.722296544675717,-5.909911870956421,-8.632208415632139,-1.0
2022-12-20,13:30,6.021870387940304,-1.6701171398162842,4.3517532481240195,1.0
2022-12-21,13:30,5.110169308182479,-2.31005859375,2.8001107144324777,1.0
2022-12-22,13:30,-5.90970363186614,6.910107135772705,1.0004035039065684,-1.0
2022-12-23,13:30,3.6346206872606466,0.8799316883087158,4.514552375569362,-1.0
2022-12-27,13:30,1.842684947178725,-1.0500000715255737,0.7926848756531513,-1.0
2022-12-28,13:30,-0.9450162356780147,-3.5699708461761475,-4.514987081854162,1.0
2022-12-29,13:30,9.20283196218793,4.0,13.20283196218793,-1.0
2022-12-30,13:30,-2.778586109204987,-11.5,-14.278586109204987,-1.0
2023-01-03,13:30,5.534765023792691,2.560107469558716,8.094872493351406,-1.0
2023-01-04,13:30,-2.313208991708983,-1.3699705600738525,-3.6831795517828354,-1.0
2023-01-05,13:30,2.673816133808296,5.300097703933716,7.973913837742012,-1.0
2023-01-06,13:30,-0.19525339404662434,5.799999952316284,5.60474655826966,-1.0
2023-01-09,13:30,-7.797004904083952,-1.7400879859924316,-9.537092890076384,1.0
2023-01-10,13:30,2.479278898722293,4.799999952316284,7.279278851038576,1.0
2023-01-11,13:30,2.890970451691346,5.6101075410842896,8.501077992775635,1.0
2023-01-12,13:30,1.736738159678513,6.5,8.236738159678513,-1.0
2023-01-13,13:30,-0.4544356084788781,4.3500001430511475,3.8955645345722694,-1.0
2023-01-17,13:30,4.311392513237071,-4.0,0.3113925132370703,1.0
2023-01-18,13:30,0.9139046680771585,6.489892601966858,7.403797270044016,1.0
2023-01-19,13:30,-2.484956075729791,11.049902200698853,8.564946124969062,1.0
2023-01-20,13:30,-5.752007245253786,-1.4601075649261475,-7.2121148101799335,-1.0
2023-01-23,13:30,-3.51859635189024,1.1399414539337158,-2.3786548979565243,-1.0
2023-01-24,13:30,9.111647499435765,4.25,13.361647499435765,-1.0
2023-01-25,13:30,5.853425825321292,4.030029296875,9.883455122196292,-1.0
2023-01-26,13:30,3.706539418406063,-0.9299315214157104,2.7766078969903525,-1.0
2023-01-27,13:30,0.8225028299213779,-8.789941310882568,-7.9674384809611905,-1.0
2023-01-30,13:30,2.1801976005635932,6.450000047683716,8.63019764824731,-1.0
2023-01-31,13:30,-13.405560060995064,-20.45009756088257,-33.85565762187763,-1.0
2023-02-01,13:30,3.2232962881945877,8.80996036529541,12.03325665349,-1.0
2023-02-02,13:30,-15.86404630405817,-6.1597654819488525,-22.023811786007023,-1.0
2023-02-03,13:30,14.166544286823532,8.899999856948853,23.066544143772383,-1.0
2023-02-06,13:30,6.422185412540221,-0.580078125,5.842107287540221,-1.0
2023-02-07,13:30,-15.166608036851805,-3.700000286102295,-18.8666083229541,1.0
2023-02-08,13:30,9.431659868702758,-6.8999998569488525,2.5316600117539068,1.0
2023-02-09,13:30,-1.262024512423058,-5.299999952316284,-6.562024464739341,1.0
2023-02-10,13:30,8.148575736601693,0.6400392055511475,8.78861494215284,-1.0
2023-02-13,13:30,4.46639633753169,-2.0400390625,2.42635727503169,-1.0
2023-02-14,13:30,12.966800637353774,1.9298827648162842,14.896683402170058,-1.0
2023-02-15,13:30,-0.5406742272212872,-2.60009765625,-3.140771883471288,-1.0
2023-02-16,13:30,-18.72722146147349,1.890087604522705,-16.837133856950786,1.0
2023-02-17,13:30,1.283148326534743,3.109912157058716,4.393060483593459,-1.0
2023-02-21,13:30,7.56391446971695,3.4400877952575684,11.004002264974519,-1.0
2023-02-22,13:30,2.6416678155331113,-0.34995102882385254,2.2917167867092587,1.0
2023-02-23,13:30,-4.138630801468977,1.8799315690994263,-2.258699232369551,1.0
2023-02-24,13:30,5.172367938240396,6.950000047683716,12.122367985924111,-1.0
2023-02-27,13:30,4.565257919246869,5.200000047683716,9.765257966930584,-1.0
2023-02-28,13:30,1.050655397259252,0.49990224838256836,1.5505576456418204,-1.0
2023-03-01,13:30,9.664810393640979,4.060107231140137,13.724917624781115,-1.0
2023-03-02,13:30,-7.813934719647193,-3.849902391433716,-11.663837111080909,1.0
2023-03-03,13:30,3.4989078309231534,4.7101075649261475,8.2090153958493,-1.0
2023-03-06,13:30,1.363313397006845,-4.150000095367432,-2.7866866983605867,1.0
2023-03-07,13:30,3.697954408431962,5.549999952316284,9.247954360748246,-1.0
2023-03-08,13:30,-3.291022400920069,7.010009765625,3.7189873647049314,1.0
2023-03-09,13:30,-6.350211522981386,11.0,4.6497884770186175,-1.0
2023-03-10,13:30,12.215622718419908,2.3900880813598633,14.605710799779771,-1.0
2023-03-13,13:30,5.005521156554483,-8.360009670257568,-3.3544885137030853,1.0
2023-03-14,13:30,-17.750847529565657,25.690038919448853,7.939191389883195,1.0
2023-03-15,13:30,4.600290437959888,8.670068264007568,13.270358701967456,-1.0
2023-03-16,13:30,11.57638019501165,6.6499998569488525,18.226380051960504,-1.0
2023-03-17,13:30,7.064750590563303,6.639892578125,13.704643168688303,-1.0
2023-03-20,13:30,12.665478286440187,-4.279931664466858,8.38554662197333,1.0
2023-03-21,13:30,-0.15699861537100546,1.6298828125,1.4728841971289945,-1.0
2023-03-22,13:30,-26.06907558351268,-49.43002939224243,-75.49910497575512,-1.0
2023-03-23,13:30,-1.738677079199734,1.780029296875,0.04135221767526609,-1.0
2023-03-24,13:30,8.714310223061666,7.310009956359863,16.02432017942153,-1.0
2023-03-27,13:30,1.2532143546839691,7.519970893859863,8.773185248543832,1.0
2023-03-28,13:30,0.6201178511448866,1.3700196743011475,1.990137525446034,1.0
2023-03-29,13:30,0.46768566619885554,4.450000047683716,4.917685713882571,-1.0
2023-03-30,13:30,1.7220344488741484,2.819921851158142,4.54195630003229,-1.0
2023-03-31,13:30,-0.9430728883681034,3.2899413108825684,2.346868422514465,-1.0
2023-04-03,13:30,0.6141903583222845,3.700000047683716,4.314190406006,-1.0
2023-04-04,13:30,3.916863965742073,1.6500976085662842,5.566961574308357,1.0
2023-04-05,13:30,3.863379978343367,-3.1201173067092896,0.7432626716340778,1.0
2023-04-06,13:30,7.5644062346242595,-3.0799803733825684,4.484425861241691,1.0
2023-04-10,13:30,1.2881610489054183,-0.35986328125,0.9282977676554189,-1.0
2023-04-11,13:30,-5.585929899496963,8.410058498382568,2.824128598885605,1.0
2023-04-12,13:30,-3.474345202228749,-4.550048828125,-8.024394030353747,1.0
2023-04-13,13:30,-0.29351987608749086,-3.9000000953674316,-4.193519971454922,1.0
2023-04-14,13:30,0.27641208233229264,-2.159863233566284,-1.8834511512339915,1.0
2023-04-17,13:30,-4.881347840992116,-1.8801757097244263,-6.761523550716543,1.0
2023-04-18,13:30,3.943924345063196,-3.75,0.1939243450631949,1.0
2023-04-19,13:30,6.400453526005534,-2.27001953125,4.130433994755534,1.0
2023-04-20,13:30,-3.8262157533730043,4.440039038658142,0.6138232852851377,1.0
2023-04-21,13:30,3.865556212099886,0.5299804210662842,4.39553663316617,-1.0
2023-04-24,13:30,2.5463598011716426,0.8599609732627869,3.4063207744344304,-1.0
2023-04-25,13:30,3.9492117682426215,-3.970117211341858,-0.02090544309923814,-1.0
2023-04-26,13:30,-3.115361448079663,-3.460009813308716,-6.57537126138838,1.0
2023-04-27,13:30,-4.453836869683048,3.499902367591858,-0.9539345020911902,-1.0
2023-04-28,13:30,4.288251519813283,0.12001955509185791,4.408271074905141,-1.0
2023-05-01,13:30,1.6548510139641455,-3.25,-1.5951489860358539,1.0
2023-05-02,13:30,1.75703656790451,4.430078029632568,6.187114597537079,-1.0
2023-05-03,13:30,1.4990272478889075,9.150000095367432,10.649027343256336,-1.0
2023-05-04,13:30,3.203804427896544,-4.8999998569488525,-1.6961954290523096,1.0
2023-05-05,13:30,0.4091793475919747,0.5999999046325684,1.009179252224543,-1.0
2023-05-08,13:30,3.3405228103224878,2.9499999284744263,6.2905227387969145,-1.0
2023-05-09,13:30,2.180897401244378,-1.8800780773162842,0.30081932392809385,-1.0
2023-05-10,13:30,0.19357354880310496,1.3401366472244263,1.5337101960275277,-1.0
2023-05-11,13:30,4.0405781690355225,2.4298828840255737,6.470461053061097,-1.0
2023-05-12,13:30,-3.0743023015162505,-4.980078220367432,-8.054380521883683,-1.0
2023-05-15,13:30,6.040689042676651,2.349999964237213,8.390689006913863,-1.0
2023-05-16,13:30,-8.470026747256272,7.500097692012787,-0.9699290552434849,1.0
2023-05-17,13:30,6.091261832989634,0.4299805164337158,6.52124234942335,-1.0
2023-05-18,13:30,-1.2409582422429999,-9.399804830551147,-10.640763072794147,-1.0
2023-05-19,13:30,5.34255430556105,2.220019578933716,7.562573884494766,-1.0
2023-05-22,13:30,3.4105447394038917,1.0798827409744263,4.490427480378318,-1.0
2023-05-23,13:30,-1.0942974612078142,-0.11992192268371582,-1.21421938389153,-1.0
2023-05-24,13:30,-0.4062059262670772,-3.6097657680511475,-4.015971694318225,-1.0
2023-05-25,13:30,2.274200684941846,1.2297852039337158,3.5039858888755617,-1.0
2023-05-26,13:30,8.990645613637875,4.300000071525574,13.29064568516345,-1.0
2023-05-30,13:30,4.04527595634578,3.25,7.29527595634578,-1.0
2023-05-31,13:30,4.203125143806654,-1.419921875,2.7832032688066537,-1.0
2023-06-01,13:30,4.466181548152118,3.399999976158142,7.86618152431026,-1.0
2023-06-02,13:30,5.722358397953441,3.899999976158142,9.622358374111583,-1.0
2023-06-05,13:30,1.2331517702603154,-3.700000047683716,-2.4668482774234004,1.0
2023-06-06,13:30,3.5860306871973644,-2.949999988079071,0.6360306991182938,1.0
2023-06-07,13:30,5.446771168145868,-0.02001953125,5.426751636895868,1.0
2023-06-08,13:30,3.27417916726087,-2.549999952316284,0.724179214944586,1.0
2023-06-09,13:30,5.028136148723206,-1.85986328125,3.168272867473206,1.0
2023-06-12,13:30,-3.3828145194341595,0.1698242425918579,-3.2129902768423015,-1.0
2023-06-13,13:30,2.833320133349398,-3.700000047683716,-0.866679914334318,1.0
2023-06-14,13:30,14.791171280535561,5.210156440734863,20.001327721270425,-1.0
2023-06-15,13:30,-5.016234525312153,1.5398437976837158,-3.476390727628438,-1.0
2023-06-16,13:30,-0.010676932329396038,4.289843797683716,4.27916686535432,-1.0
2023-06-20,13:30,1.8941830668579878,-1.2099608778953552,0.6842221889626323,1.0
2023-06-21,13:30,-1.8378752423943059,1.2100586891174316,-0.6278165532768742,1.0
2023-06-22,13:30,-2.8990385654079747,4.14013671875,1.2410981533420262,1.0
2023-06-23,13:30,-2.1493178915800666,-3.5,-5.649317891580067,1.0
2023-06-26,13:30,-5.866491887062942,8.330175757408142,2.4636838703452,1.0
2023-06-27,13:30,0.5031445144844291,-1.310156226158142,-0.807011711673713,1.0
2023-06-28,13:30,3.1080536285875104,3.2598633766174316,6.3679170052049425,1.0
2023-06-29,13:30,5.012177591813845,-1.5100586414337158,3.5021189503801295,1.0
2023-06-30,13:30,6.8601571945537145,0.22988271713256836,7.090039911686283,-1.0
2023-07-05,13:30,0.2730648809893381,1.68017578125,1.9532406622393381,1.0
2023-07-06,13:30,1.9156878472780026,-2.049999952316284,-0.13431210503828162,1.0
2023-07-07,13:30,-1.1258250691573153,12.849804639816284,11.723979570658969,1.0
2023-07-10,13:30,4.329335753827148,1.9297851920127869,6.259120945839935,1.0
2023-07-11,13:30,-1.1168742804303626,-6.109765589237213,-7.226639869667576,-1.0
2023-07-12,13:30,3.3357816607576662,4.5,7.835781660757666,-1.0
2023-07-13,13:30,2.0917896935458957,3.4499999284744263,5.541789622020322,-1.0
2023-07-14,13:30,4.321869955829863,-3.5300780534744263,0.7917919023554365,1.0
2023-07-17,13:30,1.4713979870043872,1.8400390148162842,3.3114370018206714,-1.0
2023-07-18,13:30,-0.5679999846144552,-3.279980421066284,-3.8479804056807394,1.0
2023-07-19,13:30,2.6778502982681553,1.5797852277755737,4.257635526043729,1.0
2023-07-20,13:30,-4.133366317621169,0.8201172351837158,-3.313249082437453,1.0
2023-07-21,13:30,-0.9085973470449797,-4.3999998569488525,-5.308597203993832,1.0
2023-07-24,13:30,0.6723740302712651,1.4401367902755737,2.112510820546839,1.0
2023-07-25,13:30,-0.05821907014834515,-0.2099609375,-0.26818000764834515,1.0
2023-07-26,13:30,5.738112901015258,1.0499999523162842,6.788112853331542,1.0
2023-07-27,13:30,-9.12068816770682,-2.5601563453674316,-11.680844513074252,1.0
2023-07-28,13:30,4.6430834649742945,1.8200194835662842,6.463102948540579,-1.0
2023-07-31,13:30,-0.0766271665443099,6.009961009025574,5.9333338424812645,1.0
2023-08-01,13:30,6.1758517373933115,2.8999999165534973,9.07585165394681,-1.0
2023-08-02,13:30,-0.344335938918257,-2.059863328933716,-2.404199267851973,1.0
2023-08-03,13:30,-1.510618994910895,-3.899999976158142,-5.410618971069038,1.0
2023-08-04,13:30,-12.694783276848213,3.979785203933716,-8.714998072914497,-1.0
2023-08-07,13:30,-1.657863635749201,5.089941501617432,3.432077865868231,1.0
2023-08-08,13:30,2.043897105805218,3.350000023841858,5.393897129647076,-1.0
2023-08-09,13:30,-17.73920385185753,13.54003918170929,-4.199164670148239,1.0
2023-08-10,13:30,1.3328261939627044,5.330078125,6.662904318962704,-1.0
2023-08-11,13:30,8.282190641478383,4.2998046875,12.581995328978383,-1.0
2023-08-14,13:30,-1.4311677545962835,6.570214867591858,5.139047112995574,1.0
2023-08-15,13:30,-4.145711151007765,6.3999998569488525,2.2542887059410877,-1.0
2023-08-16,13:30,-7.057431805398052,5.7300779819488525,-1.327353823449199,-1.0
2023-08-17,13:30,-1.104961114213257,-6.299999952316284,-7.404961066529541,1.0
2023-08-18,13:30,8.913861747120356,5.25,14.163861747120356,-1.0
2023-08-21,13:30,3.026942498975624,-3.2200194597244263,-0.19307696074880276,1.0
2023-08-22,13:30,9.059834535235955,1.9998046159744263,11.059639151210382,-1.0
2023-08-23,13:30,4.2256950459048435,3.5500000715255737,7.775695117430417,-1.0
2023-08-24,13:30,-1.395845700580515,8.889941453933716,7.4940957533532,1.0
2023-08-25,13:30,-2.9410040800183497,3.490039110183716,0.549035030165367,1.0
2023-08-28,13:30,-2.1072085663352276,-4.110058665275574,-6.217267231610801,-1.0
2023-08-29,13:30,4.044485147385775,3.600000023841858,7.6444851712276325,-1.0
2023-08-30,13:30,4.740851516635216,-3.75,0.9908515166352156,1.0
2023-08-31,13:30,-2.927298685008597,3.439843773841858,0.5125450888332601,1.0
2023-09-01,13:30,1.4974770608085537,-2.5799806118011475,-1.0825035509925938,1.0
2023-09-05,13:30,-0.6416738017461769,0.5699218511581421,-0.07175195058803485,1.0
2023-09-06,13:30,2.947882104601507,-3.5700196027755737,-0.6221374981740659,1.0
2023-09-07,13:30,5.145214826300421,-3.049999952316284,2.095214873984137,1.0
2023-09-08,13:30,1.43950187000054,4.390234351158142,5.829736221158682,1.0
2023-09-11,13:30,4.384750001162546,-2.400000035762787,1.9847499653997591,1.0
2023-09-12,13:30,-4.2032716603040345,-1.250097632408142,-5.453369292712175,1.0
2023-09-13,13:30,-0.6690436901850223,-0.8600585460662842,-1.5291022362513065,1.0
2023-09-14,13:30,4.714282176242921,-3.0999024510383606,1.61437972520456,1.0
2023-09-15,13:30,4.836833968948964,-3.399999976158142,1.436833992790822,1.0
2023-09-18,13:30,0.9057036346952752,-2.049999952316284,-1.1442963176210093,1.0
2023-09-19,13:30,-1.2562418026667999,-2.600000023841858,-3.8562418265086578,1.0
2023-09-20,13:30,4.611878374835705,-15.699804544448853,-11.087926169613148,-1.0
2023-09-21,13:30,-1.80719736268383,-0.4500000476837158,-2.257197410367546,-1.0
2023-09-22,13:30,-21.18381321130086,15.239941596984863,-5.943871614315995,1.0
2023-09-25,13:30,2.3482965689604347,-1.7399413585662842,0.6083552103941514,-1.0
2023-09-26,13:30,3.015281029872429,1.6202149391174316,4.635495968989861,-1.0
2023-09-27,13:30,-2.0041114671150027,1.4097654819488525,-0.5943459851661501,-1.0
2023-09-28,13:30,2.074086125540621,-5.0498046875,-2.975718561959379,-1.0
2023-09-29,13:30,6.759180060682539,7.049804449081421,13.80898450976396,-1.0
2023-10-02,13:30,-2.6561017519859234,7.790136814117432,5.134035062131508,1.0
2023-10-03,13:30,6.70070182492228,1.4998047351837158,8.200506560105996,-1.0
2023-10-04,13:30,-0.0987682392334559,2.200000047683716,2.101231808450258,-1.0
2023-10-05,13:30,-0.5172806946831585,-3.489941358566284,-4.007222053249443,1.0
2023-10-06,13:30,4.871872277901211,-6.7500001192092896,-1.8781278413080784,-1.0
2023-10-09,13:30,-8.649404058378611,-4.450000047683716,-13.099404106062327,1.0
2023-10-10,13:30,7.631959937871811,-2.690234422683716,4.941725515188095,1.0
2023-10-11,13:30,5.192091661680289,3.050195336341858,8.242286998022145,1.0
2023-10-12,13:30,9.479299066820442,-4.700000047683716,4.779299019136726,1.0
2023-10-13,13:30,5.473656415575866,4.420214891433716,9.893871307009583,-1.0
2023-10-16,13:30,5.034295195371253,2.3701170682907104,7.404412263661964,1.0
2023-10-17,13:30,-0.3895330630712266,-0.6498045921325684,-1.039337655203795,1.0
2023-10-18,13:30,1.6419288919608412,-5.2000977993011475,-3.558168907340306,1.0
2023-10-19,13:30,-4.6698460849804455,7.200000047683716,2.5301539627032668,-1.0
2023-10-20,13:30,1.9190090465374539,4.08984375,6.008852796537454,1.0
2023-10-23,13:30,-1.3134394071579134,4.340039014816284,3.026599607658369,-1.0
2023-10-24,13:30,2.588728241830345,-1.2301758527755737,1.358552389054772,1.0
2023-10-25,13:30,12.264277819049505,-1.77001953125,10.494258287799505,1.0
2023-10-26,13:30,-2.258981721010679,7.27001953125,5.011037810239321,1.0
2023-10-27,13:30,12.193016406207748,6.25,18.443016406207747,-1.0
2023-10-30,13:30,6.065011608026178,-0.4698241949081421,5.595187413118036,1.0
2023-10-31,13:30,-1.6683514734074727,-3.399999976158142,-5.068351449565615,1.0
2023-11-01,13:30,6.549670299454254,-6.75,-0.20032970054574406,1.0
2023-11-02,13:30,2.960491656828764,0.9297851920127869,3.890276848841552,1.0
2023-11-03,13:30,1.9263541113476883,3.6101561784744263,5.536510289822115,1.0
2023-11-06,13:30,1.5209386492829209,-0.9700195789337158,0.550919070349206,1.0
2023-11-07,13:30,3.2319702067619502,-0.3798828125,2.8520873942619502,1.0
2023-11-08,13:30,1.2281910835538608,0.27978515625,1.5079762398038614,1.0
2023-11-09,13:30,-2.437985312836476,-3.549999952316284,-5.9879852651527585,1.0
2023-11-10,13:30,1.5472480227225667,3.209765672683716,4.7570136954062825,-1.0
2023-11-13,13:30,5.210828458782158,1.2501952648162842,6.4610237235984425,1.0
2023-11-14,13:30,-2.6172017943528108,-6.2998046875,-8.91700648185281,-1.0
2023-11-15,13:30,4.556835805550574,-0.5298827886581421,4.026953016892432,1.0
2023-11-16,13:30,1.4920353114361786,0.7902343273162842,2.282269638752463,1.0
2023-11-17,13:30,4.698188329222548,-1.070019543170929,3.628168786051619,1.0
2023-11-20,13:30,0.5465834832981225,5.270117163658142,5.8167006469562645,1.0
2023-11-21,13:30,4.416302016563554,-2.100000023841858,2.316301992721696,1.0
2023-11-22,13:30,0.762879973221021,-2.5999999046325684,-1.8371199314115474,1.0
2023-11-27,13:30,0.3252139456968376,2.4000000059604645,2.7252139516573024,-1.0
2023-11-28,13:30,1.5885836166618943,2.590136706829071,4.178720323490966,1.0
2023-11-29,13:30,-0.25800341885196953,-2.5199219584465027,-2.777925377298473,1.0
2023-11-30,13:30,-6.979986376307496,-19.34980469942093,-26.329791075728423,-1.0
2023-12-01,13:30,6.0070374946013185,3.6999999284744263,9.707037423075745,-1.0
2023-12-04,13:30,2.2666759363946816,2.4797850847244263,4.746461021119108,1.0
2023-12-05,13:30,5.863632401956659,-2.4499999284744263,3.4136324734822328,1.0
2023-12-06,13:30,-0.2055471781613054,-2.33984375,-2.5453909281613054,1.0
2023-12-07,13:30,3.5309799235903094,-2.449999988079071,1.0809799355112384,1.0
2023-12-08,13:30,2.527814950815907,-2.0701171159744263,0.45769783484148086,1.0
2023-12-11,13:30,2.3484682635752776,0.6399414539337158,2.9884097175089934,1.0
2023-12-12,13:30,1.0249982078697997,2.0500000715255737,3.0749982793953734,-1.0
2023-12-13,13:30,-9.781624420307004,-6.039843797683716,-15.82146821799072,-1.0
2023-12-14,13:30,1.0651300007270654,-3.1999999284744263,-2.13486992774736,1.0
2023-12-15,13:30,1.1261015908884806,-0.38994133472442627,0.7361602561640543,-1.0
2023-12-18,13:30,0.5039724248956847,2.389941453933716,2.8939138788294008,1.0
2023-12-19,13:30,1.6304463672236817,1.6201172471046448,3.2505636143283265,1.0
2023-12-20,13:30,-18.05652934505197,-3.14990234375,-21.20643168880197,-1.0
2023-12-21,13:30,2.6524568750472604,-0.40000009536743164,2.2524567796798287,-1.0
2023-12-22,13:30,-6.209784406787199,3.829882860183716,-2.3799015466034827,-1.0
2023-12-26,13:30,2.8767866967703144,-2.5,0.3767866967703144,-1.0
2023-12-27,13:30,3.0484416116245625,1.3199219703674316,4.368363581991995,-1.0
2023-12-28,13:30,4.2827158939731635,1.35009765625,5.6328135502231635,-1.0
2023-12-29,13:30,4.728393933613479,1.9300780296325684,6.658471963246047,-1.0
2024-01-02,13:30,-4.0400330055741325,9.280078053474426,5.240045047900294,1.0
2024-01-03,13:30,-1.5316901406428567,-0.16005849838256836,-1.691748639025425,1.0
2024-01-04,13:30,0.5759768668354859,2.7698241472244263,3.345801014059912,1.0
2024-01-05,13:30,-0.6048038808635869,-2.0902342796325684,-2.6950381604961553,-1.0
2024-01-08,13:30,-3.411115736592322,-4.490039110183716,-7.901154846776038,-1.0
2024-01-09,13:30,5.690681633890258,-2.1999999284744263,3.490681705415832,1.0
2024-01-10,13:30,-2.011986123664226,1.6498045921325684,-0.36218153153165744,-1.0
2024-01-11,13:30,-1.345358188600553,-4.759765625,-6.105123813600553,1.0
2024-01-12,13:30,6.509093734042855,-0.31992173194885254,6.189172002094002,1.0
2024-01-16,13:30,0.25404721767706384,2.3299806118011475,2.5840278294782113,1.0
2024-01-17,13:30,-3.4742816468644366,10.259960889816284,6.785679242951847,1.0
2024-01-18,13:30,-4.902903046198961,-3.06005859375,-7.962961639948961,1.0
2024-01-19,13:30,3.455165305334547,4.25,7.705165305334546,-1.0
2024-01-22,13:30,0.915923878121693,1.419824242591858,2.335748120713551,1.0
2024-01-23,13:30,1.5471513642959769,3.350000023841858,4.897151388137836,-1.0
2024-01-24,13:30,-3.7185215088353516,-2.9998046159744263,-6.718326124809778,1.0
2024-01-25,13:30,-0.029323681376840938,5.310156226158142,5.280832544781301,1.0
2024-01-26,13:30,5.251913238728247,-4.099999904632568,1.1519133340956786,1.0
2024-01-29,13:30,-5.347611461785371,-5.049999952316284,-10.397611414101654,1.0
2024-01-30,13:30,5.264104275616582,-3.120214879512787,2.143889396103795,1.0
2024-01-31,13:30,3.4399959802516626,6.750097751617432,10.190093731869098,1.0
2024-02-01,13:30,2.581863372857697,-2.7600585222244263,-0.1781951493667293,1.0
2024-02-02,13:30,2.9866763209156026,-6.690136671066284,-3.7034603501506815,-1.0
2024-02-05,13:30,2.2118359079404435,3.8399415016174316,6.051777409557875,1.0
2024-02-06,13:30,-1.8719675654195918,-0.7799804210662842,-2.651947986485876,-1.0
2024-02-07,13:30,9.625697282397576,3.3499999046325684,12.975697187030145,-1.0
2024-02-08,13:30,4.571823225158914,2.600000023841858,7.171823249000772,-1.0
2024-02-09,13:30,5.76588862991605,1.6401367783546448,7.406025408270695,-1.0
2024-02-12,13:30,-2.479962160310207,-2.8499999046325684,-5.329962064942775,1.0
2024-02-13,13:30,-4.6385248999060575,-18.469921946525574,-23.108446846431633,-1.0
2024-02-14,13:30,0.9693775788908763,0.9201171398162842,1.8894947187071622,1.0
2024-02-15,13:30,10.06424795914725,-3.75,6.3142479591472505,1.0
2024-02-16,13:30,-11.612297613782623,-3.8301756381988525,-15.442473251981475,-1.0
2024-02-20,13:30,2.5831015902840284,-4.550000190734863,-1.9668986004508344,1.0
