,w0p5_K_c,w0p5_K_p,w0p5_entry,w0p5_ask,w0p5_pay,w1_K_c,w1_K_p,w1_entry,w1_ask,w1_pay,w2_K_c,w2_K_p,w2_entry,w2_ask,w2_pay
2024-02-15,5055.0,5000.0,0.10000000149011612,0.15000000223517418,0.0,5080.0,4975.0,0.07500000111758709,0.15000000223517418,0.0,5130.0,4925.0,0.05000000074505806,0.10000000149011612,0.0
2024-02-16,5045.0,4990.0,0.35000000707805157,0.4000000134110451,0.0,5070.0,4965.0,0.10000000149011612,0.15000000223517418,0.0,5120.0,4915.0,0.05000000074505806,0.10000000149011612,0.0
2024-02-20,5005.0,4950.0,0.10000000149011612,0.15000000223517418,0.0,5030.0,4925.0,0.05000000074505806,0.10000000149011612,0.0,5080.0,4875.0,0.05000000074505806,0.10000000149011612,0.0
2024-02-21,4980.0,4925.0,0.2500000074505806,0.30000001192092896,1.7998046875,5005.0,4900.0,0.05000000074505806,0.10000000149011612,0.0,5055.0,4850.0,0.05000000074505806,0.10000000149011612,0.0
2024-02-22,5115.0,5060.0,0.25000000558793545,0.30000000447034836,0.0,5140.0,5035.0,0.10000000149011612,0.15000000223517418,0.0,5190.0,4985.0,0.05000000074505806,0.10000000149011612,0.0
2024-02-23,5115.0,5060.0,0.10000000149011612,0.15000000223517418,0.0,5140.0,5035.0,0.05000000074505806,0.10000000149011612,0.0,5195.0,4985.0,0.05000000074505806,0.10000000149011612,0.0
2024-02-26,5105.0,5050.0,0.10000000149011612,0.15000000223517418,0.0,5130.0,5025.0,0.05000000074505806,0.10000000149011612,0.0,5180.0,4975.0,0.05000000074505806,0.10000000149011612,0.0
2024-02-27,5105.0,5050.0,0.05000000074505806,0.10000000149011612,0.0,5130.0,5025.0,0.05000000074505806,0.10000000149011612,0.0,5180.0,4975.0,0.05000000074505806,0.10000000149011612,0.0
2024-02-28,5100.0,5045.0,0.10000000149011612,0.15000000223517418,0.0,5125.0,5015.0,0.05000000074505806,0.10000000149011612,0.0,5175.0,4965.0,0.05000000074505806,0.10000000149011612,0.0
2024-02-29,5115.0,5060.0,0.15000000223517418,0.20000000298023224,0.0,5145.0,5035.0,0.05000000074505806,0.10000000149011612,0.0,5195.0,4985.0,0.05000000074505806,0.10000000149011612,0.0
2024-03-01,5165.0,5110.0,0.15000000223517418,0.20000000298023224,0.0,5190.0,5085.0,0.10000000149011612,0.15000000223517418,0.0,5240.0,5030.0,0.05000000074505806,0.10000000149011612,0.0
2024-03-04,5170.0,5115.0,0.05000000074505806,0.10000000149011612,0.0,5195.0,5090.0,0.05000000074505806,0.10000000149011612,0.0,5250.0,5040.0,0.05000000074505806,0.10000000149011612,0.0
2024-03-05,5085.0,5030.0,0.2500000074505806,0.30000001192092896,0.0,5110.0,5005.0,0.05000000074505806,0.10000000149011612,0.0,5160.0,4955.0,0.05000000074505806,0.10000000149011612,0.0
2024-03-06,5125.0,5070.0,0.30000000819563866,0.3500000089406967,0.0,5150.0,5045.0,0.05000000074505806,0.10000000149011612,0.0,5205.0,4995.0,0.05000000074505806,0.10000000149011612,0.0
2024-03-07,5180.0,5125.0,0.2000000048428774,0.2500000074505806,0.0,5205.0,5100.0,0.05000000074505806,0.10000000149011612,0.0,5260.0,5050.0,0.05000000074505806,0.10000000149011612,0.0
2024-03-08,5155.0,5100.0,0.6500000096857548,0.7000000178813934,0.0,5180.0,5070.0,0.15000000409781933,0.20000000670552254,0.0,5230.0,5020.0,0.05000000074505806,0.10000000149011612,0.0
2024-03-11,5145.0,5085.0,0.15000000409781933,0.20000000670552254,0.0,5170.0,5060.0,0.05000000074505806,0.10000000149011612,0.0,5220.0,5010.0,0.05000000074505806,0.10000000149011612,0.0
2024-03-12,5205.0,5150.0,0.15000000409781933,0.20000000670552254,0.0,5230.0,5125.0,0.05000000074505806,0.10000000149011612,0.0,5285.0,5070.0,0.05000000074505806,0.10000000149011612,0.0
2024-03-13,5185.0,5130.0,0.30000000819563866,0.4000000134110451,0.0,5210.0,5105.0,0.10000000149011612,0.15000000223517418,0.0,5265.0,5050.0,0.05000000074505806,0.10000000149011612,0.0
2024-03-14,5160.0,5105.0,0.25000000558793545,0.30000000447034836,0.0,5185.0,5075.0,0.05000000074505806,0.10000000149011612,0.0,5235.0,5025.0,0.05000000074505806,0.10000000149011612,0.0
2024-03-15,5150.0,5095.0,0.2500000074505806,0.30000001192092896,0.0,5175.0,5070.0,0.05000000074505806,0.10000000149011612,0.0,5225.0,5015.0,0.05000000074505806,0.10000000149011612,0.0
2024-03-18,5190.0,5130.0,0.10000000149011612,0.15000000223517418,0.0,5215.0,5105.0,0.05000000074505806,0.10000000149011612,0.0,5265.0,5055.0,0.05000000074505806,0.10000000149011612,0.0
2024-03-19,5195.0,5140.0,0.10000000149011612,0.15000000223517418,0.0,5220.0,5110.0,0.05000000074505806,0.10000000149011612,0.0,5270.0,5060.0,0.05000000074505806,0.10000000149011612,0.0
2024-03-20,5255.0,5195.0,0.6500000096857548,0.7000000178813934,0.0,5280.0,5170.0,0.15000000409781933,0.20000000670552254,0.0,5330.0,5115.0,0.05000000074505806,0.10000000149011612,0.0
2024-03-21,5275.0,5220.0,0.10000000149011612,0.15000000223517418,0.0,5305.0,5195.0,0.05000000074505806,0.10000000149011612,0.0,5355.0,5140.0,0.05000000074505806,0.10000000149011612,0.0
2024-03-22,5265.0,5210.0,0.10000000149011612,0.15000000223517418,0.0,5290.0,5180.0,0.05000000074505806,0.10000000149011612,0.0,5345.0,5130.0,0.05000000074505806,0.10000000149011612,0.0
2024-03-25,5250.0,5195.0,0.07500000111758709,0.15000000223517418,0.0,5275.0,5170.0,0.05000000074505806,0.10000000149011612,0.0,5330.0,5115.0,0.05000000074505806,0.10000000149011612,0.0
2024-03-26,5250.0,5195.0,0.2000000048428774,0.2500000037252903,0.0,5275.0,5165.0,0.05000000074505806,0.10000000149011612,0.0,5330.0,5115.0,0.05000000074505806,0.10000000149011612,0.0
2024-03-27,5255.0,5200.0,0.2000000048428774,0.2500000074505806,0.0,5280.0,5175.0,0.05000000074505806,0.10000000149011612,0.0,5335.0,5120.0,0.05000000074505806,0.10000000149011612,0.0
2024-03-28,5290.0,5235.0,0.45000000298023224,0.5,0.0,5320.0,5210.0,0.10000000149011612,0.15000000223517418,0.0,5370.0,5155.0,0.05000000074505806,0.10000000149011612,0.0
2024-04-01,5265.0,5210.0,0.15000000223517418,0.20000000298023224,0.0,5295.0,5185.0,0.05000000074505806,0.10000000149011612,0.0,5345.0,5130.0,0.05000000074505806,0.10000000149011612,0.0
2024-04-02,5230.0,5175.0,0.15000000223517418,0.20000000298023224,0.0,5255.0,5150.0,0.05000000074505806,0.10000000149011612,0.0,5310.0,5095.0,0.05000000074505806,0.10000000149011612,0.0
2024-04-03,5235.0,5175.0,0.2000000048428774,0.2500000074505806,0.0,5260.0,5150.0,0.05000000074505806,0.10000000149011612,0.0,5310.0,5095.0,0.05000000074505806,0.10000000149011612,0.0
2024-04-04,5185.0,5125.0,1.5499999672174454,1.649999976158142,0.0,5210.0,5100.0,0.40000000409781933,0.44999999552965164,0.0,5260.0,5050.0,0.10000000149011612,0.15000000223517418,0.0
2024-04-05,5230.0,5170.0,0.45000000670552254,0.5,0.0,5255.0,5145.0,0.15000000409781933,0.20000000670552254,0.0,5305.0,5095.0,0.05000000074505806,0.10000000149011612,0.0
2024-04-08,5240.0,5180.0,0.15000000409781933,0.20000000670552254,0.0,5265.0,5155.0,0.10000000149011612,0.15000000223517418,0.0,5315.0,5105.0,0.05000000074505806,0.10000000149011612,0.0
2024-04-09,5230.0,5175.0,0.2750000059604645,0.3500000089406967,0.0,5255.0,5150.0,0.05000000074505806,0.10000000149011612,0.0,5310.0,5095.0,0.05000000074505806,0.10000000149011612,0.0
2024-04-10,5190.0,5130.0,0.9500000029802322,0.9999999701976776,0.0,5215.0,5105.0,0.15000000409781933,0.20000000670552254,0.0,5265.0,5055.0,0.05000000074505806,0.10000000149011612,0.0
2024-04-11,5235.0,5180.0,0.1750000026077032,0.2500000037252903,0.0,5260.0,5150.0,0.10000000149011612,0.15000000223517418,0.0,5315.0,5100.0,0.05000000074505806,0.10000000149011612,0.0
2024-04-12,5140.0,5085.0,0.6500000059604645,0.7000000178813934,0.0,5165.0,5060.0,0.15000000223517418,0.20000000298023224,0.0,5215.0,5005.0,0.05000000074505806,0.10000000149011612,0.0
2024-04-15,5085.0,5030.0,0.7999999970197678,0.8499999940395355,0.0,5110.0,5005.0,0.15000000223517418,0.20000000298023224,0.0,5160.0,4955.0,0.05000000074505806,0.10000000149011612,0.0
2024-04-16,5100.0,5045.0,0.42500000819563866,0.5000000149011612,0.0,5125.0,5020.0,0.10000000149011612,0.15000000223517418,0.0,5175.0,4970.0,0.05000000074505806,0.10000000149011612,0.0
2024-04-17,5050.0,4995.0,0.550000011920929,0.6000000238418579,0.0,5075.0,4970.0,0.15000000223517418,0.20000000298023224,0.0,5125.0,4920.0,0.05000000074505806,0.10000000149011612,0.0
2024-04-18,5040.0,4985.0,0.30000000819563866,0.3500000089406967,0.0,5065.0,4960.0,0.10000000149011612,0.15000000223517418,0.0,5115.0,4910.0,0.05000000074505806,0.10000000149011612,0.0
2024-04-19,4995.0,4940.0,0.6000000089406967,0.6500000059604645,0.0,5020.0,4915.0,0.15000000223517418,0.20000000298023224,0.0,5070.0,4865.0,0.05000000074505806,0.10000000149011612,0.0
2024-04-22,5050.0,4995.0,0.25000000558793545,0.30000000447034836,0.0,5075.0,4970.0,0.10000000149011612,0.15000000223517418,0.0,5125.0,4920.0,0.05000000074505806,0.10000000149011612,0.0
2024-04-23,5095.0,5040.0,0.2000000048428774,0.2500000074505806,0.0,5125.0,5015.0,0.10000000149011612,0.15000000223517418,0.0,5175.0,4965.0,0.05000000074505806,0.10000000149011612,0.0
2024-04-24,5100.0,5045.0,0.2000000048428774,0.2500000074505806,0.0,5125.0,5020.0,0.05000000074505806,0.10000000149011612,0.0,5180.0,4970.0,0.05000000074505806,0.10000000149011612,0.0
2024-04-25,5085.0,5030.0,0.3000000026077032,0.3500000014901161,0.0,5110.0,5005.0,0.10000000149011612,0.15000000223517418,0.0,5160.0,4955.0,0.05000000074505806,0.10000000149011612,0.0
2024-04-26,5140.0,5085.0,0.2000000048428774,0.2500000074505806,0.0,5165.0,5060.0,0.10000000149011612,0.15000000223517418,0.0,5215.0,5010.0,0.05000000074505806,0.10000000149011612,0.0
2024-04-29,5130.0,5075.0,0.22500000335276127,0.30000000074505806,0.0,5155.0,5050.0,0.10000000149011612,0.15000000223517418,0.0,5205.0,4995.0,0.05000000074505806,0.10000000149011612,0.0
2024-04-30,5090.0,5035.0,0.2500000074505806,0.30000001192092896,0.0,5115.0,5010.0,0.05000000074505806,0.10000000149011612,0.0,5165.0,4960.0,0.05000000074505806,0.10000000149011612,0.0
