,sign_crossed,s,label,"crossed_PRIMARY regime MZ sign(s_reg) [qlike_box63, expanding]","crossed_PRIMARY regime MZ sign(s_reg) [qlike_box63, expanding], exposure-matched","crossed_regime MZ sign(s_reg) [qlike_box63, trailing252]","crossed_regime MZ sign(s_reg) [qlike_ewm21, expanding]","crossed_regime MZ sign(s_reg) [qlike_ewm21, trailing252]","crossed_regime MZ sign(s_reg) [qlike_ewm42, expanding]","crossed_regime MZ sign(s_reg) [qlike_ewm42, trailing252]","crossed_regime MZ sign(s_reg) [qlike_ewm63, expanding]","crossed_regime MZ sign(s_reg) [qlike_ewm63, trailing252]",crossed_regime factor on rv_hat: sign(rv_hat x e^mean_T log(rv/rv_hat) - iv_var),crossed_regime factor on raw: sign(raw x e^mean_T log(rv/raw) - iv_var),"crossed_reference: sign(raw - iv_var), no recalibration","crossed_two-sided (a) long only in top tercile, short always, natural exposure","crossed_two-sided (a) long only in top tercile, short always, exposure-matched","crossed_two-sided (b) long always, short only outside top tercile, natural exposure","crossed_two-sided (b) long always, short only outside top tercile, exposure-matched","crossed_two-sided (c) both restrictions, natural exposure","crossed_two-sided (c) both restrictions, exposure-matched","crossed_two-sided (d) size 2/1/0.5 long, 0.5/1/2 short by tercile, natural exposure","crossed_two-sided (d) size 2/1/0.5 long, 0.5/1/2 short by tercile, exposure-matched","crossed_joint: skip Q1/Q5-of-s buys in the calm tercile, natural exposure","crossed_joint: skip Q1/Q5-of-s buys in the calm tercile, exposure-matched",tag
2021-12-20,0.7067942256965596,-1.6668796122519366e-06,0.0,0.7067942256965596,0.6685891324156644,0.7067942256965596,0.7067942256965596,0.7067942256965596,0.7067942256965596,0.7067942256965596,0.7067942256965596,0.7067942256965596,0.7067942256965596,0.7067942256965596,0.7067942256965596,0.7067942256965596,0.7067942256965596,0.7067942256965596,0.8629464383504506,0.7067942256965596,0.8629464383504506,1.4135884513931192,0.924777491565592,0.7067942256965596,0.7067942256965596,sub_live_ridge
2021-12-22,1.5130562681334179,8.873642729489663e-07,0.0,1.5130562681334179,1.6571568650985053,1.5130562681334179,1.5130562681334179,1.5130562681334179,1.5130562681334179,1.5130562681334179,1.5130562681334179,1.5130562681334179,1.5130562681334179,1.5130562681334179,1.5130562681334179,0.0,0.0,1.5130562681334179,1.5130562681334179,0.0,0.0,0.7565281340667089,0.6975560078031571,1.5130562681334179,1.933349675948256,sub_live_ridge
2021-12-23,0.03219286671326882,-1.0485860586134615e-06,0.0,0.03219286671326882,0.03045271175579483,0.03219286671326882,0.03219286671326882,0.03219286671326882,0.03219286671326882,0.03219286671326882,0.03219286671326882,0.03219286671326882,0.03219286671326882,0.03219286671326882,0.03219286671326882,0.03219286671326882,0.03219286671326882,0.03219286671326882,0.03930524424294449,0.03219286671326882,0.03930524424294449,0.06438573342653764,0.04212150784913677,0.03219286671326882,0.03219286671326882,sub_live_ridge
2022-01-10,1.5290039062499998,2.17749181029128e-06,0.0,1.5290039062499998,1.6746233258928571,1.5290039062499998,1.5290039062499998,1.5290039062499998,1.5290039062499998,1.5290039062499998,1.5290039062499998,1.5290039062499998,1.5290039062499998,1.5290039062499998,1.5290039062499998,0.0,0.0,1.5290039062499998,1.5290039062499998,0.0,0.0,0.7645019531249999,0.7049082596742762,0.0,0.0,sub_live_ridge
2022-01-12,-0.80712890625,9.54719931111073e-07,0.0,-0.80712890625,-0.8839983258928572,-0.80712890625,-0.80712890625,-0.80712890625,-0.80712890625,-0.80712890625,-0.80712890625,-0.80712890625,-0.80712890625,-0.80712890625,-0.80712890625,0.0,0.0,-0.80712890625,-0.80712890625,0.0,0.0,-0.403564453125,-0.3721061995406459,-0.80712890625,-1.0313313802083333,sub_live_ridge
2022-01-14,0.21499023437499998,-2.0344116547742987e-07,0.0,0.21499023437499998,0.20336914062499997,0.21499023437499998,0.21499023437499998,0.21499023437499998,0.21499023437499998,0.21499023437499998,0.21499023437499998,0.21499023437499998,0.21499023437499998,0.21499023437499998,0.21499023437499998,0.21499023437499998,0.21499023437499998,0.21499023437499998,0.26248807685319764,0.21499023437499998,0.26248807685319764,0.42998046874999996,0.2812956337616822,0.21499023437499998,0.21499023437499998,sub_live_ridge
2022-01-18,0.30175782428576337,-2.110106614382836e-06,0.0,0.30175782428576337,0.28544659054058696,0.30175782428576337,0.30175782428576337,0.30175782428576337,0.30175782428576337,0.30175782428576337,0.30175782428576337,0.30175782428576337,0.30175782428576337,0.30175782428576337,0.30175782428576337,0.30175782428576337,0.30175782428576337,0.30175782428576337,0.36842525058145525,0.30175782428576337,0.36842525058145525,0.6035156485715267,0.3948233214953913,0.30175782428576337,0.30175782428576337,sub_live_ridge
2022-01-19,1.7240234375,2.7560372403024864e-06,0.0,1.7240234375,1.8882161458333335,1.7240234375,1.7240234375,1.7240234375,1.7240234375,1.7240234375,1.7240234375,1.7240234375,1.7240234375,1.7240234375,1.7240234375,0.0,0.0,1.7240234375,1.7240234375,0.0,0.0,0.86201171875,0.7948170413418709,0.0,0.0,sub_live_ridge
2022-01-21,1.0,-9.460415025812322e-07,0.0,1.0,0.9459459459459459,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2209302325581395,1.0,1.2209302325581395,2.0,1.308411214953271,1.0,1.0,sub_live_ridge
2022-01-31,-0.7499865767077465,-7.0207425335492725e-06,0.0,-0.7499865767077465,-0.709446761750571,-0.7499865767077465,-0.7499865767077465,-0.7499865767077465,-0.7499865767077465,-0.7499865767077465,-0.7499865767077465,-0.7499865767077465,-0.7499865767077465,-0.7499865767077465,-0.7499865767077465,-0.7499865767077465,-0.7499865767077465,-0.7499865767077465,-0.9156812855152718,-0.7499865767077465,-0.9156812855152718,-1.499973153415493,-0.9812908480288272,-0.7499865767077465,-0.7499865767077465,sub_live_ridge
2022-02-02,1.0,-1.933786123376839e-06,0.0,1.0,0.9459459459459459,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2209302325581395,1.0,1.2209302325581395,2.0,1.308411214953271,1.0,1.0,sub_live_ridge
2022-02-04,-1.199269827067527,-6.596237982271729e-06,0.0,-1.199269827067527,-1.134444431009823,0.0,-1.199269827067527,-1.199269827067527,-1.199269827067527,-1.199269827067527,-1.199269827067527,-1.199269827067527,-1.199269827067527,-1.199269827067527,-1.199269827067527,-1.199269827067527,-1.199269827067527,-1.199269827067527,-1.4642247888615154,-1.199269827067527,-1.4642247888615154,-2.398539654135054,-1.5691380914902222,-1.199269827067527,-1.199269827067527,sub_live_ridge
2022-02-07,-0.6292811549516604,-2.046137585488928e-06,0.0,-0.6292811549516604,-0.5952659573867057,0.0,-0.6292811549516604,-0.6292811549516604,-0.6292811549516604,-0.6292811549516604,-0.6292811549516604,-0.6292811549516604,-0.6292811549516604,-0.6292811549516604,-0.6292811549516604,-0.6292811549516604,-0.6292811549516604,-0.6292811549516604,-0.7683083868595854,-0.6292811549516604,-0.7683083868595854,-1.2585623099033207,-0.8233585204974995,-0.6292811549516604,-0.6292811549516604,sub_live_ridge
2022-02-11,0.9403568716335923,-2.1804201879270404e-05,0.0,0.9403568716335923,0.8895267704642089,0.9403568716335923,0.9403568716335923,0.9403568716335923,0.9403568716335923,0.9403568716335923,0.9403568716335923,0.9403568716335923,0.9403568716335923,0.9403568716335923,0.9403568716335923,0.9403568716335923,0.9403568716335923,0.9403568716335923,1.1481101339712463,0.9403568716335923,1.1481101339712463,1.8807137432671845,1.2303734769037655,0.9403568716335923,0.9403568716335923,sub_live_ridge
2022-02-14,-0.9023437412858699,4.791129366738661e-06,0.0,-0.9023437412858699,-0.9882812404559529,0.0,-0.9023437412858699,-0.9023437412858699,-0.9023437412858699,-0.9023437412858699,-0.9023437412858699,-0.9023437412858699,-0.9023437412858699,0.8981754930583556,-0.9023437412858699,0.0,0.0,-0.9023437412858699,-0.9023437412858699,0.0,0.0,-0.45117187064293496,-0.4160025711496104,0.0,0.0,sub_live_ridge
2022-02-28,-0.6632148774934197,-1.1816761169580582e-05,0.0,-0.6632148774934197,-0.6273654246559375,0.0,-0.6632148774934197,-0.6632148774934197,-0.6632148774934197,-0.6632148774934197,-0.6632148774934197,-0.6632148774934197,-0.6632148774934197,-0.6632148774934197,-0.6632148774934197,-0.6632148774934197,-0.6632148774934197,-0.6632148774934197,-0.8097390946140589,-0.6632148774934197,-0.8097390946140589,-1.3264297549868393,-0.86775778363625,-0.6632148774934197,-0.6632148774934197,sub_live_ridge
2022-03-02,0.7358808521567526,-8.658214995123742e-06,0.0,0.7358808521567526,0.6961035087969282,0.7358808521567526,0.7358808521567526,0.7358808521567526,0.7358808521567526,0.7358808521567526,0.7358808521567526,0.7358808521567526,0.7358808521567526,0.7358808521567526,0.7358808521567526,0.7358808521567526,0.7358808521567526,0.7358808521567526,0.8984591799588257,0.7358808521567526,0.8984591799588257,1.4717617043135052,0.962834759831265,0.7358808521567526,0.7358808521567526,sub_live_ridge
2022-03-07,-0.2440891645286376,-1.1897861937206848e-05,0.0,-0.2440891645286376,-0.23089515563519772,0.0,-0.2440891645286376,-0.2440891645286376,-0.2440891645286376,-0.2440891645286376,-0.2440891645286376,-0.2440891645286376,-0.2440891645286376,-0.2440891645286376,-0.2440891645286376,-0.2440891645286376,-0.2440891645286376,-0.2440891645286376,-0.2980158404128715,-0.2440891645286376,-0.2980158404128715,-0.4881783290572752,-0.3193690003178436,-0.2440891645286376,-0.2440891645286376,sub_live_ridge
2022-03-09,-0.018497275296292193,-8.801772230857133e-06,0.0,-0.018497275296292193,-0.017497422577573696,-0.018497275296292193,-0.018497275296292193,-0.018497275296292193,-0.018497275296292193,-0.018497275296292193,-0.018497275296292193,-0.018497275296292193,-0.018497275296292193,-0.018497275296292193,-0.018497275296292193,-0.018497275296292193,-0.018497275296292193,-0.018497275296292193,-0.022583882629193957,-0.018497275296292193,-0.022583882629193957,-0.036994550592584385,-0.024202042443746793,-0.018497275296292193,-0.018497275296292193,sub_live_ridge
2022-03-11,-0.4663495595807541,-6.802743974228479e-06,0.0,-0.4663495595807541,-0.4411414752790917,-0.4663495595807541,-0.4663495595807541,-0.4663495595807541,-0.4663495595807541,-0.4663495595807541,-0.4663495595807541,-0.4663495595807541,-0.4663495595807541,-0.4663495595807541,-0.4663495595807541,-0.4663495595807541,-0.4663495595807541,-0.4663495595807541,-0.569380276232316,-0.4663495595807541,-0.569380276232316,-0.9326991191615082,-0.6101769938439773,-0.4663495595807541,-0.4663495595807541,sub_live_ridge
2022-03-14,0.8534777694074578,-8.430848266626006e-06,0.0,0.8534777694074578,0.8073438359259736,0.8534777694074578,0.8534777694074578,0.8534777694074578,0.8534777694074578,0.8534777694074578,0.8534777694074578,0.8534777694074578,0.8534777694074578,0.8534777694074578,0.8534777694074578,0.8534777694074578,0.8534777694074578,0.8534777694074578,1.0420368114858496,0.8534777694074578,1.0420368114858496,1.7069555388149156,1.1166998852060195,0.8534777694074578,0.8534777694074578,sub_live_ridge
2022-03-16,1.0052512321221614,9.587971681736417e-07,0.0,1.0052512321221614,1.1009894447052244,1.0052512321221614,1.0052512321221614,1.0052512321221614,1.0052512321221614,1.0052512321221614,1.0052512321221614,1.0052512321221614,-1.1166541570489783,-1.1166541570489783,1.0052512321221614,0.0,0.0,1.0052512321221614,1.0052512321221614,0.0,0.0,0.5026256160610807,0.46344544554406997,1.0052512321221614,1.2844876854894283,sub_live_ridge
2022-03-18,0.6999887209668056,-8.997189575137793e-06,0.0,0.6999887209668056,0.6621514928064378,0.6999887209668056,0.6999887209668056,0.6999887209668056,0.6999887209668056,0.6999887209668056,0.6999887209668056,0.6999887209668056,0.6999887209668056,0.6999887209668056,0.6999887209668056,0.6999887209668056,0.6999887209668056,0.6999887209668056,0.8546373918780766,0.6999887209668056,0.8546373918780766,1.3999774419336113,0.9158730928537644,0.6999887209668056,0.6999887209668056,sub_live_ridge
2022-03-21,0.23701537158093056,-1.9500130640798175e-06,0.0,0.23701537158093056,0.22420372987385323,0.23701537158093056,0.23701537158093056,0.23701537158093056,0.23701537158093056,0.23701537158093056,0.23701537158093056,0.23701537158093056,0.23701537158093056,0.23701537158093056,0.23701537158093056,0.23701537158093056,0.23701537158093056,0.23701537158093056,0.2893792327441594,0.23701537158093056,0.2893792327441594,0.4740307431618611,0.31011357029280634,0.23701537158093056,0.23701537158093056,sub_live_ridge
2022-03-23,-0.4795448122368935,-5.362936797984839e-06,0.0,-0.4795448122368935,-0.45362347103489925,-0.4795448122368935,-0.4795448122368935,-0.4795448122368935,-0.4795448122368935,-0.4795448122368935,-0.4795448122368935,-0.4795448122368935,-0.4795448122368935,-0.4795448122368935,-0.4795448122368935,-0.4795448122368935,-0.4795448122368935,-0.4795448122368935,-0.5854907591264397,-0.4795448122368935,-0.5854907591264397,-0.959089624473787,-0.627441810403412,-0.4795448122368935,-0.4795448122368935,sub_live_ridge
2022-03-25,-1.4273745888157894,-5.441747188369279e-06,0.0,-1.4273745888157894,-1.3502192056365576,-1.4273745888157894,-1.4273745888157894,-1.4273745888157894,-1.4273745888157894,-1.4273745888157894,-1.4273745888157894,-1.4273745888157894,-1.4273745888157894,-1.4273745888157894,-1.4273745888157894,-1.4273745888157894,-1.4273745888157894,-1.4273745888157894,-1.7427247886704405,-1.4273745888157894,-1.7427247886704405,-2.8547491776315788,-1.8675929199458925,-1.4273745888157894,-1.4273745888157894,sub_live_ridge
2022-03-28,-0.8456175233813343,-1.800196288711158e-06,0.0,-0.8456175233813343,-0.7999084680634244,-0.8456175233813343,-0.8456175233813343,-0.8456175233813343,-0.8456175233813343,-0.8456175233813343,-0.8456175233813343,-0.8456175233813343,-0.8456175233813343,-0.8456175233813343,-0.8456175233813343,-0.8456175233813343,-0.8456175233813343,-0.8456175233813343,-1.0324399994772104,-0.8456175233813343,-1.0324399994772104,-1.6912350467626687,-1.1064154511531477,-0.8456175233813343,-0.8456175233813343,sub_live_ridge
2022-03-30,-0.16356967611526207,-7.846085938787444e-06,0.0,-0.16356967611526207,-0.1547280720009236,-0.16356967611526207,-0.16356967611526207,-0.16356967611526207,-0.16356967611526207,-0.16356967611526207,-0.16356967611526207,-0.16356967611526207,-0.16356967611526207,-0.16356967611526207,-0.16356967611526207,-0.16356967611526207,-0.16356967611526207,-0.16356967611526207,-0.19970716269886649,-0.16356967611526207,-0.19970716269886649,-0.32713935223052415,-0.21401639865548308,-0.16356967611526207,-0.16356967611526207,sub_live_ridge
2022-03-31,-1.7880172029416959,-1.4380375140714077e-05,0.0,-1.7880172029416959,-1.691367624404307,0.0,0.0,-1.7880172029416959,-1.7880172029416959,-1.7880172029416959,-1.7880172029416959,-1.7880172029416959,-1.7880172029416959,-1.7880172029416959,-1.7880172029416959,-1.7880172029416959,-1.7880172029416959,-1.7880172029416959,-2.183044259405559,-1.7880172029416959,-2.183044259405559,-3.5760344058833917,-2.3394617608582937,-1.7880172029416959,-1.7880172029416959,sub_live_ridge
2022-04-14,-0.37890625,-2.7593170263836082e-06,0.0,-0.37890625,-0.3584248310810811,-0.37890625,0.0,-0.37890625,-0.37890625,-0.37890625,-0.37890625,-0.37890625,-0.37890625,-0.37890625,-0.37890625,-0.37890625,-0.37890625,-0.37890625,-0.46261809593023256,-0.37890625,-0.46261809593023256,-0.7578125,-0.49576518691588783,-0.37890625,-0.37890625,sub_live_ridge
2022-04-18,0.33100585937500004,-6.106733632005011e-06,0.0,0.33100585937500004,0.3131136507601352,0.33100585937500004,0.0,0.33100585937500004,0.33100585937500004,0.33100585937500004,0.33100585937500004,0.33100585937500004,0.33100585937500004,0.33100585937500004,0.33100585937500004,0.33100585937500004,0.33100585937500004,0.33100585937500004,0.40413506086482565,0.33100585937500004,0.40413506086482565,0.6620117187500001,0.43309177862149534,0.33100585937500004,0.33100585937500004,sub_live_ridge
2022-04-20,0.3393089357698048,-1.967079774464384e-06,0.0,0.3393089357698048,0.32096791221468024,0.3393089357698048,0.0,0.3393089357698048,0.3393089357698048,0.3393089357698048,0.3393089357698048,0.3393089357698048,0.3393089357698048,0.3393089357698048,0.3393089357698048,0.3393089357698048,0.3393089357698048,0.3393089357698048,0.4142725378584826,0.3393089357698048,0.4142725378584826,0.6786178715396096,0.4439556168950717,0.3393089357698048,0.3393089357698048,sub_live_ridge
2022-04-22,-0.5796064724514303,-1.1028011835770015e-05,0.0,-0.5796064724514303,-0.5482763928594611,-0.5796064724514303,-0.5796064724514303,-0.5796064724514303,-0.5796064724514303,-0.5796064724514303,-0.5796064724514303,-0.5796064724514303,-0.5796064724514303,-0.5796064724514303,-0.5796064724514303,-0.5796064724514303,-0.5796064724514303,-0.5796064724514303,-0.7076590652023276,-0.5796064724514303,-0.7076590652023276,-1.1592129449028605,-0.7583636088149555,-0.5796064724514303,-0.5796064724514303,sub_live_ridge
2022-04-25,0.21689314529114234,-3.406221670759481e-06,0.0,0.21689314529114234,0.20516919149162113,0.21689314529114234,0.21689314529114234,0.21689314529114234,0.21689314529114234,0.21689314529114234,0.21689314529114234,0.21689314529114234,0.21689314529114234,0.21689314529114234,0.21689314529114234,0.21689314529114234,0.21689314529114234,0.21689314529114234,0.26481139832058076,0.21689314529114234,0.26481139832058076,0.4337862905822847,0.2837854237454199,0.21689314529114234,0.21689314529114234,sub_live_ridge
2022-04-26,-0.16533896927328895,-6.039628941809851e-06,0.0,-0.16533896927328895,-0.156401727690949,-0.16533896927328895,-0.16533896927328895,-0.16533896927328895,-0.16533896927328895,-0.16533896927328895,-0.16533896927328895,-0.16533896927328895,-0.16533896927328895,-0.16533896927328895,-0.16533896927328895,-0.16533896927328895,-0.16533896927328895,-0.16533896927328895,-0.20186734620575975,-0.16533896927328895,-0.20186734620575975,-0.3306779385465779,-0.21633136166598552,-0.16533896927328895,-0.16533896927328895,sub_live_ridge
2022-04-27,0.5973307291666667,-4.584014594743852e-06,0.0,0.5973307291666667,0.5650425816441442,0.5973307291666667,0.5973307291666667,0.5973307291666667,0.5973307291666667,0.5973307291666667,0.5973307291666667,0.5973307291666667,0.5973307291666667,0.5973307291666667,0.5973307291666667,0.5973307291666667,0.5973307291666667,0.5973307291666667,0.7292991460755814,0.5973307291666667,0.7292991460755814,1.1946614583333335,0.7815542250778816,0.5973307291666667,0.5973307291666667,sub_live_ridge
2022-04-29,-0.08854372769493457,-1.4213278541130744e-05,0.0,-0.08854372769493457,-0.08375758025196513,-0.08854372769493457,-0.08854372769493457,-0.08854372769493457,-0.08854372769493457,-0.08854372769493457,-0.08854372769493457,-0.08854372769493457,-0.08854372769493457,-0.08854372769493457,-0.08854372769493457,-0.08854372769493457,-0.08854372769493457,-0.08854372769493457,-0.10810571404614104,-0.08854372769493457,-0.10810571404614104,-0.17708745538986914,-0.11585160632982093,-0.08854372769493457,-0.08854372769493457,sub_live_ridge
2022-05-02,-0.045122195512820484,-2.0727065970056817e-05,0.0,-0.045122195512820484,-0.04268315791753289,-0.045122195512820484,-0.045122195512820484,-0.045122195512820484,-0.045122195512820484,-0.045122195512820484,-0.045122195512820484,-0.045122195512820484,-0.045122195512820484,-0.045122195512820484,-0.045122195512820484,-0.045122195512820484,-0.045122195512820484,-0.045122195512820484,-0.055091052661001755,-0.045122195512820484,-0.055091052661001755,-0.09024439102564097,-0.05903838665228848,-0.045122195512820484,-0.045122195512820484,sub_live_ridge
2022-05-03,1.0,-1.2204135695081247e-05,0.0,1.0,0.9459459459459459,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2209302325581395,1.0,1.2209302325581395,2.0,1.308411214953271,1.0,1.0,sub_live_ridge
2022-05-04,0.12312586450856222,-1.3948304156324163e-05,0.0,0.12312586450856222,0.11647041237296427,0.12312586450856222,0.12312586450856222,0.12312586450856222,0.12312586450856222,0.12312586450856222,0.12312586450856222,0.12312586450856222,0.12312586450856222,0.12312586450856222,0.12312586450856222,0.12312586450856222,0.12312586450856222,0.12312586450856222,0.15032809038836084,0.12312586450856222,0.15032809038836084,0.24625172901712444,0.1610992619738197,0.12312586450856222,0.12312586450856222,sub_live_ridge
2022-05-06,-0.16118623418122402,-1.2774606030595136e-05,0.0,-0.16118623418122402,-0.15247346476602272,-0.16118623418122402,-0.16118623418122402,-0.16118623418122402,-0.16118623418122402,-0.16118623418122402,-0.16118623418122402,-0.16118623418122402,-0.16118623418122402,-0.16118623418122402,-0.16118623418122402,-0.16118623418122402,-0.16118623418122402,-0.16118623418122402,-0.19679714638405257,-0.16118623418122402,-0.19679714638405257,-0.32237246836244804,-0.21089787649879776,-0.16118623418122402,-0.16118623418122402,sub_live_ridge
2022-05-09,0.2602145439021911,-3.559176003876286e-06,0.0,0.2602145439021911,0.24614889288045105,0.2602145439021911,0.2602145439021911,0.2602145439021911,0.2602145439021911,0.2602145439021911,0.2602145439021911,0.2602145439021911,0.2602145439021911,0.2602145439021911,0.2602145439021911,0.2602145439021911,0.2602145439021911,0.2602145439021911,0.3177038036015124,0.2602145439021911,0.3177038036015124,0.5204290878043822,0.34046762753557713,0.2602145439021911,0.2602145439021911,sub_live_ridge
2022-05-10,0.7515753920351278,-6.328680135128024e-07,0.0,0.7515753920351278,0.7109496951683641,0.7515753920351278,0.7515753920351278,0.7515753920351278,0.7515753920351278,0.7515753920351278,0.7515753920351278,0.7515753920351278,0.7515753920351278,0.7515753920351278,0.7515753920351278,0.7515753920351278,0.7515753920351278,0.7515753920351278,0.9176211181824234,0.7515753920351278,0.9176211181824234,1.5031507840702556,0.9833696718216625,0.7515753920351278,0.7515753920351278,sub_live_ridge
2022-05-11,-0.1390844134425988,-4.397335458142579e-06,0.0,-0.1390844134425988,-0.13156633704029616,-0.1390844134425988,-0.1390844134425988,-0.1390844134425988,-0.1390844134425988,-0.1390844134425988,-0.1390844134425988,-0.1390844134425988,-0.1390844134425988,-0.1390844134425988,-0.1390844134425988,-0.1390844134425988,-0.1390844134425988,-0.1390844134425988,-0.16981236524968457,-0.1390844134425988,-0.16981236524968457,-0.2781688268851976,-0.18197960637349375,-0.1390844134425988,-0.1390844134425988,sub_live_ridge
