entry,flatten,forecast,signal,form,direction,sample,n_days,n_active,mean_fraction,mean_pts,Sharpe_pts,Sharpe_units,hold_Sharpe_pts,flat_Sharpe_pts,G_on_active_pts,G_mid_on_active_pts,G_on_idle_pts,d_hold_mean,d_hold_t_hac,d_hold_ci_lo,d_hold_ci_hi,d_flat_mean,d_flat_t_hac,d_flat_ci_lo,d_flat_ci_hi,d_hold_costed_mean,d_hold_units_mean,placebo_p_sharpe,placebo_p_mean,placebo_q50_sharpe,passes
11:00,15:00,enet,fresh,sign,reverse,era,489,333,0.6809815950920245,0.9560178348500327,2.3679107313422563,2.3766108626804376,3.5157903705787863,1.7265022302998174,-1.0511904320675323,-0.731220476118302,-0.906635518186371,-0.7158413371748226,-3.7837412713774548,-1.1327763269300288,-0.31923950599935746,0.28923341684473186,2.656277190698257,0.08560440463467556,0.4968165573529113,-0.6351081069042518,-0.032266924151078846,0.5017491254372813,0.6306846576711644,2.36867170931167,False
11:00,15:00,enet,fresh,scaled,rule,whole,865,185,0.09832707661389647,1.3647277077455942,3.0205162832022765,3.3470004377370954,3.3484567202594455,1.1540018418093854,-1.1034315796961212,-0.7937018723543794,-1.1160731706402687,-0.162484977927607,-2.9869317119170558,-0.27666427511869685,-0.06255187627970997,0.9508844998517746,6.095771357287166,0.6473641120996456,1.288676177504625,-0.14942708595374338,-0.007075458682747855,0.9650174912543729,0.9190404797601199,3.1832910458611376,False
11:00,15:00,enet,fresh,scaled,rule,era,489,156,0.14102195964070224,1.4843050305549443,3.1571495872613307,3.0131636739368215,3.5157903705787863,1.7265022302998174,-0.906635518186371,-0.6563150191637603,-1.0511904320675323,-0.18755414146991073,-2.520352671974932,-0.3404975964707136,-0.06249249897414315,0.8175206125496437,4.367459264892744,0.44554450540684426,1.2117184147061337,-0.1686747676333674,-0.009810225898646135,0.8980509745127436,0.7811094452773614,3.319788885844379,False
11:00,15:00,enet,fresh,scaled,reverse,whole,865,617,0.48876661944069133,0.9330402812808842,2.334563941685451,2.566887985807744,3.3484567202594455,1.1540018418093854,-1.028630134033472,-0.6797241520064636,-1.324192764437552,-0.5941724043923168,-5.251007216271889,-0.8250757723341823,-0.366802710002948,0.5191970733870648,3.9832782482854987,0.2918161733158098,0.8122485207604043,-0.5388547373253344,-0.031878186267197225,0.7061469265367316,0.7611194402798601,2.430325317859454,False
11:00,15:00,enet,fresh,scaled,reverse,era,489,333,0.44871482365069687,1.0586745491798022,2.52665508298022,2.4136101361687134,3.5157903705787863,1.7265022302998174,-1.0511904320675323,-0.731220476118302,-0.906635518186371,-0.6131846228450529,-3.7303501213425756,-0.9770684095128827,-0.2710533301153719,0.3918901311745015,2.964328949948391,0.15754440473009768,0.6373739810210733,-0.5615136161221922,-0.028409548314741094,0.8990504747626187,0.9570214892553723,2.8249298352974597,False
11:00,15:00,enet,fresh,margin,rule,whole,865,35,0.04046242774566474,1.429377099989312,3.135124306190199,3.4232872013297966,3.3484567202594455,1.1540018418093854,-2.4179366176161117,-1.8536509627753868,-1.0583576104368688,-0.09783558568388888,-2.4711225411734565,-0.17850573995194183,-0.025878695493485076,1.0155338920954926,6.408701258045425,0.7122544258798406,1.351792396175665,-0.09137520782300926,-0.0038128163088196752,0.9825087456271864,0.9655172413793104,3.2714487184041854,False
11:00,15:00,enet,fresh,margin,rule,era,489,23,0.04703476482617587,1.5851558553048095,3.3249384155353154,3.1592617834906127,3.5157903705787863,1.7265022302998174,-1.8433879076566198,-1.4879531599198803,-0.963698782917296,-0.0867033167200455,-1.7041500774758405,-0.18941239656865638,-0.004696216632108963,0.918371437299509,4.788032109915257,0.5458300396655281,1.3189535499234741,-0.07880704495317523,-0.004143798478339674,0.8855572213893054,0.8125937031484258,3.4329693597815796,False
11:00,15:00,enet,fresh,margin,reverse,whole,865,254,0.29364161849710985,1.1428617028455612,2.7399281807495623,2.912644959424915,3.3484567202594455,1.1540018418093854,-1.3089118115980645,-0.8644236483232564,-1.032080193344119,-0.3843509828276397,-3.7264815433613254,-0.6052276927710059,-0.1804575943835204,0.729018494951742,5.101854704563729,0.46673373909570676,1.0317419500784066,-0.3504677421111666,-0.019037566896108603,0.6221889055472264,0.7856071964017991,2.7958433001255596,False
11:00,15:00,enet,fresh,margin,reverse,era,489,134,0.2740286298568507,1.2252469032370448,2.7758788144475948,2.551307274500338,3.5157903705787863,1.7265022302998174,-1.6298014883376066,-1.232040306562293,-0.7692624092347122,-0.4466122687878103,-2.933402509390001,-0.7960676227349369,-0.14079691338969433,0.5584624852317441,3.4042981624791104,0.2592630714975255,0.860888980581952,-0.41559179665053164,-0.02119083424927336,0.894552723638181,0.9540229885057471,3.0665217850836637,False
11:00,15:30,a0,stale,sign,rule,whole,865,102,0.11791907514450867,1.4536735832915448,3.1932566627517542,3.4246383266996734,3.3484567202594455,1.8096414815622228,-0.6236404270601223,-0.2508462896872861,-0.8458332488635284,-0.07353910238165604,-3.1752521917719565,-0.1169953220778166,-0.031173126730164775,0.7460933744310663,4.621822940270499,0.4427467811957202,1.0800321005286688,-0.06596372870493297,-0.0038106341058944536,0.4577711144427786,0.31984007996002,3.180066317352829,False
11:00,15:30,a0,stale,sign,rule,era,489,90,0.18404907975460122,1.5750763688036478,3.3149750586038955,3.131397716458592,3.5157903705787863,2.293657799515348,-0.5258532308352263,-0.2605754479662184,-0.7564246649701941,-0.09678280322120729,-3.333778819178184,-0.1476169025315024,-0.045843453887838725,0.6172054014787473,3.3628022451866295,0.22321558713369458,1.007364870729824,-0.08517930726685008,-0.004938094398187165,0.4732633683158421,0.3168415792103948,3.299807696160408,False
11:00,15:30,a0,stale,sign,reverse,whole,865,763,0.8820809248554913,0.7811193112421349,1.9897839667666595,2.4380635101330443,3.3484567202594455,1.8096414815622228,-0.8458332488635284,-0.38298922700348215,-0.6236404270601223,-0.7460933744310663,-4.621822940270499,-1.0800321005286693,-0.4427467811957203,0.07353910238165604,3.1752521917719565,0.031173126730164775,0.11699532207781657,-0.6928254336397284,-0.03791058122624465,0.5887056471764118,0.6946526736631684,2.015526137382097,False
11:00,15:30,a0,stale,sign,reverse,era,489,399,0.8159509202453987,1.0546537705461076,2.5193133776022263,2.7398747007778415,3.5157903705787863,2.293657799515348,-0.7564246649701941,-0.4253469764915323,-0.5258532308352263,-0.6172054014787473,-3.3628022451866295,-1.0073648707298242,-0.22321558713369494,0.09678280322120729,3.333778819178184,0.04584345388783868,0.1476169025315023,-0.5658787570509234,-0.026384606530999003,0.5452273863068465,0.6926536731634183,2.5365036525176397,False
11:00,15:30,a0,stale,scaled,rule,whole,865,100,0.033603534646324644,1.5002960075986125,3.2984391469814316,3.5403627399111883,3.3484567202594455,1.8096414815622228,-0.5949155560729674,-0.24016553117312722,-0.8490072376937358,-0.026916678074588685,-1.6141316561881132,-0.056288534872170295,0.006143213933451116,0.7927157987381335,4.968965957448933,0.49344304248903204,1.1197882011825224,-0.024113081860463077,-0.0011254859401156152,0.5712143928035982,0.46026986506746626,3.3052582589670836,False
11:00,15:30,a0,stale,scaled,rule,era,489,90,0.04735103211205722,1.6313757222457854,3.4318303249059285,3.2563763228210547,3.5157903705787863,2.293657799515348,-0.5258532308352263,-0.2605754479662184,-0.7564246649701941,-0.04048344977906954,-3.7560377327420684,-0.0632446866106558,-0.02065146413532111,0.673504754920885,3.700328709554627,0.28404244774483106,1.0610468241369357,-0.03642492933985898,-0.0017829079926088285,0.7326336831584208,0.5527236381809095,3.4651299094334553,False
11:00,15:30,a0,stale,scaled,reverse,whole,865,702,0.5166280973237704,1.0077389017272131,2.4290482148277435,2.825425200925798,3.3484567202594455,1.8096414815622228,-0.7874793224031941,-0.4139394557544523,-0.9581080252513037,-0.5194737839459879,-4.083023826955745,-0.7850731446285205,-0.2723827400291514,0.30015869286673436,2.9116150066794937,0.12944913355159765,0.5437267842716496,-0.48604266172579114,-0.02558146887584278,0.9330334832583708,0.9445277361319341,2.6564596059979744,False
11:00,15:30,a0,stale,scaled,reverse,era,489,399,0.47901646531769787,1.1699659964359086,2.698329555558496,2.7235644555354495,3.5157903705787863,2.293657799515348,-0.7564246649701941,-0.4253469764915323,-0.5258532308352263,-0.5018931755889465,-3.1334615443484286,-0.8596410006153353,-0.15641524197494389,0.21209502911100803,2.6965772942091295,0.07000422388707912,0.3412976779103111,-0.47025757295608234,-0.02160199195919107,0.967016491754123,0.9865067466266867,3.0076954653580152,False
11:00,15:30,a0,stale,margin,rule,whole,865,9,0.010404624277456647,1.5210364584426224,3.3418674685082173,3.578464073894898,3.3484567202594455,1.8096414815622228,-0.5936040616055954,0.3091737457675442,-0.8220089437950401,-0.006176227230578449,-0.3931903905583639,-0.03419505788009297,0.02647210635591265,0.8134562495821437,5.1142305711677905,0.5135343292143911,1.1364945951630474,-0.005116508408137366,-0.00012847455024690994,0.2908545727136432,0.3493253373313343,3.3270024477390328,False
11:00,15:30,a0,stale,margin,rule,era,489,5,0.010224948875255624,1.6584953003191012,3.4861539685958305,3.306246999873527,3.5157903705787863,2.293657799515348,-1.3069866528227496,-0.8419868574901986,-0.7078621876738926,-0.013363871705754087,-1.7051846015885506,-0.031165677260523945,0.0,0.7006243329942003,3.8547878136254616,0.3163815117846281,1.0851539013269917,-0.011998907295526636,-0.0004150489809598903,0.45577211394302847,0.4237881059470265,3.4829925458747426,False
11:00,15:30,a0,stale,margin,reverse,whole,865,250,0.28901734104046245,1.124809656629487,2.6170126835022613,2.9908518528726353,3.3484567202594455,1.8096414815622228,-1.3923144804912504,-0.8757145415547186,-0.5868349143417758,-0.4024030290437139,-3.65372990913324,-0.6451057568955705,-0.193384395926038,0.4172294477690083,3.304879186355049,0.18536412057233562,0.6754357590694017,-0.3819690384624681,-0.015743384302887107,0.9765117441279361,0.991504247876062,2.9356546464840885,False
11:00,15:30,a0,stale,margin,reverse,era,489,131,0.26789366053169733,1.1913941553327652,2.657170137446594,2.616107644265918,3.5157903705787863,2.293657799515348,-1.7934915508582596,-1.3331862447077738,-0.3189744104353235,-0.48046501669208996,-3.8180341825416204,-0.7761073130987085,-0.23275804689008428,0.2335231880078646,1.6418493516767652,-0.0444345170936191,0.46775259534084074,-0.4624887240637682,-0.019020602753713454,1.0,1.0,3.201667267361479,False
11:00,15:30,a0,fresh,sign,rule,whole,865,286,0.330635838150289,1.2994373815741158,2.9210036438521816,3.1776096186173155,3.3484567202594455,1.8096414815622228,-0.6889008323276524,-0.20891829521441818,-0.884208038682722,-0.2277753040990851,-2.6694701625341315,-0.41389859928341105,-0.06463548714112585,0.591857172713637,4.412335628706281,0.34885662114692234,0.8454429138307998,-0.20802838550365893,-0.01178157294328657,0.39280359820089955,0.25837081459270367,2.871207329696815,False
11:00,15:30,a0,fresh,sign,rule,era,489,177,0.3619631901840491,1.489468466856129,3.197891505599696,3.184125511940059,3.5157903705787863,2.293657799515348,-0.5038929651271584,-0.22380820065801718,-0.8331768502268293,-0.18239070516872607,-1.805072044483199,-0.38590005983930326,0.014622423969528725,0.5315974995312285,3.18260928005405,0.17259039556841904,0.881215248910529,-0.16027091524321313,-0.006311130308106667,0.2993503248375812,0.1874062968515742,3.0865441119370747,False
11:00,15:30,a0,fresh,sign,reverse,whole,865,579,0.669364161849711,0.9353555129595641,2.3091431268384275,2.729216323885175,3.3484567202594455,1.8096414815622228,-0.884208038682722,-0.44569338397311997,-0.6889008323276524,-0.591857172713637,-4.412335628706281,-0.8454429138308004,-0.34885662114692245,0.2277753040990851,2.6694701625341315,0.06463548714112581,0.4138985992834109,-0.5507607768410024,-0.02993964238885253,0.6251874062968515,0.7346326836581709,2.359886621934012,False
11:00,15:30,a0,fresh,sign,reverse,era,489,312,0.6380368098159509,1.1402616724936268,2.6556162174808335,2.6801547276302897,3.5157903705787863,2.293657799515348,-0.8331768502268293,-0.49215122570708997,-0.5038929651271584,-0.5315974995312285,-3.18260928005405,-0.8812152489105294,-0.17259039556841946,0.18239070516872607,1.805072044483199,-0.014622423969528755,0.38590005983930314,-0.4907871490745604,-0.025011570621079497,0.728135932033983,0.8130934532733634,2.779966832426152,False
11:00,15:30,a0,fresh,scaled,rule,whole,865,250,0.13453466821856178,1.4509633872691508,3.2256660643717554,3.4789943757198776,3.3484567202594455,1.8096414815622228,-0.4425654150989705,-0.09146539290220079,-0.972911770192296,-0.07624929840405016,-1.7939871914333585,-0.1612481738298317,0.001982278701153226,0.7433831784086721,4.8644968146682,0.46180171250023255,1.0484877285431085,-0.06760952621701688,-0.0034210051567834217,0.33983008495752126,0.2128935532233883,3.1787755373358726,False
11:00,15:30,a0,fresh,scaled,rule,era,489,177,0.15988302559648607,1.5267491805294666,3.2323934023208882,3.1423023040504137,3.5157903705787863,2.293657799515348,-0.5038929651271584,-0.22380820065801718,-0.8331768502268293,-0.1451099914953886,-2.2519026693587927,-0.28186004597045083,-0.030158232150527483,0.5688782132045658,3.2447574397843297,0.1973860028806674,0.9447202236052883,-0.1356438434537518,-0.005637679661343559,0.8135932033983009,0.6771614192903548,3.348610504176241,False
11:00,15:30,a0,fresh,scaled,reverse,whole,865,552,0.4319861104265788,1.0561003623927474,2.4758398126856256,2.825543125793924,3.3484567202594455,1.8096414815622228,-0.9088055908688338,-0.5285067080278768,-0.6623687101706339,-0.4711123232804536,-4.0210902011689935,-0.7103069293169266,-0.25591901885402624,0.34852015353226856,3.053748117131516,0.14380154405367815,0.6038725353680219,-0.44386646640677413,-0.023230855127606573,0.9700149925037481,0.9665167416291854,2.7603999957406113,False
11:00,15:30,a0,fresh,scaled,reverse,era,489,312,0.4268915269289578,1.2259550926848508,2.76605401703526,2.684423424529687,3.5157903705787863,2.293657799515348,-0.8331768502268293,-0.49215122570708997,-0.5038929651271584,-0.4459040793400043,-2.876876529983638,-0.7780194500621328,-0.114429381282881,0.2680841253599502,2.3995249024558345,0.061291215703369574,0.47823803509978385,-0.41867318401149656,-0.020750233856017635,0.9400299850074962,0.9590204897551224,3.055526352181225,False
11:00,15:30,a0,fresh,margin,rule,whole,865,59,0.06820809248554913,1.4674423077159824,3.23863632613244,3.4659876220035706,3.3484567202594455,1.8096414815622228,-0.8762945242880371,-0.3157012958165559,-0.8154847586972835,-0.05977037795721872,-1.5408082279358692,-0.14187644591559204,0.013550651060041519,0.7598620988555035,4.890445679798478,0.47310472138386184,1.0691867680395322,-0.05482313201058716,-0.002858632512415526,0.5332333833083458,0.5082458770614693,3.245223612619413,False
11:00,15:30,a0,fresh,margin,rule,era,489,36,0.0736196319018405,1.5582303987604618,3.264933344791282,3.1483868996470483,3.5157903705787863,2.293657799515348,-1.5434575035080094,-1.140679745029305,-0.6480701147284536,-0.11362877326439332,-2.0300155948312097,-0.22865764342355543,-0.019661750150176353,0.6003594314355613,3.3143803010744435,0.21707092701652833,0.9789439572938258,-0.10845457766243354,-0.004324658041912775,0.9505247376311844,0.8940529735132434,3.4202518649238227,False
11:00,15:30,a0,fresh,margin,reverse,whole,865,249,0.2878612716763006,1.173469487107231,2.6937648017525437,3.0032854619513327,3.3484567202594455,1.8096414815622228,-1.2288669347773653,-0.7548710007650007,-0.6542114053302609,-0.3537431985659699,-3.0129468188457658,-0.6063559889891745,-0.13613933634177683,0.46588927824675225,3.9586229556382544,0.2517704053971728,0.7283273938533517,-0.3353844259088987,-0.01633258959253869,0.9385307346326837,0.9600199900049975,2.9318823540440193,False
11:00,15:30,a0,fresh,margin,reverse,era,489,136,0.278118609406953,1.3324065506389935,2.930685316653835,2.7580067352908832,3.5157903705787863,2.293657799515348,-1.2205318518947528,-0.7981054325484332,-0.5188325785852447,-0.33945262138586174,-2.2437441312216104,-0.6669654990150155,-0.024122957827753044,0.37453558331409287,3.153179358199309,0.1649320789291359,0.5971161113905672,-0.32244998142179593,-0.015914581152382052,0.9405297351324338,0.9665167416291854,3.216971846857015,False
11:00,15:30,blk2,stale,sign,rule,whole,865,81,0.09364161849710982,1.4562909088767095,3.1936712188378857,3.424240726152609,3.3484567202594455,1.8096414815622228,-0.7573745299872223,-0.36632517064851944,-0.8260647391760711,-0.07092177679649135,-2.7861914118361977,-0.11906668115330453,-0.025308179395382924,0.7487107000162307,4.701792604552709,0.44985224284066766,1.071557497175576,-0.06369714430360075,-0.003826416679618083,0.5662168915542228,0.4172913543228386,3.212237437994399,False
11:00,15:30,blk2,stale,sign,rule,era,489,71,0.14519427402862986,1.5770243953089906,3.307594589534519,3.1218316057260704,3.5157903705787863,2.293657799515348,-0.6531578283670096,-0.3908339092604726,-0.7243206370435886,-0.09483477671586439,-2.8530728063984223,-0.15690225479018025,-0.035520614453482736,0.6191534279840901,3.4422378757936714,0.23482412798055047,1.008651099592209,-0.08415842607564741,-0.005117776054730766,0.5612193903048476,0.39480259870064965,3.3328194958245865,False
11:00,15:30,blk2,stale,sign,reverse,whole,865,784,0.9063583815028902,0.7785019856569704,1.9876812700471473,2.438571283585432,3.3484567202594455,1.8096414815622228,-0.8260647391760711,-0.36751883026687504,-0.7573745299872223,-0.7487107000162307,-4.701792604552709,-1.071557497175576,-0.44985224284066777,0.07092177679649135,2.7861914118361977,0.025308179395382924,0.11906668115330453,-0.6950920180410606,-0.03789479865252101,0.4432783608195902,0.5432283858070964,1.9718001988516523,False
