,s,r_mid,r_ask,r_bid,sign_crossed,"size_(i) rank of s, trailing 252","crossed_(i) rank of s, trailing 252",size_(ii) top trailing quintile x2,crossed_(ii) top trailing quintile x2,"size_(iii) Kelly by s-quintile, expanding","crossed_(iii) Kelly by s-quintile, expanding",size_(iv) month-end x2,crossed_(iv) month-end x2,tag
2023-09-29,-4.2515941949358935e-06,-0.7868639024946713,-0.7903015836018064,-0.7833116319444444,0.7833116319444444,-1.0,0.7833116319444444,-1.0,0.7833116319444444,-1.0,0.7833116319444444,-1.0,0.7833116319444444,blk2
2023-10-02,1.9345372335495174e-06,1.4345703125,1.391095883354049,1.4796549041243852,1.391095883354049,1.7477477477477477,2.4312846970332025,1.6666666666666667,2.318493138923415,0.0,0.0,0.9545454545454545,1.3278642522925013,blk2
2023-10-03,-7.347031480228681e-07,-0.26443052106203535,-0.2763910173184927,-0.2520679907299648,0.2520679907299648,-1.0,0.2520679907299648,-1.0,0.2520679907299648,-1.0,0.2520679907299648,-1.0,0.2520679907299648,blk2
2023-10-04,-1.16434709712407e-06,-0.38524591605594705,-0.4,-0.3697478789561257,0.3697478789561257,-1.0,0.3697478789561257,-1.0,0.3697478789561257,-1.0,0.3697478789561257,-1.0,0.3697478789561257,blk2
2023-10-05,6.519966362198727e-08,-0.6519118120861804,-0.6584795229037474,-0.6450865436083951,-0.6584795229037474,0.12612612612612611,-0.0830514713572294,0.8333333333333334,-0.5487329357531229,0.0,0.0,0.9545454545454545,-0.6285486354990316,blk2
2023-10-06,-5.530467858434549e-07,1.3834196655647033,1.3469387298323432,1.4210526315789473,-1.4210526315789473,-1.0,-1.4210526315789473,-1.0,-1.4210526315789473,-1.0,-1.4210526315789473,-1.0,-1.4210526315789473,blk2
2023-10-09,8.305675287810284e-07,-1.0,-1.0,-1.0,-1.0,1.2432432432432432,-1.2432432432432432,0.8333333333333334,-0.8333333333333334,1.1132884387733413,-1.1132884387733413,0.9545454545454545,-0.9545454545454545,blk2
2023-10-10,5.035387403624334e-07,-0.5954561692918836,-0.6045470336119849,-0.5859375,-0.6045470336119849,0.8928571428571429,-0.539774137153558,0.8333333333333334,-0.5037891946766542,3.8867115612266585,-2.349699944844983,0.9545454545454545,-0.5770676229932583,blk2
2023-10-11,2.9755838958702947e-07,0.8289987320210044,0.7821013186014294,0.8784312623736028,0.7821013186014294,0.42857142857142855,0.3351862794006126,0.8333333333333334,0.6517510988345245,3.8867115612266585,3.03980223705879,0.9545454545454545,0.7465512586650007,blk2
2023-10-12,2.0997610493301127e-07,-1.0,-1.0,-1.0,-1.0,0.35398230088495575,-0.35398230088495575,0.8333333333333334,-0.8333333333333334,0.0,0.0,0.9545454545454545,-0.9545454545454545,blk2
2023-10-13,-2.2016042433868904e-06,-0.6243533621046561,-0.6342387906405649,-0.61391871807095,0.61391871807095,-1.0,0.61391871807095,-1.0,0.61391871807095,-1.0,0.61391871807095,-1.0,0.61391871807095,blk2
2023-10-16,4.20127442254072e-07,0.6333634413216704,0.592529296875,0.676346649324852,0.592529296875,0.7256637168141593,0.42997701189159293,0.8333333333333334,0.4937744140625,3.8867115612266585,2.3029904685295657,0.9545454545454545,0.5655961470170454,blk2
2023-10-17,8.997750120048207e-07,-0.15226616380031754,-0.16878041772174635,-0.1350823591195911,-0.16878041772174635,1.345132743362832,-0.2270320663159774,0.8333333333333334,-0.1406503481014553,1.1132884387733413,-0.18790128774095538,0.9545454545454545,-0.16110858055257604,blk2
2023-10-18,1.589951455340485e-07,-0.9272904829545454,-0.928588872051997,-0.925944005185163,-0.928588872051997,0.3008849557522124,-0.27939842167936196,0.8333333333333334,-0.7738240600433309,0.0,0.0,0.9545454545454545,-0.8863802869587244,blk2
2023-10-19,-1.1350162040395616e-06,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,blk2
2023-10-20,7.1995740931714e-07,0.6424005325837454,0.6059027777777777,0.6805959799299603,0.6059027777777777,1.1929824561403508,0.7228313840155944,0.8333333333333334,0.5049189814814814,0.7681541491584732,0.4654267327366443,0.9545454545454545,0.5783617424242423,blk2
2023-10-23,-1.757391734055613e-06,-0.6026898095899633,-0.6105314507049191,-0.5945259095668556,0.5945259095668556,-1.0,0.5945259095668556,-1.0,0.5945259095668556,-1.0,0.5945259095668556,-1.0,0.5945259095668556,blk2
2023-10-24,7.435950784974871e-07,-0.3324246669309511,-0.3465284241943132,-0.31769877832921034,-0.3465284241943132,1.2280701754385965,-0.4255612226947706,0.8333333333333334,-0.28877368682859433,0.7681541491584732,-0.26618724684620915,0.9545454545454545,-0.3307771321854807,blk2
2023-10-25,6.711218088403462e-07,-0.3340246325232247,-0.35400390625,-0.312770085142829,-0.35400390625,1.1578947368421053,-0.4098992598684211,0.8333333333333334,-0.29500325520833337,0.7681541491584732,-0.2719295694042447,0.9545454545454545,-0.3379128196022727,blk2
2023-10-26,8.831801110280942e-07,1.3539206716117391,1.3218217329545454,1.3869193683574808,1.3218217329545454,1.368421052631579,1.808808687200957,0.8333333333333334,1.1015181107954546,0.7681541491584732,1.0153628486168775,0.9545454545454545,1.261738926911157,blk2
2023-10-27,-1.3779818719834164e-06,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,blk2
2023-10-30,7.545384358469545e-07,-0.10417585431671439,-0.12871898680598148,-0.07820986751666237,-0.12871898680598148,1.263157894736842,-0.1625924043865029,0.8333333333333334,-0.10726582233831791,0.7681541491584732,-0.09887602379048945,0.9545454545454545,-0.12286812376934596,blk2
2023-10-31,3.013909610251987e-07,-1.0,-1.0,-1.0,-1.0,0.47368421052631576,-0.47368421052631576,0.8333333333333334,-0.8333333333333334,4.231845850841527,-4.231845850841527,1.909090909090909,-1.909090909090909,blk2
2023-11-01,1.6909749848449707e-06,-1.0,-1.0,-1.0,-1.0,1.8421052631578947,-1.8421052631578947,1.6666666666666667,-1.6666666666666667,0.0,0.0,0.9545454545454545,-0.9545454545454545,blk2
2023-11-02,6.970461345741614e-07,0.5884486607142858,0.5025866484042321,0.6847183008586755,0.5025866484042321,1.1929824561403508,0.5995770542366277,0.8333333333333334,0.41882220700352674,0.7681541491584732,0.38606401928336165,0.9545454545454545,0.4797418007494942,blk2
2023-11-03,5.409313243351624e-07,1.2387079203992113,1.1836576503279859,1.296605716735201,1.1836576503279859,1.0,1.1836576503279859,0.8333333333333334,0.9863813752733216,0.7681541491584732,0.9092315352826116,0.9545454545454545,1.129855029858532,blk2
2023-11-06,8.40575848074226e-07,-0.48422079135865637,-0.49744592575058755,-0.47028080039569753,-0.49744592575058755,1.391304347826087,-0.6920986793051652,0.8333333333333334,-0.414538271458823,0.7681541491584732,-0.3821151518472916,0.9545454545454545,-0.474834747307379,blk2
2023-11-07,6.254275368120625e-07,-0.15838071308950774,-0.18994140625,-0.12426093458541332,-0.18994140625,1.1130434782608696,-0.21141304347826087,0.8333333333333334,-0.15828450520833334,0.7681541491584732,-0.14590427930793265,0.9545454545454545,-0.1813077059659091,blk2
2023-11-08,6.46095513525456e-07,0.14630313749381685,0.11191406249999991,0.1828873485357141,0.11191406249999991,1.1652173913043478,0.13040421195652163,0.8333333333333334,0.09326171874999993,0.7681541491584732,0.08596725145855563,0.9545454545454545,0.10682705965909081,blk2
2023-11-09,1.5963243066838217e-06,-1.0,-1.0,-1.0,-1.0,1.8448275862068966,-1.8448275862068966,1.6666666666666667,-1.6666666666666667,0.0,0.0,0.9545454545454545,-0.9545454545454545,blk2
2023-11-10,-4.98234808956804e-07,-0.9313616071428571,-0.9323283441614546,-0.9303668487885123,0.9303668487885123,-1.0,0.9303668487885123,-1.0,0.9303668487885123,-1.0,0.9303668487885123,-1.0,0.9303668487885123,blk2
2023-11-13,8.828561271088205e-07,0.6429501767887986,0.5682705625995601,0.72509765625,0.5682705625995601,1.4137931034482758,0.8034170022959297,0.8333333333333334,0.4735588021663001,0.7681541491584732,0.436519390505472,0.9545454545454545,0.5424400824813982,blk2
2023-11-14,-4.3617413861352475e-07,1.999936972895461,1.9061889215381602,2.0999348958333335,-2.0999348958333335,-1.0,-2.0999348958333335,-1.0,-2.0999348958333335,-1.0,-2.0999348958333335,-1.0,-2.0999348958333335,blk2
2023-11-15,7.382967963895886e-07,-0.17665349654744422,-0.19995580709364524,-0.15195312500000002,-0.19995580709364524,1.2307692307692308,-0.24609945488448648,0.8333333333333334,-0.16662983924470437,0.7681541491584732,-0.15359688286731488,0.9545454545454545,-0.1908669067712068,blk2
2023-11-16,8.11223670131666e-07,0.3788231243090616,0.3225446171167994,0.44010416666666674,0.3225446171167994,1.3389830508474576,0.43188177546147716,0.8333333333333334,0.26878718093066617,0.7681541491584732,0.24776398592700055,0.9545454545454545,0.3078834981569448,blk2
2023-11-17,4.0382285541054443e-07,-0.49744589502796377,-0.5219607358318593,-0.4702808345294536,-0.5219607358318593,0.6890756302521008,-0.35967042301018876,0.8333333333333334,-0.43496727985988276,4.231845850841527,-2.208857374232244,0.9545454545454545,-0.498235247839502,blk2
2023-11-20,1.0043831011938503e-07,2.313094412176016,2.242603190101591,2.38671875,2.242603190101591,0.16666666666666666,0.3737671983502651,0.8333333333333334,1.8688359917513258,0.0,0.0,0.9545454545454545,2.1406666814606092,blk2
2023-11-21,3.167285246165794e-07,-1.0,-1.0,-1.0,-1.0,0.4793388429752066,-0.4793388429752066,0.8333333333333334,-0.8333333333333334,2.907957405325027,-2.907957405325027,0.9545454545454545,-0.9545454545454545,blk2
2023-11-22,5.308394841039675e-08,-1.0,-1.0,-1.0,-1.0,0.09836065573770492,-0.09836065573770492,0.8333333333333334,-0.8333333333333334,0.0,0.0,0.9545454545454545,-0.9545454545454545,blk2
2023-11-27,-1.1918886059459309e-07,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,blk2
2023-11-28,2.5641725777567955e-07,1.1733940972222223,1.1261464435358968,1.2227893694359744,1.1261464435358968,0.4065040650406504,0.4577831071284133,0.8333333333333334,0.9384553696132474,0.0,0.0,0.9545454545454545,1.0749579688297195,blk2
2023-11-29,6.715630127303636e-08,-0.8082386310737799,-0.812878032828391,-0.8033633347439093,-0.812878032828391,0.14516129032258066,-0.11799842412025031,0.8333333333333334,-0.6773983606903259,0.0,0.0,0.9545454545454545,-0.7759290313361914,blk2
2023-11-30,-3.52395661023541e-07,5.422480279928936,5.246522077006069,5.608638948514649,-5.608638948514649,-1.0,-5.608638948514649,-1.0,-5.608638948514649,-1.0,-5.608638948514649,-1.0,-5.608638948514649,blk2
2023-12-01,-9.451426108130236e-07,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,blk2
2023-12-04,4.648028586248727e-07,1.1243490146093635,1.078167286900455,1.1726295693867952,1.078167286900455,0.8870967741935484,0.9564387222504036,0.8333333333333334,0.8984727390837126,2.907957405325027,3.135264546121371,0.9545454545454545,1.0291596829504344,blk2
2023-12-05,9.072497825936743e-08,-1.0,-1.0,-1.0,-1.0,0.16129032258064516,-0.16129032258064516,0.8333333333333334,-0.8333333333333334,0.0,0.0,0.9545454545454545,-0.9545454545454545,blk2
2023-12-06,4.842657926597126e-07,-0.7723599119215991,-0.7799479166666666,-0.7642299267748474,-0.7799479166666666,0.944,-0.7362708333333332,0.8333333333333334,-0.6499565972222222,2.907957405325027,-2.2680553200386604,0.9545454545454545,-0.7444957386363635,blk2
2023-12-07,1.4400606558909796e-07,-1.0,-1.0,-1.0,-1.0,0.336,-0.336,0.8333333333333334,-0.8333333333333334,0.0,0.0,0.9545454545454545,-0.9545454545454545,blk2
2023-12-08,3.199072535071621e-07,-0.7577373820292272,-0.7667100529642495,-0.748046875,-0.7667100529642495,0.5714285714285714,-0.43812003026528545,0.8333333333333334,-0.6389250441368747,2.907957405325027,-2.229560176254533,0.9545454545454545,-0.7318595960113291,blk2
2023-12-11,5.516714253689969e-07,0.41445876668213044,0.35552303938131957,0.47875228195466235,0.35552303938131957,1.0551181102362204,0.37511879745745524,0.8333333333333334,0.296269199484433,2.0920425946749726,0.7437693417740282,0.9545454545454545,0.3393629012276232,blk2
2023-12-12,-1.3494824700134019e-07,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,blk2
2023-12-13,-1.5201173260485498e-06,0.9578694483171644,0.9190227593611835,0.9983212179918142,-0.9983212179918142,-1.0,-0.9983212179918142,-1.0,-0.9983212179918142,-1.0,-0.9983212179918142,-1.0,-0.9983212179918142,blk2
2023-12-14,2.051083671439303e-07,-1.0,-1.0,-1.0,-1.0,0.3937007874015748,-0.3937007874015748,0.8333333333333334,-0.8333333333333334,0.0,0.0,0.9545454545454545,-0.9545454545454545,blk2
2023-12-15,-5.381351425015775e-07,0.08127520161290325,0.06074471103063228,0.10261610419543898,-0.10261610419543898,-1.0,-0.10261610419543898,-1.0,-0.10261610419543898,-1.0,-0.10261610419543898,-1.0,-0.10261610419543898,blk2
2023-12-18,1.1130168526329677e-07,1.2480716388087632,1.165825126597361,1.3368112957704859,1.165825126597361,0.21875,0.2550242464431727,0.8333333333333334,0.9715209388311341,0.0,0.0,0.9545454545454545,1.11283307538839,blk2
2023-12-19,3.607973738029545e-07,0.9824218889013592,0.92578125,1.0424952946647772,0.92578125,0.6821705426356589,0.6315406976744186,0.8333333333333334,0.771484375,2.907957405325027,2.6921324416485604,0.9545454545454545,0.8837002840909091,blk2
2023-12-20,-3.6287015558955877e-06,0.3390691908780725,0.30897784753768787,0.37057674632352944,-0.37057674632352944,-1.0,-0.37057674632352944,-1.0,-0.37057674632352944,-1.0,-0.37057674632352944,-1.0,-0.37057674632352944,blk2
2023-12-21,-2.5351962201566517e-06,0.046511620170300416,0.030534321136057585,0.06299214194879221,-0.06299214194879221,-1.0,-0.06299214194879221,-1.0,-0.06299214194879221,-1.0,-0.06299214194879221,-1.0,-0.06299214194879221,blk2
2023-12-22,-3.4755844059325497e-07,-0.9139262345106239,-0.9158824500935685,-0.9118768561171058,0.9118768561171058,-1.0,0.9118768561171058,-1.0,0.9118768561171058,-1.0,0.9118768561171058,-1.0,0.9118768561171058,blk2
2023-12-26,-2.7152502189572325e-08,0.8584070482776094,0.8103447680524376,0.9090909090909092,-0.9090909090909092,-1.0,-0.9090909090909092,-1.0,-0.9090909090909092,-1.0,-0.9090909090909092,-1.0,-0.9090909090909092,blk2
2023-12-27,-6.479396836369576e-08,-0.4776601095578721,-0.4983879120118909,-0.4551454920556466,0.4551454920556466,-1.0,0.4551454920556466,-1.0,0.4551454920556466,-1.0,0.4551454920556466,-1.0,0.4551454920556466,blk2
2023-12-28,-2.5440586386209345e-07,-0.4590484245711055,-0.4677734211267478,-0.45003255208333337,0.45003255208333337,-1.0,0.45003255208333337,-1.0,0.45003255208333337,-1.0,0.45003255208333337,-1.0,0.45003255208333337,blk2
2023-12-29,-4.216729259525881e-06,-0.28690732758620685,-0.30136187276901416,-0.27184197965597745,0.27184197965597745,-1.0,0.27184197965597745,-1.0,0.27184197965597745,-1.0,0.27184197965597745,-1.0,0.27184197965597745,blk2
2024-01-02,5.040285942606586e-07,2.7188633017373425,2.614106319905331,2.829874176192616,2.614106319905331,1.03125,2.695797142402373,0.8333333333333334,2.1784219332544428,0.0,0.0,0.9545454545454545,2.4952833053641794,blk2
2024-01-03,3.5042408201541343e-07,-0.006709805902641586,-0.029917476866489934,0.01763558888221417,-0.029917476866489934,0.6356589147286822,-0.019017310876373445,0.8333333333333334,-0.024931230722074947,3.5038650612591598,-0.10482680191352324,0.9545454545454545,-0.028557591554376753,blk2
2024-01-04,8.7373354320223e-07,0.8318331132136674,0.7802320786472332,0.8865147458692735,0.7802320786472332,1.4883720930232558,1.161275651940068,0.8333333333333334,0.6501933988726943,0.0,0.0,0.9545454545454545,0.744766984163268,blk2
2024-01-05,-1.0597073142421517e-06,0.3923527516552783,0.37909226190476186,0.40587072639334365,-0.40587072639334365,-1.0,-0.40587072639334365,-1.0,-0.40587072639334365,-1.0,-0.40587072639334365,-1.0,-0.40587072639334365,blk2
2024-01-08,-2.9480214221857225e-07,1.057840690662414,1.0094209558823528,1.108651521063368,-1.108651521063368,-1.0,-1.108651521063368,-1.0,-1.108651521063368,-1.0,-1.108651521063368,-1.0,-1.108651521063368,blk2
2024-01-09,1.3732727562582645e-06,-0.5862068965517242,-0.5945945736959599,-0.5774648114344201,-0.5945945736959599,1.8,-1.0702702326527278,1.6666666666666667,-0.9909909561599333,1.49613493874084,-0.8895937160922409,0.9545454545454545,-0.5675675476188707,blk2
2024-01-10,-2.9381594660017375e-07,-0.3332956163601487,-0.34281994047619047,-0.3234911025457028,0.3234911025457028,-1.0,0.3234911025457028,-1.0,0.3234911025457028,-1.0,0.3234911025457028,-1.0,0.3234911025457028,blk2
2024-01-11,6.89120446915658e-07,-0.9509725774848203,-0.951953125,-0.9499511738637617,-0.951953125,1.251908396946565,-1.191758110687023,0.8333333333333334,-0.7932942708333334,0.0,0.0,0.9545454545454545,-0.9086825284090908,blk2
2024-01-12,1.3149784309729935e-07,-0.05430168639644206,-0.07708952359942,-0.030359980059756708,-0.07708952359942,0.2878787878787879,-0.022192438611954246,0.8333333333333334,-0.06424126966618335,0.0,0.0,0.9545454545454545,-0.07358545434490091,blk2
2024-01-16,5.177261082243494e-07,0.6727217871296252,0.6383508775665678,0.7085658482142858,0.6383508775665678,1.0454545454545454,0.6673668265468663,0.8333333333333334,0.5319590646388066,0.0,0.0,0.9545454545454545,0.6093349285862693,blk2
2024-01-17,5.160759956918208e-07,2.690898921948601,2.5974584217619783,2.789322916666667,2.5974584217619783,1.0454545454545454,2.71552471366025,0.8333333333333334,2.1645486848016486,0.0,0.0,0.9545454545454545,2.4793921298637063,blk2
2024-01-18,2.848012609988591e-07,-0.760524479574756,-0.7650146484375,-0.7558593840713235,-0.7650146484375,0.4696969696969697,-0.3593250621448864,0.8333333333333334,-0.63751220703125,3.5038650612591598,-2.6805080980116154,0.9545454545454545,-0.7302412553267045,blk2
2024-01-19,-3.1786995556682293e-07,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,blk2
2024-01-22,4.252814188985081e-08,0.486121731722182,0.4507378033005911,0.5232747395833333,0.4507378033005911,0.045112781954887216,0.02033403623912441,0.8333333333333334,0.37561483608382595,0.0,0.0,0.9545454545454545,0.4302497213323824,blk2
2024-01-23,-4.541283078516657e-07,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,blk2
2024-01-24,5.089993395728949e-07,-0.6646947198883462,-0.6741133989532728,-0.6547153861052825,-0.6741133989532728,1.0303030303030303,-0.6945410777094326,0.8333333333333334,-0.5617611657943941,0.0,0.0,0.9545454545454545,-0.6434718808190331,blk2
2024-01-25,5.952155991248317e-08,1.4427082556817292,1.3792614225724806,1.5096319476728026,1.3792614225724806,0.12121212121212122,0.16718320273605827,0.8333333333333334,1.1493845188104006,0.0,0.0,0.9545454545454545,1.3165677215464586,blk2
2024-01-26,3.7281098953512916e-08,-1.0,-1.0,-1.0,-1.0,0.045112781954887216,-0.045112781954887216,0.8333333333333334,-0.8333333333333334,0.0,0.0,0.9545454545454545,-0.9545454545454545,blk2
2024-01-29,7.729313634696622e-07,-1.0,-1.0,-1.0,-1.0,1.4328358208955223,-1.4328358208955223,0.8333333333333334,-0.8333333333333334,0.0,0.0,0.9545454545454545,-0.9545454545454545,blk2
2024-01-30,6.59608923817028e-08,-0.9903137706631608,-0.9905443951275418,-0.9900716145833334,-0.9905443951275418,0.16296296296296298,-0.16142204957634015,0.8333333333333334,-0.8254536626062848,0.0,0.0,0.9545454545454545,-0.9455196498944717,blk2
2024-01-31,4.040376122657303e-06,0.9392023609882771,0.8881707679368416,0.9930691717219133,0.8881707679368416,2.0,1.7763415358736832,1.6666666666666667,1.4802846132280694,0.0,0.0,1.909090909090909,1.6955987387885156,blk2
2024-02-01,3.454256515113365e-07,-0.6889042016990051,-0.6987489965293496,-0.6783942186717186,-0.6987489965293496,0.656934306569343,-0.4590321875010326,0.8333333333333334,-0.5822908304411247,3.482682164463286,-2.433520667649385,0.9545454545454545,-0.6669876785052883,blk2
2024-02-02,-2.710580414583799e-07,1.3729451143799456,1.3245176524625961,1.4234334427623927,-1.4234334427623927,-1.0,-1.4234334427623927,-1.0,-1.4234334427623927,-1.0,-1.4234334427623927,-1.0,-1.4234334427623927,blk2
2024-02-05,9.349554017294904e-07,1.2122896634615383,1.14625122714402,1.2825210122450263,1.14625122714402,1.608695652173913,1.8439693654055973,1.6666666666666667,1.9104187119067,0.0,0.0,0.9545454545454545,1.0941488986374734,blk2
2024-02-06,-4.3491662994714116e-09,0.19154381001893994,0.15889880398131617,0.22608127834373581,-0.22608127834373581,-1.0,-0.22608127834373581,-1.0,-0.22608127834373581,-1.0,-0.22608127834373581,-1.0,-0.22608127834373581,blk2
