,naked|pts,naked|units,entry_mid_pts,bid_pts,hedge_hold_pts,cost_hold_pts,0.5% of spot|crossed|pts,0.5% of spot|crossed|units,0.5% of spot|mid|pts,0.5% of spot|mid|units,1.0% of spot|crossed|pts,1.0% of spot|crossed|units,1.0% of spot|mid|pts,1.0% of spot|mid|units,1.5% of spot|crossed|pts,1.5% of spot|crossed|units,1.5% of spot|mid|pts,1.5% of spot|mid|units,2.0% of spot|crossed|pts,2.0% of spot|crossed|units,2.0% of spot|mid|pts,2.0% of spot|mid|units,3.0% of spot|crossed|pts,3.0% of spot|crossed|units,3.0% of spot|mid|pts,3.0% of spot|mid|units
2020-04-09,1.9895368979444998,0.07182443724346296,27.699999809265137,27.0,0.16946853856949973,0.21966099048750107,-4.3305314614305,-0.1563368769404113,-3.9305313660630685,-0.14189644018511433,-6.910463197422931,-0.24947520740095852,-6.5604631735810734,-0.2368398273918659,-2.5104629828462106,-0.09063043321778318,-2.2854630186089975,-0.082507690770617,-0.2104630901345712,-0.007597945544540228,0.01453691880612551,0.0005247985164701401,1.3395368845334548,0.04835873262661195,1.464536888258745,0.05287136817123315
2020-04-13,3.79472488560622,0.18785766937808054,20.199999809265137,19.5,5.92460769810622,0.24384415412032343,0.5246076027387883,0.02597067364813372,1.0246077219480778,0.050723155030829296,-0.3552750905519222,-0.01758787593596749,-0.0802751143937801,-0.003974015601572446,2.144724909448078,0.10617450147026024,2.3697249034876133,0.11731311514174823,2.8947248796457554,0.14330321321676606,3.0197248796457554,0.14949133208707743,3.494724873685291,0.1730061834991882,3.5947248789006974,0.17795667885362576
2020-04-15,12.286218663452075,0.5795386214146365,21.199999809265137,20.699999809265137,-8.413781145813061,0.2125463665008462,1.686218758819507,0.07953862141463656,2.0362186634520754,0.0960480510269711,7.736218472717212,0.36491596897733064,7.911218544242786,0.37317068940657766,10.336218734977649,0.4875574918854651,10.511218717096256,0.49581220809740234,11.386218687293933,0.5370857919686283,11.56121866941254,0.5453405081805655,11.986218651531146,0.5653876773287871,12.061218656374024,0.5689254134381101
2020-04-17,-2.1841513618711867,-0.11143629180416403,19.600000381469727,19.0,3.3759072318788133,0.13509658078049075,-2.0240928634886184,-0.10327004204562366,-1.67409295885605,-0.08541290440171494,-6.134151409554903,-0.31296690255956655,-5.884151409554903,-0.30021180076699944,-3.634151349950258,-0.18541588159284245,-3.4841513737921157,-0.17776282173372351,-2.7841513857130447,-0.14204853732274633,-2.684151376772348,-0.1369464961495615,-2.384151364851419,-0.12164037339027035,-2.284151363361303,-0.11653833259721719
2020-04-20,-5.598354122553439,-0.30675913000292815,18.25,17.800000190734863,3.4417335773366977,0.2456085881179687,-1.758266470347018,-0.09634336823819277,-1.4082664465051602,-0.07716528474000878,-8.49835409871158,-0.46566323828556605,-8.323354086790651,-0.456074196536474,-6.698354086790652,-0.36703310064606315,-6.54835411063251,-0.3588139238702745,-6.048354125533671,-0.33141666441280393,-5.898354125161142,-0.32319748631019957,-5.798354125533671,-0.31771803427581763,-5.698354124043555,-0.3122385821393729
2020-04-22,13.888682126026358,0.8098357104929542,17.149999618530273,16.699999809265137,-2.8113176832387783,0.129783932620221,6.388682126026358,0.37251791650907673,6.738682149868216,0.3929260816185202,10.988682149868216,0.6407394982093841,11.163682161789145,0.6509435807641059,12.738682120065894,0.7427803150678775,12.863682127516475,0.7500689454020449,13.438682130496707,0.7835966431145833,13.563682126771416,0.7908852727970965,13.738682123791184,0.8010893544829458,13.788682124536242,0.804004806486282
2020-04-24,-2.0466547441913328,-0.1574349803224102,13.0,12.599999904632568,12.093335585551099,0.27388029083992615,5.293335394816236,0.407179645755095,5.443335490183667,0.41871811462951286,-3.5466547441913328,-0.2728195957070256,-3.4216547441913328,-0.263204211091641,-2.6966547501517972,-0.20743498078090747,-2.5966547561122617,-0.19974267354709704,-2.3966547531320295,-0.18435805793323304,-2.3216547520144424,-0.17858882707803403,-2.2466547508968553,-0.17281959622283502,-2.171654747916623,-0.16705036522435562
2020-04-27,6.164146090426743,0.5815232082301114,10.600000143051147,10.300000190734863,-0.6558736315581202,0.19725365131564346,3.314146066584885,0.31265528508105545,3.439146066584885,0.3244477377521004,5.314146066584885,0.5013345278177741,5.414146075525582,0.510768490798072,5.764146077015698,0.5437873584175748,5.839146081858575,0.550862830477077,5.964146083721221,0.5626552833238431,6.039146086701453,0.5697307552076241,6.014146088191569,0.567372264813992,6.089146089309156,0.5744477365220517
2020-04-29,1.251130283459517,0.08540138537039475,14.649999856948853,14.299999713897705,-7.558879196063188,0.20773906764385902,-4.34886985959163,-0.2968511878536883,-4.148869811907915,-0.28319930733241644,-0.8488697403823409,-0.05794332755434815,-0.748869716540483,-0.05111738729371221,0.2011302715385881,0.013729028908023305,0.3011302804792848,0.020554968151515127,0.7011302938903299,0.04785872359976623,0.7761302912826267,0.05297817739667002,1.0011302797342267,0.06833653853309536,1.0761302808518138,0.07345599258428517
2020-04-30,3.2915362164529642,0.2351097297466403,14.0,13.5,-2.7785321429220358,0.25221794817519294,-1.3084639265981832,-0.09346170904272737,-1.0834639027563253,-0.07739027876830895,1.9915362045320353,0.14225258603800253,2.1415362104924998,0.1529668721780357,2.841536213472732,0.20296687239090944,2.941536211237558,0.21010972937411126,3.0415362090023836,0.21725258635731312,3.141536212355145,0.2243954437396532,3.191536214962848,0.2279668724973463,3.241536215707906,0.2315383011219933
2020-05-01,12.599187914631594,0.8288939391517666,15.200000047683716,14.799999713897705,-1.4908508617661105,0.12962323311112606,6.79918796231531,0.4473149961174782,7.024187986157168,0.4621176292185317,10.699187938473452,0.7038939411124456,10.79918796231531,0.7104728900287712,11.899187926552523,0.7828413085015619,11.974187922082175,0.7877755187182968,12.19918790867113,0.8025781493685014,12.324187910533775,0.8108018336757717,12.44918791239642,0.8190255179830421,12.524187913514007,0.8239597285674043
2020-05-04,-0.06557321238112657,-0.0051029736693494416,12.850000143051147,12.5,15.174417021993873,0.27737528898533936,8.724416974310158,0.6789429476409797,8.849417033914802,0.6886705786303258,-1.165573206420662,-0.0907060850930002,-1.0655732272822878,-0.08292398563579116,-0.46557321834159104,-0.03623137845592613,-0.3655732187141201,-0.028449277404234887,-0.2655732153613588,-0.020667176062637786,-0.16557321387124269,-0.012885074865993613,-0.16557321387124269,-0.012885074865993613,-0.11557321312618463,-0.008994024267671529
2020-05-06,-3.70958705556294,-0.2768348529225307,13.400000095367432,13.0,4.87049106943706,0.17228543349981235,-1.6295088113536504,-0.12160513431018516,-1.454508918642011,-0.1085454409171874,-5.209586995958295,-0.38877514618520953,-5.084587010859456,-0.37944678915467095,-4.359587046622243,-0.3253423145966554,-4.2595870488574175,-0.317879628249407,-4.009587060033288,-0.2992229127982961,-3.9095870585431722,-0.291760226173041,-3.809587057053056,-0.2842975395477858,-3.759587056307998,-0.28056619623515827
2020-05-08,2.790177618147531,0.26322430596703367,10.599999904632568,10.199999809265137,2.390226637007394,0.17424114377205907,-0.10982235801061124,-0.010360599905535381,0.015177641989388757,0.0014318530307491418,1.740177606226602,0.16416770017762772,1.865177621127763,0.17596015451968217,2.3401776114420083,0.2207714747638129,2.415177608834305,0.2278469462795739,2.490177617402473,0.2349224188496623,2.5651776147947696,0.2419978903654233,2.6401776159123567,0.24907336223262674,2.6901776166574147,0.25379034347742907
2020-05-11,0.09408018676336916,0.010395600802107186,9.049999952316284,8.699999809265137,1.2041389712482324,0.2150071451118889,-1.9559198251575598,-0.21612373872520915,-1.8309198251575598,-0.20231158395630142,-0.5059198221773276,-0.05590274307657216,-0.4309198266476759,-0.04761545070918868,-0.2059198177069792,-0.02275357113723249,-0.1309198165893921,-0.01446627815239757,-0.05591981547180502,-0.006178985167562652,-0.005919814726746964,-0.0006541231776727058,-0.05591981547180502,-0.006178985167562652,0.019080185645782066,0.002108307817272267
2020-05-13,4.099201039965754,0.25944310066334875,15.800000190734863,15.300000190734863,-11.20079915076911,0.20434645660819223,-2.20079891235053,-0.13929106872043462,-1.95079891235053,-0.12346828410131797,1.899201051886683,0.12020259676961122,2.0242010816890055,0.12811399096539247,3.1492010220843607,0.19931651797897165,3.274201036985522,0.20722791123164144,3.599201025064593,0.22779753048200393,3.6992010302799994,0.23412664465973962,3.899201036985522,0.2467848727794331,3.999201038475638,0.2531139867213909
2020-05-15,2.2575710253393018,0.14425374315448802,15.649999618530273,15.09999942779541,-4.142477230581108,0.24358787234694956,-4.092428879293267,-0.2614970593639922,-3.842428998502556,-0.24552262569725272,-0.24242897466069824,-0.015490669684978899,-0.09242899850255615,-0.00590600643805232,1.107570989576515,0.07077131096317109,1.2325710119282567,0.07875853303337078,1.6575710312997662,0.10591508445387633,1.7825710219865405,0.11390230450075536,2.1075710231041276,0.1346690782412974,2.1575710238491856,0.13786396654569427
2020-05-18,7.623452899093497,0.7330243104987357,10.400000095367432,10.099999904632568,-1.3864591149140715,0.08858581789188769,5.173452851409781,0.4974473849970675,5.298452851409781,0.5094666156560825,7.073452887172568,0.6801396944528262,7.1484528901528,0.687351233134796,7.373452891642916,0.7089858484643036,7.4234528942506195,0.7137935409786502,7.473452896858323,0.718601233492997,7.523452897603381,0.7234089258282432,7.523452897603381,0.7234089258282432,7.573452898348439,0.7282166181634895
2020-05-20,3.8926893011862584,0.3506927253170506,11.100000143051147,10.900000095367432,-0.3972033723061733,0.24696403135955308,0.8426893488699743,0.07591795837926335,0.9926893250281164,0.08943146957070648,3.042689322047884,0.27411615160677966,3.1176893026763746,0.2808729065312777,3.5426892885202714,0.3191611930508015,3.617689293363149,0.3259179501567759,3.692689294480736,0.3326747069271385,3.767689297460968,0.339431463865307,3.7926892996961423,0.3416837162899004,3.8426893004412004,0.3461882208034755
2020-05-22,2.7154475966996543,0.261100734043309,10.399999856948853,10.099999904632568,-1.934601136057914,0.10641998922213418,0.015447608620583253,0.001485347003179216,0.14044757881826087,0.01350457507212556,1.9154475847787253,0.18417765491591828,2.015447593719422,0.19379304052324411,2.415447592229306,0.2322545793705375,2.465447591111719,0.2370622716368989,2.56544759446448,0.24667765670692327,2.615447595209538,0.2514853491523852,2.615447595209538,0.2514853491523852,2.6654475959545962,0.2562930415978471
2020-05-26,-1.8998294892063043,-0.25080257125374333,7.575000047683716,7.349999904632568,13.980151074911127,0.2291226248380539,0.5301509676227667,0.06998692597828779,0.6301509765634634,0.08318824720749025,-2.099829495911827,-0.2772052122367858,-2.0498294933041237,-0.2706045518680783,-2.0498294914414785,-0.27060455162218455,-1.9998294906964205,-0.2640038914993708,-2.0498294914414785,-0.27060455162218455,-1.9748294903238914,-0.26070356143796397,-1.9998294906964205,-0.2640038914993708,-1.9498294899513624,-0.2574032313765571
2020-05-27,0.06369118598109935,0.005737944732280397,11.099999904632568,10.699999809265137,20.493574189215963,0.2918074900402453,9.493573950797384,0.8552769398525178,9.618573995500867,0.866538205237873,-0.43630882146948125,-0.03930710137099987,-0.36130882407718445,-0.03255034479111957,-0.236308818489249,-0.02128908292968776,-0.1363088169991329,-0.012280073709031709,-0.08630881625407483,-0.007775569098703683,-0.03630881550901677,-0.0032710644883756565,-0.03630881550901677,-0.0032710644883756565,0.013691185236041292,0.0012334401219523702
2020-05-29,-0.3950566261844948,-0.022256711334337733,17.75,17.300000190734863,11.615001776830642,0.31104780914078467,3.1650019675655052,0.17830997000369045,3.340002039091079,0.18816912896287769,-2.795056602342637,-0.15746797759676828,-2.6450566261844948,-0.14901727471461942,-1.5950566440658882,-0.08986234614455708,-1.4700566366153076,-0.08282009220367931,-1.095056629164727,-0.061693331220548,-0.9950566313999012,-0.0560595285295719,-0.6450566299097851,-0.036341218586466766,-0.570056628792198,-0.03211586641082805
2020-06-01,4.150735717200809,0.48546616169328227,8.550000071525574,8.300000190734863,0.12075505771594608,0.18152530291577423,2.950735729121738,0.3451152870686747,3.0257357097502284,0.3538872145541804,3.7007357216711574,0.4328345837090544,3.775735719063454,0.4416065131552392,3.9507357104952865,0.46207434823919924,4.00073571310299,0.4679223017116466,4.000735714965635,0.46792230192949985,4.050735715710693,0.473770255184094,4.050735715710693,0.473770255184094,4.100735716455751,0.47961820843868813
2020-06-03,3.021167979234814,0.3788298395238629,7.975000023841858,7.750000238418579,-1.8587150716837653,0.2903842674318133,1.9711679524127237,0.24716839454793355,2.0461679628435365,0.2565727845424909,2.6211679658237688,0.32867309818026225,2.696167970666646,0.338077487474138,2.8211679725292913,0.3537514688520626,2.8711679751369945,0.3600210616367929,2.8711679769996397,0.36002106187035343,2.9211679777446977,0.36629065442152325,2.9211679777446977,0.36629065442152325,2.971167978489756,0.3725602469726931
2020-06-05,1.1499122013030068,0.1132918414284389,10.150000095367432,9.800000190734863,2.4199803699431435,0.20662566043723393,-0.9000877510132774,-0.0886785953257367,-0.8000877569737419,-0.07882637925677562,0.24991219534254228,0.02462189093541042,0.3499121893820778,0.0344741070043715,0.5999121893820778,0.05910464864486889,0.7249121931073681,0.07141991983214126,0.8499121968326584,0.08373519101941362,0.8999121957150713,0.088661299237406,0.9999121990678326,0.09851351622392626,1.0499121998128906,0.10343962462543048
2020-06-08,-4.393896968945038,-0.591770629847583,7.425000071525574,7.200000047683716,5.795995561496246,0.21804372030416555,-5.243896992786896,-0.706248746433946,-5.143896983846199,-0.6927807318915367,-4.693896973415386,-0.6321746704644754,-4.643896974532973,-0.6254406639458546,-4.59389697192527,-0.6187066569255113,-4.518896970807683,-0.6086056467712881,-4.543896971180212,-0.6119726501560292,-4.493896970435154,-0.6052386433865472,-4.493896970435154,-0.6052386433865472,-4.443896969690096,-0.5985046366170651
2020-06-10,-12.086574574853572,-0.511060243966494,23.649999618530273,23.299999237060547,-25.52646639003912,0.3868169797198484,-22.28657438411871,-0.9423498834501759,-22.08657457485357,-0.9338932317592206,-17.036574503327998,-0.7203625698995565,-16.86157461061636,-0.7129629971496896,-14.336574574853572,-0.6061976662198575,-14.186574568893107,-0.5998551711509384,-13.236574551011714,-0.5596860365545452,-13.111574565912875,-0.5544006248372063,-12.3865745867745,-0.523745234104332,-12.311574581931623,-0.5205739864911137
2020-06-12,-11.91444014478564,-0.4404598913410197,27.050000190734863,26.199999809265137,-16.804381360300777,0.20928858362979824,-23.304381360300777,-0.8615298039178191,-22.804381360300777,-0.8430455156932571,-18.564440001734493,-0.6863009194392969,-18.13944004941821,-0.6705892762112183,-15.264440168627498,-0.5643046233269846,-15.064440180548427,-0.5569109084778595,-13.814440120943782,-0.5107001857129557,-13.639440138825176,-0.5042306854954087,-12.664440159686801,-0.4681863242287374,-12.539440155961511,-0.46356525203487825
2020-06-15,-20.230306623708003,-1.1865282510431718,17.049999952316284,16.59999990463257,-15.240218637715572,0.30446151116423714,-23.74021887613415,-1.3923882077729264,-23.49021875692486,-1.3777254441419313,-22.38030665947079,-1.312627960238227,-22.20530664754986,-1.3023640298915786,-21.380306614767306,-1.2539769310593305,-21.230306619982713,-1.2451792773816708,-20.83030662519812,-1.2217188670647634,-20.755306627805822,-1.2173200402259334,-20.480306627433293,-1.2011910079009116,-20.405306626315706,-1.1967921808435897
2020-06-17,0.01764004557086274,0.001282912382908552,13.750000238418579,13.300000190734863,8.227649620461,0.27433193800002936,-1.9723501888041373,-0.14344364760760048,-1.7973501768832083,-0.1307163742340361,-1.2323599544291373,-0.0896261769498612,-1.1073599693302985,-0.08053526910030502,-0.5323599663500662,-0.03871708779048678,-0.4323599648599501,-0.03144436053549311,-0.23235996187971786,-0.016898906025505797,-0.15735995889948562,-0.011444360448795451,-0.13235995666431144,-0.009626178499581937,-0.05735995554672435,-0.004171633058336692
2020-06-19,4.881991227640009,0.28549656063154377,17.100000143051147,16.500000476837158,-11.618009249197149,0.31067491409298015,-0.8180085816251275,-0.0478367587591827,-0.5430086054669854,-0.031754888942948076,2.3819912276400093,0.13929773144522276,2.556991209758616,0.1495316484425697,3.5819912157190803,0.2094731687575265,3.731991221679545,0.21824509885727095,4.131991212738848,0.24163691100423454,4.256991216464138,0.24894685268140382,4.581991226894951,0.2679527010856146,4.656991224287248,0.27233866580870697
2020-06-22,0.3394634072354652,0.028171237226454312,12.049999952316284,11.699999809265137,-8.500428980154672,0.25510299843634987,-1.7105366046854638,-0.14195324576384416,-1.6105366106459282,-0.13365449103892704,-0.2605366017052315,-0.02162129483288093,-0.1605366039404057,-0.013322539798811112,0.0894633997848846,0.0074243485592452385,0.1394634023925878,0.01157372638543287,0.18946340500029102,0.0157231042116205,0.23946340574534908,0.019872481883231773,0.18946340500029102,0.0157231042116205,0.2644634061178781,0.021947170719037408
2020-06-24,12.238188687204133,0.649240782446714,18.84999990463257,18.399999618530273,-5.831732806326141,0.2511342009889802,5.888188544152985,0.31237074662827485,6.113188567994843,0.3243070874760306,9.788188639520417,0.5192673044584406,9.913188639520417,0.5258986042267383,11.138188663362275,0.5908853432208749,11.238188679753552,0.5961903839050768,11.588188681243668,0.6147580233353613,11.68818868087114,0.6200630631302366,11.888188685714017,0.6306731430164294,11.988188683478842,0.6359781827124906
2020-06-26,4.287006410225304,0.23173007622839484,18.5,18.100000381469727,7.136957200630578,0.21658691112910783,-1.063042608634559,-0.05746176262889508,-0.8380424655834116,-0.04529959273423846,1.7870063506206595,0.096594937871387,1.9120063804229819,0.1033516962390801,3.087006392343911,0.16686521039696817,3.212006407245072,0.17362196795919307,3.6870064161857687,0.19929764411814965,3.7620064154407107,0.2033516981319303,3.987006405754956,0.21551385977053816,4.087006407245072,0.2209192652564904
2020-06-29,-0.6588186303736521,-0.061571834339969926,10.700000047683716,10.400000095367432,-7.818828491366084,0.19249722038299769,-2.408818630373652,-0.22512323548027474,-2.333818657195742,-0.21811389222385622,-1.208818642294581,-0.11297370438388551,-1.1088186370791746,-0.1036279095455898,-0.9088186378242327,-0.08493632091347227,-0.8338186348440004,-0.07792697487178997,-0.8088186326088262,-0.07559052607517655,-0.7588186318637682,-0.07091762883010767,-0.7588186318637682,-0.07091762883010767,-0.7088186311187101,-0.0662447315850388
2020-06-30,0.053234131924307704,0.004345643422392465,12.25,11.900000095367432,13.443273099056876,0.22353603274914022,3.3932732659498814,0.2770018992612148,3.518273236147559,0.28720597846102525,-0.5467658621152278,-0.0446339479277737,-0.4467658680756923,-0.03647068310821978,-0.24676587254604065,-0.02014415286090128,-0.17176587142845356,-0.014021703790077842,-0.14676587478121483,-0.011980887737242027,-0.0717658718009826,-0.005858438514365926,-0.046765869565808416,-0.0038176220053721156,0.003234131179249644,0.000264010708510175
2020-07-01,6.294240417089577,0.5696145198417117,11.049999952316284,10.699999809265137,-4.405759392175559,0.17989493564800418,4.344240429010506,0.3931439319237167,4.469240429010506,0.4044561491671021,5.694240423050042,0.5153158776128703,5.7692404185796935,0.5221032075543452,6.044240409638997,0.5469900846806802,6.0942404122467,0.5515149718140256,6.144240414854403,0.5560398589473711,6.21924041597199,0.5628271893945413,6.194240415599461,0.5605647459121512,6.244240416344519,0.5650896328769315
2020-07-02,-2.6085110165043996,-0.2745801104459894,9.49999988079071,9.200000047683716,3.1814791701868845,0.20946204566501958,-4.108511046306722,-0.43247485240649913,-4.033511028425329,-0.424580113583076,-3.208511010543935,-0.33773800534794135,-3.1335110112889932,-0.32984326848519735,-2.9585110179945158,-0.31142221632830913,-2.85851102022969,-0.3008959006420291,-2.808511023209922,-0.295632742994957,-2.758511020602219,-0.29036958475968117,-2.758511018739574,-0.2903695845636132,-2.6835110176219867,-0.28247484750480134
2020-07-06,1.698601814659543,0.18978790871343781,8.950000166893005,8.700000286102295,-2.281427768317752,0.12268132789238717,0.598601790817685,0.06688288040842459,0.7236018057188462,0.08084936225984952,1.2986018086990785,0.14509517145069378,1.3986018083265495,0.15626835555826302,1.4486018072089624,0.16185494750798923,1.5236018101891946,0.17023483595287053,1.5486018124243688,0.17302813223990882,1.6236018135419559,0.18140802047667332,1.5986018131694268,0.1786147243977518,1.648601813914485,0.18420131655559482
2020-07-08,1.0005705640770266,0.08854606799108249,11.299999952316284,11.0,9.940511970327027,0.303694806093664,-0.7994293882392576,-0.07074596385952991,-0.699429394199722,-0.06189640682753741,0.4005705700374911,0.0354487231617538,0.45057056333196854,0.03987350134807834,0.7005705596066782,0.061997394917074726,0.8005705610967944,0.07084695260841065,0.8505705618418524,0.0752717314540786,0.9005705625869105,0.07969651029974657,0.9005705625869105,0.07969651029974657,0.9505705633319685,0.08412128914541453
2020-07-10,1.635861613802037,0.15729438810607496,10.399999856948853,10.099999904632568,6.575900771669469,0.2876359954605407,0.1358615839997146,0.013063614025815344,0.2358615929404113,0.022678999633141177,1.135861613802037,0.10921746436785774,1.235861613429508,0.1188328490796811,1.3858616100767467,0.13325592587876536,1.4608616111943338,0.14046746454695824,1.4358616070965144,0.1380636179660263,1.5108616100767467,0.14527515681331968,1.5358616123119209,0.14767900321515112,1.585861613056979,0.15248669566061304
2020-07-13,-11.88250031017823,-1.4062130663619439,8.449999928474426,8.099999904632568,54.7975290820642,0.31825449752983026,41.59752900457816,4.922784539252444,41.69752898371654,4.934618856410412,27.44752899116712,3.2482283104731966,27.522528988559415,3.2571040498846924,12.697528979991247,1.5026661641976695,12.77252898297148,1.5115419042704594,-2.2524710155384042,-0.26656461947983334,-2.202471014793346,-0.26064745957826096,-11.982500311668346,-1.4180473861650886,-11.932500310923288,-1.4121302262635163
2020-07-15,8.234053345065956,0.5819118932558667,14.150000095367432,13.800000190734863,-4.005888251918907,0.20910848309988675,4.584053368907814,0.3239613666439894,4.709053428512458,0.33279529305827743,6.9340533927496715,0.49003910572550535,7.05905337784851,0.49887302687436547,7.734053337615375,0.546576203921541,7.809053335007672,0.5518765570584185,8.034053338360433,0.567777617258865,8.109053341340665,0.5730779707906496,8.13405334357584,0.5748447553890015,8.184053344320898,0.5783783243224341
